,loss,side_6_loss,side_7_loss,side_8_loss,activation_116_loss,add_35_loss,side_6_dice_coef,side_6_jacard,side_6_recall,side_6_precision,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall,side_7_precision,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall,side_8_precision,side_8_accuracy,activation_116_dice_coef,activation_116_jacard,activation_116_recall,activation_116_precision,activation_116_accuracy,add_35_dice_coef,add_35_jacard,add_35_recall,add_35_precision,add_35_accuracy
98,0.6927343010902405,0.07231608778238297,0.06900092959403992,0.07481451332569122,0.38473325967788696,0.09186942130327225,0.932205319404602,0.8745580911636353,0.9555951952934265,0.9574177265167236,0.9703704714775085,0.9381844401359558,0.8853060007095337,0.9552483558654785,0.9631029963493347,0.9722654819488525,0.9343368411064148,0.8787499666213989,0.9519729614257812,0.9607873558998108,0.9703794121742249,0.6036422848701477,0.4397399425506592,0.9468802213668823,0.9377303719520569,0.9604522585868835,0.882228672504425,0.7927818894386292,0.9605481028556824,0.9666692018508911,0.9752576351165771
99,0.6623656153678894,0.06289760023355484,0.06257843971252441,0.06590713560581207,0.38471654057502747,0.08626602590084076,0.9380080103874207,0.8839185833930969,0.9597697257995605,0.9643077850341797,0.9741724729537964,0.9425622224807739,0.8919240832328796,0.9585848450660706,0.9670138359069824,0.9747318029403687,0.9375671148300171,0.8831273913383484,0.9566696882247925,0.9660064578056335,0.9737493991851807,0.598552942276001,0.43626075983047485,0.9490262269973755,0.9462684988975525,0.9642486572265625,0.8833483457565308,0.7942501306533813,0.9635094404220581,0.9702579379081726,0.9774893522262573
100,0.6932049989700317,0.06750528514385223,0.06811287999153137,0.07628823816776276,0.390466570854187,0.09083203226327896,0.9354117512702942,0.8795403242111206,0.9580734968185425,0.9618200063705444,0.9727393984794617,0.9398379325866699,0.8874481916427612,0.9548884034156799,0.9654712677001953,0.9729766845703125,0.9338291883468628,0.8771020174026489,0.9492745995521545,0.9652529358863831,0.9710553288459778,0.5960220098495483,0.4331117272377014,0.9414655566215515,0.9413131475448608,0.9600316286087036,0.8811596035957336,0.7907425165176392,0.9599961638450623,0.9692215323448181,0.975967526435852
101,0.6811265349388123,0.06783569604158401,0.0658116266131401,0.07227595895528793,0.38589468598365784,0.08930859714746475,0.9356082677841187,0.8797171711921692,0.9571448564529419,0.9616870880126953,0.9723884463310242,0.9400887489318848,0.8877142071723938,0.9563676118850708,0.9654443264007568,0.9734535217285156,0.9354055523872375,0.8799118995666504,0.9524854421615601,0.9641702175140381,0.9717328548431396,0.6001623868942261,0.4371204376220703,0.9463938474655151,0.9403217434883118,0.9612457156181335,0.8822985887527466,0.7925615310668945,0.9620048999786377,0.9690656661987305,0.9765762090682983
102,0.6799766421318054,0.06931529194116592,0.0648484155535698,0.07096046954393387,0.3855224549770355,0.08933006972074509,0.9335834383964539,0.8764251470565796,0.9550879597663879,0.9625142216682434,0.97200608253479,0.9391530752182007,0.886223316192627,0.9580369591712952,0.9660812616348267,0.9742253422737122,0.9347381591796875,0.8787223100662231,0.9541324377059937,0.9661204814910889,0.9729545712471008,0.5986095666885376,0.4368061125278473,0.9489479064941406,0.9420149922370911,0.9626796841621399,0.8798662424087524,0.7896437644958496,0.9621805548667908,0.9699838757514954,0.9769546389579773
103,0.6554468274116516,0.06168447062373161,0.06087445095181465,0.0641123354434967,0.3839538097381592,0.08482186496257782,0.9392907023429871,0.8862002491950989,0.9616326689720154,0.9630683660507202,0.9743465185165405,0.942406952381134,0.8918623924255371,0.9604406952857971,0.9670935869216919,0.9753709435462952,0.9384678602218628,0.884858250617981,0.9589921236038208,0.9664962887763977,0.9746848940849304,0.5983142852783203,0.43661195039749146,0.9519263505935669,0.9473254680633545,0.965563952922821,0.8833450078964233,0.7947167158126831,0.9660847187042236,0.9709299206733704,0.9785754084587097
104,0.6388921141624451,0.05968228727579117,0.05665852874517441,0.05909919738769531,0.3811491131782532,0.08230297267436981,0.9398460388183594,0.8873904943466187,0.9631208181381226,0.9655905961990356,0.9757250547409058,0.9454630017280579,0.8974143266677856,0.9645947813987732,0.9676403403282166,0.9769311547279358,0.9424605369567871,0.8918427228927612,0.962621808052063,0.9683784246444702,0.9765394926071167,0.6020805239677429,0.439117431640625,0.9560360312461853,0.9487882256507874,0.9674176573753357,0.8875043988227844,0.8008769154548645,0.9693671464920044,0.9722961187362671,0.9801393151283264
105,0.6521283984184265,0.06301561743021011,0.057538293302059174,0.06376434862613678,0.38400670886039734,0.08380348980426788,0.9403611421585083,0.8880001902580261,0.9601136445999146,0.9646247625350952,0.9743968844413757,0.9459107518196106,0.8979452848434448,0.9614323973655701,0.9696025848388672,0.9765745997428894,0.9405628442764282,0.8886192440986633,0.9586833119392395,0.9686667919158936,0.9753410220146179,0.600218653678894,0.43767017126083374,0.9504173398017883,0.9454942345619202,0.9644156098365784,0.8863574862480164,0.7991666197776794,0.9660045504570007,0.9721137285232544,0.9789619445800781
106,0.6606183052062988,0.06244712322950363,0.061869263648986816,0.0665622428059578,0.3840613067150116,0.08567843586206436,0.9406102299690247,0.8883377313613892,0.960728645324707,0.964821457862854,0.9746681451797485,0.9444915652275085,0.8954213261604309,0.9603750705718994,0.9670772552490234,0.9753435850143433,0.9406841993331909,0.8888171911239624,0.9539463520050049,0.9678758382797241,0.9735038876533508,0.6019195914268494,0.43848228454589844,0.9457381963729858,0.9470224380493164,0.9634625911712646,0.886959433555603,0.7995852828025818,0.9650288820266724,0.9712948203086853,0.9783535003662109
107,0.6725268959999084,0.06392550468444824,0.062369801104068756,0.07205116003751755,0.38723117113113403,0.08694926649332047,0.9395732879638672,0.8864578008651733,0.9592278599739075,0.9639070630073547,0.9738535284996033,0.9449585676193237,0.8961538076400757,0.9573790431022644,0.9688656330108643,0.9749799370765686,0.9402726888656616,0.8882449269294739,0.9509462118148804,0.9677737355232239,0.9724796414375305,0.6017081141471863,0.43741893768310547,0.9420305490493774,0.9466880559921265,0.962149441242218,0.8872805833816528,0.799617350101471,0.9630581736564636,0.9718635678291321,0.9778993129730225
