,loss,side_6_loss,side_7_loss,side_8_loss,activation_116_loss,add_35_loss,side_6_dice_coef,side_6_jacard,side_6_recall,side_6_precision,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall,side_7_precision,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall,side_8_precision,side_8_accuracy,activation_116_dice_coef,activation_116_jacard,activation_116_recall,activation_116_precision,activation_116_accuracy,add_35_dice_coef,add_35_jacard,add_35_recall,add_35_precision,add_35_accuracy
74,0.5690241456031799,0.042562294751405716,0.026337504386901855,0.023663558065891266,0.3765226900577545,0.09993811696767807,0.9491376280784607,0.9032639265060425,0.9623137712478638,0.9641939997673035,0.9812343120574951,0.9693179130554199,0.9405186772346497,0.9770334362983704,0.9798109531402588,0.9889847040176392,0.9734903573989868,0.9484053254127502,0.9801498651504517,0.9831389784812927,0.9906302690505981,0.5765935778617859,0.40644118189811707,0.990915060043335,0.9496535658836365,0.9842511415481567,0.836878776550293,0.720404326915741,0.9832130670547485,0.9816381931304932,0.9910089373588562
75,0.5653166770935059,0.04197515547275543,0.025320015847682953,0.022490287199616432,0.3762379288673401,0.0992933064699173,0.9490582346916199,0.903209388256073,0.961830735206604,0.9655777812004089,0.9814808368682861,0.9695656299591064,0.941085934638977,0.9763262271881104,0.9822297096252441,0.9894348382949829,0.973971426486969,0.9493713974952698,0.979785144329071,0.9852200150489807,0.991076648235321,0.5765019059181213,0.4065142571926117,0.991274893283844,0.9505081176757812,0.9845780730247498,0.8367037773132324,0.7204514741897583,0.9828461408615112,0.9836800694465637,0.991448163986206
76,0.5658054947853088,0.0420139916241169,0.02550937421619892,0.022650206461548805,0.3762257695198059,0.09940619766712189,0.9491019248962402,0.9033136963844299,0.9619762301445007,0.965266764163971,0.9814346432685852,0.9693849086761475,0.9407716989517212,0.9781748056411743,0.9800082445144653,0.989321768283844,0.9738571047782898,0.9491919875144958,0.9804841876029968,0.9842143058776855,0.9909927248954773,0.5760616064071655,0.4062950015068054,0.9912146925926208,0.9517882466316223,0.984921932220459,0.8363974094390869,0.7201710343360901,0.9836353063583374,0.9826849102973938,0.991387665271759
77,0.5626251697540283,0.04120210185647011,0.024739842861890793,0.02225276082754135,0.3755882680416107,0.09884224832057953,0.9503026604652405,0.9053890109062195,0.9625124335289001,0.9662089347839355,0.9818152785301208,0.970717191696167,0.9431586265563965,0.9771891832351685,0.9824139475822449,0.9896990656852722,0.9745759963989258,0.9504610300064087,0.9803343415260315,0.9849058389663696,0.9911338090896606,0.5772038698196411,0.4070065915584564,0.9911212921142578,0.9526742100715637,0.9851468205451965,0.8379150629043579,0.7219745516777039,0.9834909439086914,0.9838353395462036,0.9916505217552185
78,0.5623884201049805,0.04102763161063194,0.0246293768286705,0.021858638152480125,0.37602609395980835,0.09884683787822723,0.950674831867218,0.9060555100440979,0.9629384875297546,0.9659109115600586,0.9818417429924011,0.9708142280578613,0.943340003490448,0.9783267974853516,0.9809632301330566,0.9896082282066345,0.9748974442481995,0.9510714411735535,0.9812689423561096,0.9842856526374817,0.991208553314209,0.5760926604270935,0.4062252342700958,0.9909992218017578,0.9522642493247986,0.9850026965141296,0.8373127579689026,0.7212434411048889,0.984073281288147,0.9829519391059875,0.9915671348571777
79,0.5589780211448669,0.04071233794093132,0.02413124404847622,0.021112555637955666,0.3748050034046173,0.0982169657945633,0.9512406587600708,0.9070793390274048,0.9635192155838013,0.9659391641616821,0.9819924235343933,0.9714704751968384,0.9445655345916748,0.9782301783561707,0.9821855425834656,0.9899011850357056,0.9757300615310669,0.95264732837677,0.9808641076087952,0.9860245585441589,0.99155592918396,0.577646791934967,0.4074382483959198,0.9919158816337585,0.9534882307052612,0.9855669736862183,0.838737428188324,0.7231545448303223,0.9841302633285522,0.9839764833450317,0.9918479323387146
80,0.56037837266922,0.0409950390458107,0.023918388411402702,0.021391797810792923,0.37559783458709717,0.09847531467676163,0.9507623314857483,0.9062657356262207,0.9627821445465088,0.9663180708885193,0.9819105863571167,0.9712989330291748,0.9442841410636902,0.9792982935905457,0.981510579586029,0.9899939894676208,0.9753156304359436,0.9518848061561584,0.9821124076843262,0.984375,0.9914438128471375,0.5763194561004639,0.406480997800827,0.9918268918991089,0.9517660140991211,0.9850642681121826,0.8376553058624268,0.7218421101570129,0.9847745299339294,0.983098030090332,0.9917813539505005
81,0.5584172010421753,0.04054156690835953,0.023990441113710403,0.021143976598978043,0.37461087107658386,0.0981302484869957,0.9515160918235779,0.9075825214385986,0.9631658792495728,0.9665731191635132,0.9820724725723267,0.9718409180641174,0.9452641010284424,0.9783881306648254,0.9822445511817932,0.9899560809135437,0.9758804440498352,0.9529350399971008,0.9815132021903992,0.985388457775116,0.9915552139282227,0.5775342583656311,0.4073789715766907,0.9920857548713684,0.9551898837089539,0.9860820174217224,0.8388546109199524,0.7233421802520752,0.9844239354133606,0.9840003848075867,0.991927981376648
82,0.5569278001785278,0.04033353552222252,0.02353883907198906,0.020268121734261513,0.3748984634876251,0.09788889437913895,0.9513528943061829,0.9073201417922974,0.9632185101509094,0.9665843844413757,0.9820883870124817,0.9718808531761169,0.9453506469726562,0.979114294052124,0.9821912050247192,0.990124523639679,0.9761679172515869,0.9534938335418701,0.9822431802749634,0.9856787323951721,0.9918140769004822,0.5764342546463013,0.40673768520355225,0.9920477867126465,0.9552980661392212,0.9861028790473938,0.8378626108169556,0.7222955226898193,0.9848304390907288,0.9842823147773743,0.9921034574508667
83,0.554509699344635,0.04003920406103134,0.02300647646188736,0.020073560997843742,0.3739114999771118,0.09747890383005142,0.9521179795265198,0.9086628556251526,0.9643463492393494,0.9661186337471008,0.9822437763214111,0.9727325439453125,0.9469490051269531,0.980015218257904,0.9821859002113342,0.9903492331504822,0.9768295288085938,0.9547386765480042,0.9826220273971558,0.9857727289199829,0.9919337630271912,0.5781601071357727,0.40791481733322144,0.9923717975616455,0.9551517963409424,0.9861411452293396,0.8397932052612305,0.7246779799461365,0.9856901168823242,0.9839902520179749,0.9922437071800232
