,loss,dice_coef,jacard,recall_1,precision_1,accuracy
0,0.7035312056541443,0.023560743778944016,0.012028847821056843,0.6065517067909241,0.014311211183667183,0.4908425509929657
1,0.6784040331840515,0.026438714936375618,0.013540699146687984,0.7133001685142517,0.029848061501979828,0.7166107892990112
2,0.6577643156051636,0.036357197910547256,0.018763814121484756,0.827842652797699,0.08640879392623901,0.8922415971755981
3,0.6406396627426147,0.0390147864818573,0.02020241878926754,0.8193909525871277,0.09494597464799881,0.9035142660140991
4,0.6247204542160034,0.040840718895196915,0.021183639764785767,0.810966432094574,0.11813469976186752,0.9246243238449097
5,0.6103054881095886,0.0424598790705204,0.02205588109791279,0.8198235034942627,0.16945044696331024,0.9493091702461243
6,0.5969077944755554,0.04386444017291069,0.02280496060848236,0.8293052315711975,0.2578764259815216,0.9691236615180969
7,0.5848168730735779,0.04503116011619568,0.023450778797268867,0.84226393699646,0.3746236264705658,0.981119692325592
8,0.573810338973999,0.045941777527332306,0.023946402594447136,0.8497255444526672,0.48818445205688477,0.9874290227890015
9,0.5633641481399536,0.04699290543794632,0.024509599432349205,0.8607819080352783,0.5592270493507385,0.9901273846626282
10,0.5528692007064819,0.04771298170089722,0.024896811693906784,0.8643556833267212,0.6013961434364319,0.9914451241493225
11,0.5429242253303528,0.04858233407139778,0.02536797523498535,0.8705817461013794,0.6243987083435059,0.9921152591705322
12,0.5336839556694031,0.049260932952165604,0.02574567310512066,0.8759466409683228,0.6403566002845764,0.9925620555877686
13,0.5240083336830139,0.05010966211557388,0.026214217767119408,0.8800609111785889,0.6657922267913818,0.9932172298431396
14,0.5146841406822205,0.05086597055196762,0.026635508984327316,0.8825767040252686,0.68841153383255,0.9937587976455688
15,0.5053521990776062,0.05155658349394798,0.026999760419130325,0.8828578591346741,0.7029967308044434,0.9940808415412903
16,0.4966129958629608,0.0522010438144207,0.027356112375855446,0.8821848034858704,0.712193489074707,0.99427330493927
17,0.48716312646865845,0.05318375676870346,0.027882710099220276,0.8875146508216858,0.730242908000946,0.9946830868721008
