,loss,side_6_loss,side_7_loss,side_8_loss,activation_92_loss,add_23_loss,side_6_dice_coef,side_6_jacard,side_6_recall,side_6_precision,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall,side_7_precision,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall,side_8_precision,side_8_accuracy,activation_92_dice_coef,activation_92_jacard,activation_92_recall,activation_92_precision,activation_92_accuracy,add_23_dice_coef,add_23_jacard,add_23_recall,add_23_precision,add_23_accuracy
32,0.33082669973373413,0.0777008906006813,0.06423330307006836,0.060789596289396286,0.0646805688738823,0.06342238187789917,0.908586859703064,0.8329362869262695,0.930958092212677,0.9417360424995422,0.9676328897476196,0.925442636013031,0.8617503046989441,0.9431572556495667,0.9570382833480835,0.9746507406234741,0.9304550886154175,0.870474100112915,0.9457700252532959,0.9618401527404785,0.9765494465827942,0.9267658591270447,0.8640145063400269,0.9470595717430115,0.9573132991790771,0.9756759405136108,0.9228091835975647,0.8571705222129822,0.9449982047080994,0.9582588076591492,0.9754215478897095
33,0.31614789366722107,0.07612024992704391,0.06131817027926445,0.05743323266506195,0.06074177846312523,0.06053448095917702,0.9083963632583618,0.8328506350517273,0.9324978590011597,0.9428179264068604,0.9682925343513489,0.9261659383773804,0.8631905913352966,0.9455680847167969,0.9586784243583679,0.9756712317466736,0.9317002296447754,0.8728373646736145,0.9481357932090759,0.9643121361732483,0.9777759909629822,0.9285708069801331,0.8673334717750549,0.9496809840202332,0.9596608877182007,0.9769363403320312,0.9237051606178284,0.8589124083518982,0.9475100040435791,0.9605188369750977,0.9766302108764648
34,0.34036019444465637,0.07983124256134033,0.06648437678813934,0.06265804916620255,0.06614464521408081,0.06524191051721573,0.9051936268806458,0.8275036811828613,0.9289504885673523,0.9392446875572205,0.9664828181266785,0.9225142002105713,0.8569727540016174,0.9407898187637329,0.9556649327278137,0.9737117290496826,0.9272279739379883,0.8651811480522156,0.9428516626358032,0.9617627263069153,0.9758130311965942,0.9240791201591492,0.8596654534339905,0.9446758031845093,0.956971287727356,0.975003719329834,0.919748067855835,0.8521968722343445,0.942517876625061,0.9573237895965576,0.9745696783065796
35,0.31027519702911377,0.07533932477235794,0.060341887176036835,0.056271523237228394,0.05904194340109825,0.05928053334355354,0.9115054607391357,0.8377672433853149,0.9338991641998291,0.943503201007843,0.9688128232955933,0.9300223588943481,0.8695974349975586,0.9478296637535095,0.9588618874549866,0.976272702217102,0.9359857439994812,0.8800772428512573,0.9507870674133301,0.9643120169639587,0.9784284830093384,0.9335794448852539,0.8758032321929932,0.95252925157547,0.9601274132728577,0.9777569770812988,0.9277724623680115,0.8656563758850098,0.9499729871749878,0.9606814980506897,0.977276623249054
36,0.3338877856731415,0.0783042386174202,0.0654417872428894,0.06135667860507965,0.0649232417345047,0.06386184692382812,0.9082282781600952,0.8323584198951721,0.9299322962760925,0.9402724504470825,0.9669941067695618,0.924107015132904,0.8595607280731201,0.9405065178871155,0.9542313814163208,0.9732648134231567,0.9293074607849121,0.868567705154419,0.9423420429229736,0.9611864686012268,0.9755377769470215,0.9260096549987793,0.8627964854240417,0.9429038166999817,0.956651508808136,0.9744870066642761,0.9219085574150085,0.8557022213935852,0.9417770504951477,0.9567959904670715,0.974250078201294
37,0.3185894787311554,0.07663080096244812,0.0621844120323658,0.05803855136036873,0.06085395812988281,0.06088171899318695,0.9095426797866821,0.8344866037368774,0.9299095273017883,0.9432994723320007,0.9677997827529907,0.926871657371521,0.8641313314437866,0.9421433806419373,0.958085834980011,0.9746783375740051,0.9327857494354248,0.8744672536849976,0.9448603391647339,0.9637823700904846,0.9768321514129639,0.9300510883331299,0.8696333169937134,0.9462969899177551,0.9597432613372803,0.976129412651062,0.9248090982437134,0.8605363368988037,0.9439870715141296,0.9598049521446228,0.9755799770355225
38,0.2883973717689514,0.07163643091917038,0.05625605955719948,0.051762815564870834,0.05379348620772362,0.054948557168245316,0.9147615432739258,0.8431827425956726,0.9355040788650513,0.9462535977363586,0.9699350595474243,0.932970404624939,0.8746266961097717,0.9492353796958923,0.9621217846870422,0.9774738550186157,0.939437747001648,0.8860592842102051,0.9524706602096558,0.9679227471351624,0.9797846078872681,0.9373580813407898,0.8823394775390625,0.9544571042060852,0.9645453691482544,0.9793930053710938,0.931132972240448,0.8713955283164978,0.9515756964683533,0.9645129442214966,0.978675127029419
39,0.2849685251712799,0.07112527638673782,0.05553184822201729,0.051207076758146286,0.05286317318677902,0.05424114316701889,0.9139730334281921,0.8420195579528809,0.935136616230011,0.9463817477226257,0.9698807001113892,0.9323439002037048,0.8737372159957886,0.9487963318824768,0.9629030227661133,0.9775705337524414,0.93902188539505,0.8855430483818054,0.9522008895874023,0.9682216048240662,0.9797955751419067,0.9374013543128967,0.8826403617858887,0.9540744423866272,0.9650850296020508,0.9794401526451111,0.930683434009552,0.870816171169281,0.9513716101646423,0.9650264978408813,0.9787590503692627
40,0.33604660630226135,0.07974991947412491,0.06629755347967148,0.0615290105342865,0.06439277529716492,0.06407741457223892,0.907566487789154,0.8315193057060242,0.9322649836540222,0.9392303228378296,0.9672712683677673,0.9241187572479248,0.859745442867279,0.9429971575737,0.9542335271835327,0.9738714098930359,0.9309319853782654,0.8715681433677673,0.9462052583694458,0.9611337184906006,0.976471483707428,0.9286379814147949,0.8675604462623596,0.9474362134933472,0.956731915473938,0.9756142497062683,0.9228082895278931,0.8574498295783997,0.9454839825630188,0.956994354724884,0.9752070903778076
41,0.2995559275150299,0.07363397628068924,0.058612238615751266,0.054084133356809616,0.05608942359685898,0.057136207818984985,0.9130462408065796,0.840501070022583,0.9326080083847046,0.9465417861938477,0.9693136215209961,0.9308740496635437,0.8712166547775269,0.9459534287452698,0.9623724818229675,0.9767335653305054,0.9372037053108215,0.8823651671409607,0.9492799043655396,0.968549370765686,0.9791582822799683,0.935204267501831,0.8787897825241089,0.950307309627533,0.9655234813690186,0.9786264300346375,0.929083526134491,0.8680700659751892,0.9480847716331482,0.96485835313797,0.9779056906700134
