,loss,side_6_loss,side_7_loss,side_8_loss,activation_350_loss,add_116_loss,side_6_dice_coef,side_6_jacard,side_6_recall_2,side_6_precision_2,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_2,side_7_precision_2,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_2,side_8_precision_2,side_8_accuracy,activation_350_dice_coef,activation_350_jacard,activation_350_recall_2,activation_350_precision_2,activation_350_accuracy,add_116_dice_coef,add_116_jacard,add_116_recall_2,add_116_precision_2,add_116_accuracy
139,0.5203453302383423,0.0439886674284935,0.03159651160240173,0.02697610668838024,0.3250865936279297,0.0926973819732666,0.9018151760101318,0.8253121972084045,0.9377120137214661,0.9509674906730652,0.9825363159179688,0.9334487915039062,0.8773965239524841,0.9561183452606201,0.9639699459075928,0.9874321222305298,0.9435704946517944,0.8949525356292725,0.9633135199546814,0.9697253108024597,0.9894619584083557,0.45758941769599915,0.306070476770401,0.971091628074646,0.9543463587760925,0.9881042242050171,0.7306514978408813,0.5897104740142822,0.9652334451675415,0.9694879055023193,0.9897171258926392
140,0.5045989155769348,0.03949764370918274,0.027698704972863197,0.022915514186024666,0.32424870133399963,0.09023860841989517,0.9111511707305908,0.8393856287002563,0.9442857503890991,0.9547995328903198,0.9841496348381042,0.9390865564346313,0.8865420818328857,0.9609803557395935,0.9670463800430298,0.9886722564697266,0.9497162699699402,0.9051617383956909,0.9685823917388916,0.9719896912574768,0.9906346201896667,0.45530909299850464,0.30467531085014343,0.9761311411857605,0.9587936401367188,0.9896103143692017,0.7317637801170349,0.5910601615905762,0.9701693058013916,0.9719211459159851,0.9908666014671326
141,0.5017439126968384,0.038672443479299545,0.027033722028136253,0.022611234337091446,0.3236698508262634,0.08975670486688614,0.9138078093528748,0.8436233401298523,0.9449548125267029,0.9562955498695374,0.9844943881034851,0.9403032660484314,0.8887935876846313,0.9621960520744324,0.9674797058105469,0.9889274835586548,0.950340747833252,0.9062309265136719,0.9687910676002502,0.9724034667015076,0.9907339215278625,0.45529547333717346,0.3045843839645386,0.9755359292030334,0.9581884145736694,0.9894194006919861,0.7324832677841187,0.5919630527496338,0.9706533551216125,0.972416341304779,0.9910215735435486
142,0.49726104736328125,0.03778916969895363,0.026640960946679115,0.022224050015211105,0.32161590456962585,0.08899107575416565,0.9155663847923279,0.8467181921005249,0.9465331435203552,0.9561412334442139,0.9847065806388855,0.942399799823761,0.8921264410018921,0.9628615975379944,0.9677883982658386,0.9890792369842529,0.9519099593162537,0.9089312553405762,0.969514012336731,0.9728175401687622,0.9909120798110962,0.45796072483062744,0.30681881308555603,0.9769432544708252,0.9601665139198303,0.989962637424469,0.7352697253227234,0.5955331325531006,0.971386730670929,0.9727587699890137,0.99118971824646
143,0.5065434575080872,0.04051702097058296,0.028481125831604004,0.024139532819390297,0.32297956943511963,0.09042604267597198,0.908786952495575,0.8361279964447021,0.9426088333129883,0.9534950256347656,0.9836840629577637,0.9380851984024048,0.8849819302558899,0.9604384303092957,0.966273307800293,0.9884632229804993,0.9482918381690979,0.9027585387229919,0.9674476385116577,0.9710150957107544,0.9903028607368469,0.4547100067138672,0.30431291460990906,0.9734445214271545,0.9577816724777222,0.9890352487564087,0.7301824688911438,0.5898263454437256,0.9689270257949829,0.9711136817932129,0.9905454516410828
144,0.5058255195617676,0.040060292929410934,0.02831495925784111,0.02390960045158863,0.3231871426105499,0.09035366773605347,0.9097971320152283,0.837250292301178,0.943236231803894,0.9542551636695862,0.9839025735855103,0.9383500814437866,0.8852081894874573,0.9607020616531372,0.9666889905929565,0.9885711669921875,0.9481963515281677,0.9024350643157959,0.9673356413841248,0.9711431860923767,0.9903066754341125,0.4524287283420563,0.30267417430877686,0.9732534885406494,0.9585603475570679,0.9891364574432373,0.7282599806785583,0.5876114368438721,0.9690818190574646,0.9714321494102478,0.9906212091445923
145,0.5008025169372559,0.03964826092123985,0.027875928208231926,0.022952038794755936,0.3208621144294739,0.08946431428194046,0.9127709269523621,0.8418630957603455,0.9443035125732422,0.9539680480957031,0.9840164184570312,0.941098690032959,0.8897254467010498,0.961545467376709,0.9664275050163269,0.9886572957038879,0.9510641694068909,0.9073478579521179,0.9688119888305664,0.9721032977104187,0.9906888008117676,0.4566645324230194,0.30542901158332825,0.9746871590614319,0.9592817425727844,0.9894744753837585,0.7339178323745728,0.5934696793556213,0.970075786113739,0.9718703031539917,0.9908444285392761
146,0.5046119093894958,0.04105166345834732,0.028612632304430008,0.023923246189951897,0.3209308981895447,0.09009347856044769,0.9063928127288818,0.8326355218887329,0.9420777559280396,0.9540165066719055,0.983689546585083,0.937023937702179,0.8835773468017578,0.9603957533836365,0.9657934904098511,0.9883790612220764,0.9477629661560059,0.9020784497261047,0.9680144786834717,0.9709352254867554,0.990376889705658,0.4545397162437439,0.30465155839920044,0.9742581844329834,0.9576020836830139,0.9891276359558105,0.7283369302749634,0.5886095762252808,0.9691327810287476,0.9710863828659058,0.9905728101730347
147,0.5056193470954895,0.042037807404994965,0.02909286692738533,0.024237941950559616,0.3199169337749481,0.0903337299823761,0.9079803228378296,0.8344473838806152,0.9409891963005066,0.9525303244590759,0.9832831621170044,0.9382870197296143,0.8851673603057861,0.959709644317627,0.9656385183334351,0.9882500171661377,0.9483852982521057,0.9028939604759216,0.9672287702560425,0.9704840183258057,0.9901840686798096,0.4563564956188202,0.3054102957248688,0.9723034501075745,0.9591148495674133,0.9890862107276917,0.7316976189613342,0.5911266803741455,0.9682544469833374,0.9706324338912964,0.990364670753479
148,0.4981005787849426,0.040022656321525574,0.027713118121027946,0.022922014817595482,0.3183034062385559,0.08913924545049667,0.9090262651443481,0.8371219635009766,0.9433003664016724,0.9541969895362854,0.9839030504226685,0.9389230608940125,0.8867459297180176,0.9618968963623047,0.966734766960144,0.9887614250183105,0.9496282935142517,0.9052797555923462,0.9688959717750549,0.9721456170082092,0.9907075762748718,0.4577939510345459,0.3066087067127228,0.9747318625450134,0.9598934054374695,0.9895833730697632,0.7338295578956604,0.5937536358833313,0.9701748490333557,0.9720032215118408,0.9908812046051025
