,loss,side_6_loss,side_7_loss,side_8_loss,activation_64_loss,add_26_loss,side_6_dice_coef,side_6_jacard,side_6_recall,side_6_precision,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall,side_7_precision,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall,side_8_precision,side_8_accuracy,activation_64_dice_coef,activation_64_jacard,activation_64_recall,activation_64_precision,activation_64_accuracy,add_26_dice_coef,add_26_jacard,add_26_recall,add_26_precision,add_26_accuracy
70,0.5269765853881836,0.03539805859327316,0.014040254056453705,0.010753004811704159,0.3736940026283264,0.09247004985809326,0.9536623358726501,0.9115303754806519,0.9649079442024231,0.9666137099266052,0.9837716221809387,0.9821076393127441,0.9648851752281189,0.9871128797531128,0.9872550964355469,0.9939207434654236,0.9864537715911865,0.9733070731163025,0.9905363321304321,0.9907134771347046,0.9955530166625977,0.5606887936592102,0.3914927840232849,0.9968371987342834,0.9691092371940613,0.9917131662368774,0.8337762355804443,0.7163681387901306,0.9914734959602356,0.988714873790741,0.9952934384346008
71,0.5242339968681335,0.035001326352357864,0.013651832938194275,0.010308830067515373,0.3726217448711395,0.09202887862920761,0.9541258811950684,0.9123538136482239,0.9651525616645813,0.9668535590171814,0.9838863611221313,0.982583224773407,0.9657920598983765,0.9872804880142212,0.9876477122306824,0.9940543174743652,0.9869635701179504,0.9742864370346069,0.9909458756446838,0.9910880327224731,0.9957389235496521,0.5620613694190979,0.3925108015537262,0.9975557327270508,0.9704602956771851,0.9922180771827698,0.8351666331291199,0.7181147933006287,0.9917845726013184,0.9891400933265686,0.9954686164855957
72,0.5272615551948547,0.03585736081004143,0.014471733942627907,0.011504901573061943,0.3723793923854828,0.09242710471153259,0.9542229175567627,0.9125365018844604,0.9642370939254761,0.9666606783866882,0.9836294651031494,0.9824015498161316,0.9654587507247925,0.986388623714447,0.9876760840415955,0.9938521981239319,0.9866378903388977,0.9736818075180054,0.9898223280906677,0.9907765984535217,0.9954003691673279,0.5626985430717468,0.3928292393684387,0.9959854483604431,0.9693639278411865,0.9915816783905029,0.8357393741607666,0.7187286615371704,0.9906441569328308,0.989010214805603,0.9951699376106262
73,0.5231986045837402,0.03502679988741875,0.013658207841217518,0.010312030091881752,0.37173303961753845,0.0918474793434143,0.9542872905731201,0.9126322269439697,0.9650791883468628,0.9667352437973022,0.9838405847549438,0.9827859997749329,0.9661831855773926,0.9874722957611084,0.987559974193573,0.9940781593322754,0.9871491193771362,0.9746478199958801,0.9911134839057922,0.9908773899078369,0.9957278966903687,0.5626295804977417,0.3929020166397095,0.9976420998573303,0.9708452820777893,0.9923346638679504,0.8357868790626526,0.7188966274261475,0.9919150471687317,0.9890289306640625,0.9954724907875061
74,0.522699773311615,0.03491269052028656,0.013526888564229012,0.010117418132722378,0.37176698446273804,0.09175460785627365,0.954219400882721,0.912520706653595,0.965485692024231,0.9665027260780334,0.9838767051696777,0.9828441143035889,0.9662957787513733,0.9875779747962952,0.9876859784126282,0.9941331744194031,0.9872756600379944,0.9748973846435547,0.9909549355506897,0.9912689924240112,0.995784342288971,0.5617669820785522,0.39224880933761597,0.9973343014717102,0.9709832668304443,0.9922984838485718,0.835156261920929,0.7181308269500732,0.9919195771217346,0.9892652034759521,0.995530366897583
75,0.5209544897079468,0.034715477377176285,0.013234865851700306,0.009786911308765411,0.37111517786979675,0.09148062765598297,0.954509973526001,0.9130446314811707,0.9655687808990479,0.9668053984642029,0.9839698672294617,0.9830997586250305,0.9667860865592957,0.987816572189331,0.9878675937652588,0.9942326545715332,0.9875398874282837,0.9754067063331604,0.9913883209228516,0.9913332462310791,0.9959016442298889,0.5626193284988403,0.3929596245288849,0.9980226159095764,0.9718565940856934,0.9926759004592896,0.8359051942825317,0.7191349864006042,0.9922614693641663,0.9894330501556396,0.9956509470939636
76,0.5207940936088562,0.034599050879478455,0.01301560364663601,0.00961883831769228,0.37149354815483093,0.09144566208124161,0.9544078707695007,0.9128689169883728,0.9656261205673218,0.9668610692024231,0.9839966893196106,0.9832654595375061,0.9671059846878052,0.9878368377685547,0.9882875084877014,0.9943382143974304,0.9877188801765442,0.9757559895515442,0.991269052028656,0.9917519092559814,0.9959737062454224,0.5623176097869873,0.3928798735141754,0.9973361492156982,0.971572995185852,0.992446780204773,0.8356081247329712,0.7188481688499451,0.9922645092010498,0.9898414611816406,0.995749831199646
77,0.5206965804100037,0.03463101387023926,0.013122942298650742,0.00968211144208908,0.37122872471809387,0.09141029417514801,0.9543315172195435,0.912733793258667,0.9651990532875061,0.9671567678451538,0.9839712381362915,0.9833055734634399,0.9671851396560669,0.9878069162368774,0.9880880117416382,0.9942833185195923,0.9878441095352173,0.9760019183158875,0.9915015697479248,0.991582453250885,0.9959878921508789,0.5613934397697449,0.39208972454071045,0.9974424242973328,0.9719230532646179,0.9925589561462402,0.8349677920341492,0.718029797077179,0.992244303226471,0.9896528124809265,0.9956997632980347
78,0.5197412371635437,0.034549959003925323,0.013021368533372879,0.00956402625888586,0.3707300126552582,0.09125438332557678,0.9546540975570679,0.9133036732673645,0.9655959606170654,0.9667925238609314,0.98397296667099,0.9834834933280945,0.9675214290618896,0.987809956073761,0.9882887005805969,0.9943321943283081,0.9880183339118958,0.9763342142105103,0.9915888905525208,0.9916979074478149,0.9960359930992126,0.5630497336387634,0.39348697662353516,0.9976285099983215,0.9724105596542358,0.992723822593689,0.8362690806388855,0.7197316288948059,0.9923397302627563,0.9898130297660828,0.9957606196403503
79,0.5187085866928101,0.03463096544146538,0.012932554818689823,0.00947850663214922,0.3699560761451721,0.09108886122703552,0.9548798203468323,0.9137203693389893,0.9650701284408569,0.9672848582267761,0.9839730262756348,0.9836458563804626,0.9678446054458618,0.9876976013183594,0.9884830713272095,0.9943524599075317,0.98819500207901,0.9766860604286194,0.9912868738174438,0.9920916557312012,0.9960590600967407,0.5643137097358704,0.3943632245063782,0.9970727562904358,0.9728901982307434,0.9927156567573547,0.837466299533844,0.7211747169494629,0.9919766783714294,0.9900668263435364,0.9957363605499268
