,loss,dice_coef,jacard,recall,precision,accuracy
0,0.6195163130760193,0.30707207322120667,0.18228481709957123,0.023627085611224174,0.20067301392555237,0.08179450780153275
1,0.41613155603408813,0.4095138609409332,0.2606182396411896,0.06454187631607056,0.9294902086257935,0.15107718110084534
2,0.30023816227912903,0.533303439617157,0.36465322971343994,0.4578292965888977,0.9393751621246338,0.10867661237716675
3,0.20341762900352478,0.736956000328064,0.5884988307952881,0.8386520147323608,0.8815057873725891,0.07098721712827682
4,0.15465186536312103,0.8216545581817627,0.6990206837654114,0.8686175346374512,0.9060136079788208,0.07482244074344635
5,0.13595132529735565,0.8443276882171631,0.7317541837692261,0.8785355687141418,0.9202053546905518,0.05564630776643753
6,0.12497959285974503,0.8568515181541443,0.7507758140563965,0.8939741849899292,0.9231834411621094,0.04240056872367859
7,0.11524859070777893,0.8684273958206177,0.768884539604187,0.9038903713226318,0.9250672459602356,0.04428267106413841
8,0.11503065377473831,0.8649640679359436,0.7634440064430237,0.899303138256073,0.9256898164749146,0.035783618688583374
9,0.09667356312274933,0.8872041702270508,0.7985144257545471,0.9220945835113525,0.9318836331367493,0.0318063460290432
10,0.09519009292125702,0.8908239006996155,0.8037358522415161,0.9222928881645203,0.9347034692764282,0.03232717886567116
11,0.08870722353458405,0.8970959782600403,0.8141302466392517,0.9281157851219177,0.9370606541633606,0.026112688705325127
12,0.08715391904115677,0.9004604816436768,0.8195076584815979,0.9282734990119934,0.9384633898735046,0.02874053083360195
13,0.08689997345209122,0.8994684219360352,0.8181427121162415,0.9300112128257751,0.9393612742424011,0.029154829680919647
14,0.07948391139507294,0.9054348468780518,0.8279374837875366,0.9308719635009766,0.9463441967964172,0.02729640156030655
15,0.07702627778053284,0.9094851613044739,0.8346568942070007,0.9354581236839294,0.9457794427871704,0.023117898032069206
16,0.07496865093708038,0.9133778810501099,0.8412748575210571,0.9350747466087341,0.9497918486595154,0.02457386441528797
17,0.07146003097295761,0.9144864678382874,0.8429716229438782,0.9397737979888916,0.9494574666023254,0.024763258174061775
18,0.07350068539381027,0.9153912663459778,0.8446308374404907,0.9371594190597534,0.9491246342658997,0.020904356613755226
19,0.06854083389043808,0.9183489084243774,0.8496670722961426,0.9405252933502197,0.9523714184761047,0.02221827581524849
20,0.0667954608798027,0.9221020936965942,0.8560612797737122,0.9426071047782898,0.9542624354362488,0.022727273404598236
21,0.06738685071468353,0.9203471541404724,0.8531137704849243,0.9414948225021362,0.9537618160247803,0.02243134379386902
22,0.06401962041854858,0.923568844795227,0.8585848212242126,0.9433752298355103,0.956536054611206,0.02140151523053646
23,0.06277410686016083,0.9259473085403442,0.8627150058746338,0.9439536333084106,0.9575790166854858,0.022892992943525314
24,0.06372963637113571,0.9250495433807373,0.8609751462936401,0.9429160952568054,0.9557105898857117,0.021898673847317696
25,0.06119277700781822,0.9273359179496765,0.8650979399681091,0.9450253844261169,0.9584050178527832,0.024242423474788666
26,0.06006476283073425,0.9282199740409851,0.8665460348129272,0.9476155042648315,0.957817792892456,0.02465672418475151
27,0.059751834720373154,0.9291630983352661,0.8682411313056946,0.9466870427131653,0.9595422148704529,0.024680398404598236
28,0.05655704438686371,0.9323778748512268,0.873707115650177,0.9480475187301636,0.9621610641479492,0.022206438705325127
29,0.05688050016760826,0.9326372742652893,0.8742446899414062,0.9488077163696289,0.9618957042694092,0.022679924964904785
30,0.05665949732065201,0.9340170621871948,0.8766347765922546,0.9507859945297241,0.9601472020149231,0.024940814822912216
31,0.054547134786844254,0.9346347451210022,0.8776834011077881,0.9497942328453064,0.9640207290649414,0.028373580425977707
32,0.09240967035293579,0.896985650062561,0.8162654638290405,0.9266570806503296,0.9400153756141663,0.0547821968793869
33,0.06754259020090103,0.9184815287590027,0.8499294519424438,0.9438743591308594,0.9505614042282104,0.05144412815570831
34,0.05949481204152107,0.9283082485198975,0.866817831993103,0.9462001919746399,0.9593998789787292,0.04670928046107292
35,0.05372685566544533,0.9354570508003235,0.8792776465415955,0.9524626731872559,0.9620981216430664,0.04107481241226196
36,0.0531628355383873,0.9358577132225037,0.879695475101471,0.9513763189315796,0.9638550281524658,0.04050662741065025
37,0.05086797475814819,0.9398613572120667,0.8869905471801758,0.9545462727546692,0.9646254777908325,0.039559658616781235
38,0.04943447560071945,0.9406200051307678,0.888181209564209,0.9539110660552979,0.9670161008834839,0.03745265305042267
39,0.04891244322061539,0.941655158996582,0.8900375366210938,0.9557124376296997,0.9662597179412842,0.03871922194957733
