,loss,side_6_loss,side_7_loss,side_8_loss,activation_116_loss,add_38_loss,side_6_dice_coef,side_6_jacard,side_6_recall,side_6_precision,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall,side_7_precision,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall,side_8_precision,side_8_accuracy,activation_116_dice_coef,activation_116_jacard,activation_116_recall,activation_116_precision,activation_116_accuracy,add_38_dice_coef,add_38_jacard,add_38_recall,add_38_precision,add_38_accuracy,val_loss,val_side_6_loss,val_side_7_loss,val_side_8_loss,val_activation_116_loss,val_add_38_loss,val_side_6_dice_coef,val_side_6_jacard,val_side_6_recall,val_side_6_precision,val_side_6_accuracy,val_side_7_dice_coef,val_side_7_jacard,val_side_7_recall,val_side_7_precision,val_side_7_accuracy,val_side_8_dice_coef,val_side_8_jacard,val_side_8_recall,val_side_8_precision,val_side_8_accuracy,val_activation_116_dice_coef,val_activation_116_jacard,val_activation_116_recall,val_activation_116_precision,val_activation_116_accuracy,val_add_38_dice_coef,val_add_38_jacard,val_add_38_recall,val_add_38_precision,val_add_38_accuracy
0,2.876532554626465,0.4672556221485138,0.521936297416687,0.6752833724021912,0.622751772403717,0.5893056392669678,0.5327443480491638,0.36950990557670593,0.9485650658607483,0.40801292657852173,0.6309722661972046,0.478063702583313,0.3177974224090576,0.8502504229545593,0.45541682839393616,0.6984894275665283,0.3247165381908417,0.1952778697013855,0.2111310511827469,0.4384189546108246,0.7266443371772766,0.3772483170032501,0.23357900977134705,0.6332607269287109,0.3279758393764496,0.5702493786811829,0.4106942415237427,0.26042115688323975,0.6996793150901794,0.5679818391799927,0.784821093082428,3.079824209213257,0.5207264423370361,0.6222574710845947,0.6574792265892029,0.6463594436645508,0.6330018639564514,0.47927358746528625,0.3160644471645355,0.9175134301185608,0.42267540097236633,0.6531808972358704,0.3777424991130829,0.2332947850227356,0.9905828833580017,0.335604190826416,0.4885441064834595,0.34252074360847473,0.20697051286697388,0.5707031488418579,0.3016447424888611,0.5458824634552002,0.35364049673080444,0.21516713500022888,0.9988543391227722,0.27950239181518555,0.33162203431129456,0.36699816584587097,0.22513480484485626,0.9911637902259827,0.33401620388031006,0.48475438356399536
1,2.006092071533203,0.23290373384952545,0.31640833616256714,0.4608772397041321,0.5726509094238281,0.4232519268989563,0.766356885433197,0.6256042122840881,0.911763072013855,0.734821081161499,0.8913844227790833,0.6826642751693726,0.5226069092750549,0.9516794085502625,0.6624043583869934,0.8612425327301025,0.5379102826118469,0.37164440751075745,0.7186974883079529,0.7187389135360718,0.8540337085723877,0.4274076223373413,0.27310508489608765,0.7847772836685181,0.4433401823043823,0.6887203454971313,0.5760365128517151,0.407362163066864,0.9333104491233826,0.718012273311615,0.8872280716896057,3.2988510131835938,0.7971576452255249,0.5955132842063904,0.6394304037094116,0.6392842531204224,0.6274659037590027,0.2028423249721527,0.11289313435554504,0.0,0.0,0.7408946752548218,0.40448668599128723,0.2539942264556885,0.9744389653205872,0.3684312403202057,0.5597139000892639,0.36056962609291077,0.22031088173389435,0.9962015748023987,0.3081711232662201,0.4186283349990845,0.36071574687957764,0.22043611109256744,0.9976096153259277,0.28157535195350647,0.3389448821544647,0.3725340664386749,0.22929304838180542,0.9778920412063599,0.3644168972969055,0.5514949560165405
2,1.5404037237167358,0.150022491812706,0.21196375787258148,0.31599700450897217,0.5333048701286316,0.3291156589984894,0.8501015305519104,0.7420157790184021,0.8906938433647156,0.8610004186630249,0.9342619776725769,0.7877599596977234,0.6539013981819153,0.9347941875457764,0.7767083048820496,0.913276731967926,0.6836685538291931,0.522551417350769,0.8847579956054688,0.7546119093894958,0.8955893516540527,0.46686747670173645,0.30586931109428406,0.8570480346679688,0.5394531488418579,0.7739313840866089,0.6707797646522522,0.5073607563972473,0.928412139415741,0.787278413772583,0.9162737727165222,3.52458119392395,0.9639646410942078,0.6711469292640686,0.6076449155807495,0.639453649520874,0.6423711776733398,0.03603539615869522,0.01834855228662491,0.0,0.0,0.7408946752548218,0.3288531005382538,0.19692839682102203,0.0,0.0,0.740882158279419,0.39235514402389526,0.24448633193969727,0.9758309125900269,0.3197791874408722,0.4550947844982147,0.3605462908744812,0.22031833231449127,0.9226904511451721,0.32460060715675354,0.48196133971214294,0.3576289117336273,0.21803370118141174,0.03155984356999397,0.523883581161499,0.7416402697563171
3,1.302029013633728,0.12151405960321426,0.15450848639011383,0.23925086855888367,0.5083838105201721,0.27837175130844116,0.8787452578544617,0.7857189178466797,0.8982752561569214,0.8941340446472168,0.9456513524055481,0.8455987572669983,0.7356210350990295,0.923419713973999,0.8511595726013184,0.9378005862236023,0.7608237862586975,0.6171157956123352,0.9118562340736389,0.7987666726112366,0.9171352982521057,0.4918423891067505,0.3274264931678772,0.8916045427322388,0.5828837156295776,0.8060745000839233,0.7218188047409058,0.5672401189804077,0.9242978096008301,0.8455415964126587,0.9361202120780945,3.852656602859497,0.9901519417762756,0.9067601561546326,0.6326581239700317,0.6238679885864258,0.6992183327674866,0.009848111309111118,0.004948451649397612,0.0,0.0,0.7408946752548218,0.09323982894420624,0.04890168830752373,0.0,0.0,0.7408946752548218,0.36734187602996826,0.22525525093078613,0.1343662291765213,0.6849703788757324,0.7595956921577454,0.37613198161125183,0.2320813089609146,0.9171306490898132,0.44531354308128357,0.6820005774497986,0.3007816970348358,0.1771424263715744,0.0,0.0,0.7408946752548218
4,1.1399692296981812,0.10322042554616928,0.11931096017360687,0.18321554362773895,0.4907290041446686,0.24349352717399597,0.896964430809021,0.8143375515937805,0.9108076691627502,0.9097369909286499,0.9528645277023315,0.8809105157852173,0.7890503406524658,0.9252324104309082,0.8932828307151794,0.9513293504714966,0.8169651627540588,0.6927683353424072,0.9239894151687622,0.8477200865745544,0.936552882194519,0.5094985365867615,0.34292858839035034,0.9171183109283447,0.6153571009635925,0.8287699222564697,0.7567678689956665,0.610485315322876,0.9303992390632629,0.8856993317604065,0.9501695036888123,4.153680801391602,0.997286856174469,0.9874399304389954,0.770387589931488,0.6258240342140198,0.7727429866790771,0.0027131615206599236,0.0013584300177171826,0.0,0.0,0.7408946752548218,0.012560046277940273,0.006319768726825714,0.0,0.0,0.7408946752548218,0.22961239516735077,0.12973040342330933,0.0,0.0,0.7408607006072998,0.37417593598365784,0.2306085228919983,0.9126549959182739,0.4572148025035858,0.6961253881454468,0.22725710272789001,0.128239244222641,0.0,0.0,0.7408946752548218
5,1.054693341255188,0.09374813735485077,0.10251016914844513,0.14943213760852814,0.48332715034484863,0.22567573189735413,0.9064321517944336,0.8300946950912476,0.9178928136825562,0.9210161566734314,0.9581575989723206,0.8977657556533813,0.8164911866188049,0.9274839758872986,0.9147999882698059,0.9586369395256042,0.8508549332618713,0.743059515953064,0.9290017485618591,0.8812390565872192,0.9489879608154297,0.5169677734375,0.3499302864074707,0.9323909282684326,0.6378414034843445,0.8456745147705078,0.7746614217758179,0.6343066692352295,0.9339979887008667,0.9083431363105774,0.9582554697990417,4.365795612335205,0.9986835718154907,0.9972877502441406,0.9125534296035767,0.6363180875778198,0.8209526538848877,0.0013164211995899677,0.0006586458766832948,0.0,0.0,0.7408946752548218,0.00271224626339972,0.0013579746009781957,0.0,0.0,0.7408946752548218,0.08744663745164871,0.04572533071041107,0.0,0.0,0.7408946752548218,0.3636819124221802,0.22267073392868042,0.6625532507896423,0.4161878526210785,0.671363115310669,0.1790473759174347,0.09834455698728561,0.0,0.0,0.7408946752548218
6,0.9724525213241577,0.08402665704488754,0.08672446012496948,0.11916905641555786,0.47426295280456543,0.20826931297779083,0.9161447882652283,0.8462033867835999,0.9243897199630737,0.9307530522346497,0.9623902440071106,0.9135305881500244,0.8422134518623352,0.9328910112380981,0.9327036142349243,0.9649510979652405,0.8810940384864807,0.7892948389053345,0.9367194175720215,0.9106021523475647,0.9595282673835754,0.5260379910469055,0.3582037389278412,0.9457554221153259,0.6648458242416382,0.8626070618629456,0.7920539379119873,0.6574030518531799,0.9403884410858154,0.9280489087104797,0.9654006361961365,4.445173263549805,0.99908447265625,0.9984216690063477,0.968892514705658,0.6427959203720093,0.8359786868095398,0.000915580487344414,0.0004580010718200356,0.0,0.0,0.7408946752548218,0.0015783306444063783,0.000789796409662813,0.0,0.0,0.7408946752548218,0.03110743872821331,0.01580018177628517,0.0,0.0,0.7408939599990845,0.35720404982566833,0.2178313285112381,0.5642359256744385,0.329226553440094,0.5889413952827454,0.1640213429927826,0.08935002982616425,0.0,0.0,0.7408946752548218
7,0.914397656917572,0.07705603539943695,0.07565663009881973,0.09791120141744614,0.4677853286266327,0.19598844647407532,0.9231134057044983,0.8579423427581787,0.9312952756881714,0.9359269738197327,0.9654698967933655,0.9245733618736267,0.8607187271118164,0.9380185604095459,0.9432935118675232,0.9691046476364136,0.9023205041885376,0.8232758045196533,0.9434906840324402,0.9282540082931519,0.9661991596221924,0.5325180888175964,0.3641701936721802,0.9560663104057312,0.6882460713386536,0.876556396484375,0.8043181896209717,0.674091100692749,0.9467126131057739,0.939534068107605,0.9701288938522339,4.47905158996582,0.9984629154205322,0.9987385272979736,0.9860151410102844,0.6530368328094482,0.8427980542182922,0.001536994706839323,0.000769132690038532,0.0,0.0,0.7408946752548218,0.001261553494259715,0.0006311857723630965,0.0,0.0,0.7408946752548218,0.013984788209199905,0.007041900884360075,0.0,0.0,0.7408544421195984,0.34696313738822937,0.21030479669570923,0.5345418453216553,0.32006898522377014,0.5849387645721436,0.15720205008983612,0.08531881123781204,0.0,0.0,0.7408946752548218
8,0.8744353652000427,0.07194339483976364,0.06787163019180298,0.08344949781894684,0.4634508192539215,0.1877198964357376,0.9282159209251404,0.8666084408760071,0.9342127442359924,0.9408411383628845,0.9676240086555481,0.9323368072509766,0.8740060329437256,0.940743088722229,0.9512976408004761,0.9720253944396973,0.9167434573173523,0.8471622467041016,0.9474360942840576,0.9399234652519226,0.9704947471618652,0.5368568301200867,0.36813220381736755,0.9621670842170715,0.7079707980155945,0.8877965211868286,0.8125724196434021,0.6854910254478455,0.9502920508384705,0.9480951428413391,0.9734286665916443,4.48309326171875,0.9819860458374023,0.9986925721168518,0.9918615818023682,0.6629178524017334,0.8476352691650391,0.01801399700343609,0.009122478775680065,0.0003613722510635853,1.0,0.7409883141517639,0.001307333935983479,0.0006541209295392036,0.0,0.0,0.7408912181854248,0.008138407953083515,0.004085985478013754,0.0,0.0,0.7408426403999329,0.33708202838897705,0.20312786102294922,0.45103004574775696,0.3356935679912567,0.6262997984886169,0.15236470103263855,0.08247821033000946,0.0,0.0,0.7408933043479919
9,0.8429593443870544,0.06813623756170273,0.06226341053843498,0.07333596050739288,0.45824718475341797,0.18097639083862305,0.9320183396339417,0.8731302618980408,0.9377082586288452,0.9437652826309204,0.9691041111946106,0.9379119277000427,0.8836948275566101,0.9435839653015137,0.9564583897590637,0.9739711284637451,0.9268267154693604,0.8642749190330505,0.9496093392372131,0.9478262662887573,0.9730514287948608,0.542048454284668,0.3730356991291046,0.9670929908752441,0.7293944358825684,0.8983193039894104,0.8192906975746155,0.6949700713157654,0.953066349029541,0.953748345375061,0.9755152463912964,4.18736457824707,0.7121107578277588,0.9811524748802185,0.9934970736503601,0.6656539440155029,0.8349498510360718,0.2878892123699188,0.17374767363071442,0.15626271069049835,0.995990514755249,0.7812132239341736,0.018847506493330002,0.009603308513760567,0.006520761642605066,0.993880033493042,0.7425737977027893,0.006502940785139799,0.003262291196733713,0.0,0.0,0.7408565282821655,0.3343460261821747,0.20112234354019165,0.32620134949684143,0.28524112701416016,0.6134706139564514,0.16505007445812225,0.09000420570373535,0.00029712828109040856,0.9487179517745972,0.7409675121307373
