,loss,side_6_loss,side_7_loss,side_8_loss,activation_584_loss,average_4_loss,side_6_dice_coef,side_6_jacard,side_6_recall_4,side_6_precision_4,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_4,side_7_precision_4,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_4,side_8_precision_4,side_8_accuracy,activation_584_dice_coef,activation_584_jacard,activation_584_recall_4,activation_584_precision_4,activation_584_accuracy,average_4_dice_coef,average_4_jacard,average_4_recall_4,average_4_precision_4,average_4_accuracy
97,1.129130244255066,0.07177458703517914,0.07052265107631683,0.06847082823514938,0.39127498865127563,0.5270873308181763,0.9270172119140625,0.8655216097831726,0.9596725702285767,0.954742968082428,0.9712567925453186,0.9272015690803528,0.8658921122550964,0.9593183398246765,0.9591450095176697,0.9726883172988892,0.9285736083984375,0.8680537939071655,0.9589580297470093,0.9609927535057068,0.9732166528701782,0.5878595113754272,0.42717671394348145,0.9505488276481628,0.9400798678398132,0.9631445407867432,0.34487566351890564,0.20845679938793182,0.0,0.0,0.6650680303573608
98,1.1692779064178467,0.07383333891630173,0.07967274636030197,0.08269893378019333,0.39975062012672424,0.5333223342895508,0.9274039268493652,0.8659455180168152,0.9535958766937256,0.9571012258529663,0.9701422452926636,0.9267171025276184,0.8652268648147583,0.9447565078735352,0.9606728553771973,0.9685434699058533,0.9262094497680664,0.8644086122512817,0.9471255540847778,0.9587336182594299,0.9686365723609924,0.5831323862075806,0.42205938696861267,0.9356715083122253,0.9377502799034119,0.9576511383056641,0.3438476324081421,0.2077217400074005,0.0,0.0,0.6650680303573608
99,1.16853666305542,0.07641609758138657,0.07906924188137054,0.08293604105710983,0.3973410427570343,0.5327743291854858,0.9238001108169556,0.8603048324584961,0.9528027772903442,0.9548270106315613,0.9690943360328674,0.9225682020187378,0.8591750860214233,0.9522826671600342,0.9558061361312866,0.9692705869674683,0.9227641224861145,0.860092043876648,0.9465230107307434,0.9577814340591431,0.9681147336959839,0.5862293839454651,0.42501217126846313,0.9336692690849304,0.9351603984832764,0.9561014771461487,0.3433127999305725,0.20738139748573303,0.0,0.0,0.6650680303573608
100,1.1441924571990967,0.07140348851680756,0.07501201331615448,0.07417546957731247,0.39420053362846375,0.5294007062911987,0.9287093877792358,0.868167519569397,0.9601053595542908,0.9545033574104309,0.9713103175163269,0.9265955090522766,0.864808201789856,0.9550305604934692,0.9568745493888855,0.9705220460891724,0.9284876585006714,0.8680831789970398,0.9537181258201599,0.9590335488319397,0.9708538055419922,0.5901283025741577,0.4276258945465088,0.939211368560791,0.9376411437988281,0.95871901512146,0.3454947769641876,0.20890600979328156,0.0,0.0,0.6650680303573608
101,1.1656394004821777,0.07744498550891876,0.08162839710712433,0.08137156814336777,0.3933408260345459,0.5318537354469299,0.9276110529899597,0.866080641746521,0.9539797306060791,0.9517888426780701,0.9684017300605774,0.9249194860458374,0.8616218566894531,0.9491130113601685,0.9532425999641418,0.9673635959625244,0.9271337389945984,0.8653979301452637,0.9486202001571655,0.9568313360214233,0.9684568047523499,0.5916680097579956,0.42875486612319946,0.9419437050819397,0.9346886873245239,0.9585104584693909,0.3449602425098419,0.2085084468126297,0.0,0.0,0.6650680303573608
102,1.1082783937454224,0.06775738298892975,0.06533574312925339,0.06576637923717499,0.3839831054210663,0.5254359245300293,0.9305877685546875,0.8718748092651367,0.956622838973999,0.9605939388275146,0.9723278284072876,0.9315894246101379,0.8737088441848755,0.9612875580787659,0.9624165892601013,0.9744608402252197,0.9311450123786926,0.8728788495063782,0.9611653089523315,0.9623527526855469,0.9743993282318115,0.595758318901062,0.43455296754837036,0.9572416543960571,0.9407514333724976,0.9654867649078369,0.3462749123573303,0.20947584509849548,0.0,0.0,0.6650680303573608
103,1.111276388168335,0.06612250953912735,0.06456936150789261,0.06378117948770523,0.39221906661987305,0.5245844125747681,0.9298623204231262,0.8700647354125977,0.9652579426765442,0.9564887285232544,0.9736568331718445,0.9308155179023743,0.872142493724823,0.9644819498062134,0.9593204259872437,0.9744056463241577,0.9313391447067261,0.8729848861694336,0.9638574123382568,0.9615470170974731,0.9749845862388611,0.5858964323997498,0.42533907294273376,0.9534937739372253,0.941619873046875,0.9646236300468445,0.34596118330955505,0.2092517912387848,0.0,0.0,0.6650680303573608
104,1.1504018306732178,0.07553734630346298,0.07568888366222382,0.07555749267339706,0.39254599809646606,0.5310719013214111,0.9261065721511841,0.8641571998596191,0.9527370929718018,0.9572299718856812,0.9699123501777649,0.9263767004013062,0.8650059700012207,0.951417088508606,0.9605543613433838,0.97064208984375,0.9279694557189941,0.867650032043457,0.9528024196624756,0.9604756236076355,0.9710597991943359,0.589287519454956,0.4275129437446594,0.9434087872505188,0.9396164417266846,0.96073979139328,0.344717800617218,0.20835094153881073,0.0,0.0,0.6650680303573608
105,1.1169140338897705,0.06673841178417206,0.06777439266443253,0.06569033861160278,0.3908373713493347,0.5258739590644836,0.9290396571159363,0.8691520690917969,0.9617826342582703,0.9576897621154785,0.9729681611061096,0.9275891184806824,0.867290198802948,0.9599075317382812,0.9594762325286865,0.9729929566383362,0.9279950857162476,0.8684664964675903,0.9606493711471558,0.9627371430397034,0.9743667840957642,0.5872775316238403,0.42725005745887756,0.9529542922973633,0.9390128254890442,0.9635130763053894,0.34473317861557007,0.20839738845825195,0.0,0.0,0.6650680303573608
106,1.1128042936325073,0.06850701570510864,0.06622402369976044,0.06301438063383102,0.38895750045776367,0.5261016488075256,0.9314114451408386,0.8727248907089233,0.9599105715751648,0.9576538801193237,0.9723562598228455,0.9339579343795776,0.8773396611213684,0.9590001702308655,0.9621705412864685,0.9736393094062805,0.935039222240448,0.879184365272522,0.9601619243621826,0.9646662473678589,0.9748777747154236,0.5906471610069275,0.429347425699234,0.9505336284637451,0.9438119530677795,0.9644789099693298,0.34627586603164673,0.20947682857513428,0.0,0.0,0.6650680303573608
