,loss,side_6_loss,side_7_loss,side_8_loss,activation_1693_loss,add_527_loss,side_6_dice_coef,side_6_jacard,side_6_recall_21,side_6_precision_21,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_21,side_7_precision_21,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_21,side_8_precision_21,side_8_accuracy,activation_1693_dice_coef,activation_1693_jacard,activation_1693_recall_21,activation_1693_precision_21,activation_1693_accuracy,add_527_dice_coef,add_527_jacard,add_527_recall_21,add_527_precision_21,add_527_accuracy,val_loss,val_side_6_loss,val_side_7_loss,val_side_8_loss,val_activation_1693_loss,val_add_527_loss,val_side_6_dice_coef,val_side_6_jacard,val_side_6_recall_21,val_side_6_precision_21,val_side_6_accuracy,val_side_7_dice_coef,val_side_7_jacard,val_side_7_recall_21,val_side_7_precision_21,val_side_7_accuracy,val_side_8_dice_coef,val_side_8_jacard,val_side_8_recall_21,val_side_8_precision_21,val_side_8_accuracy,val_activation_1693_dice_coef,val_activation_1693_jacard,val_activation_1693_recall_21,val_activation_1693_precision_21,val_activation_1693_accuracy,val_add_527_dice_coef,val_add_527_jacard,val_add_527_recall_21,val_add_527_precision_21,val_add_527_accuracy
2,2.477316379547119,0.31054767966270447,0.5257243514060974,0.5439360737800598,0.5549891591072083,0.5421191453933716,0.6894521713256836,0.5428948402404785,0.7577563524246216,0.7163547277450562,0.8244600296020508,0.474275678396225,0.3307458460330963,0.9950500130653381,0.33124685287475586,0.34810367226600647,0.45606398582458496,0.313521146774292,0.9999911785125732,0.3237755000591278,0.3239237368106842,0.44501087069511414,0.30317386984825134,0.9999504089355469,0.32390350103378296,0.32433319091796875,0.4578808546066284,0.3133169710636139,0.999133825302124,0.32538604736328125,0.32917022705078125,2.534672737121582,0.23838524520397186,0.5596621632575989,0.5779326558113098,0.5876324772834778,0.5710604190826416,0.7616147398948669,0.6223798990249634,0.8894535899162292,0.7306306958198547,0.8721364140510559,0.44033780694007874,0.302415668964386,0.9929404258728027,0.30867940187454224,0.34945425391197205,0.4220673143863678,0.28568029403686523,1.0,0.29166045784950256,0.2917766571044922,0.4123675525188446,0.27572837471961975,1.0,0.29163727164268494,0.2916971743106842,0.4289395809173584,0.2890644371509552,0.998999297618866,0.2926790118217468,0.2956695556640625
3,2.3256278038024902,0.26707062125205994,0.44854626059532166,0.5346487164497375,0.5450518131256104,0.5303105115890503,0.7329293489456177,0.5972281694412231,0.7646046280860901,0.755337655544281,0.8436307907104492,0.551453709602356,0.39948588609695435,0.8665720224380493,0.4464710056781769,0.6090302467346191,0.46535128355026245,0.3227018117904663,1.0,0.3237825632095337,0.32394251227378845,0.45494818687438965,0.3129507005214691,1.0,0.3237304389476776,0.32378149032592773,0.4696894884109497,0.3245159089565277,0.9995934367179871,0.32500240206718445,0.32783666253089905,2.1797430515289307,0.18676000833511353,0.2760488986968994,0.574208676815033,0.581855833530426,0.5608696937561035,0.8132400512695312,0.6894671320915222,0.8276440501213074,0.8337242603302002,0.9016043543815613,0.7239511013031006,0.570582926273346,0.862281322479248,0.7675498127937317,0.8836879730224609,0.42579135298728943,0.2902340292930603,1.0,0.2919917106628418,0.2929109036922455,0.4181441366672516,0.28221678733825684,1.0,0.2916313409805298,0.2916768491268158,0.4391303062438965,0.29853397607803345,0.9991846084594727,0.2924116551876068,0.2946828305721283
4,2.1862573623657227,0.2639366686344147,0.3278484046459198,0.531775951385498,0.539551317691803,0.5231446623802185,0.7360634207725525,0.6036332249641418,0.7672581076622009,0.7440670728683472,0.8392308354377747,0.6721517443656921,0.5274957418441772,0.7676543593406677,0.6770918965339661,0.8062803149223328,0.46822404861450195,0.32546985149383545,0.9995418787002563,0.32504385709762573,0.3279816210269928,0.4604487121105194,0.3183121383190155,1.0,0.32372570037841797,0.3237668573856354,0.4768553674221039,0.331241250038147,0.9998217821121216,0.32471564412117004,0.3268775939941406,2.1396663188934326,0.19705331325531006,0.23551243543624878,0.5722655057907104,0.5787009000778198,0.556134045124054,0.8029466271400452,0.6764811873435974,0.8882609605789185,0.7596070766448975,0.8854408264160156,0.764487624168396,0.6248488426208496,0.9083038568496704,0.7208703756332397,0.8706982731819153,0.4277345538139343,0.29238662123680115,0.9993175864219666,0.2940245568752289,0.3000946044921875,0.4212990701198578,0.2859854996204376,1.0,0.2916296720504761,0.29167112708091736,0.44386592507362366,0.3036629855632782,0.9997514486312866,0.29235130548477173,0.2942422330379486
5,2.1261250972747803,0.2556273341178894,0.28460782766342163,0.5297538042068481,0.5366846919059753,0.519451379776001,0.7443727850914001,0.6157441735267639,0.7698953151702881,0.750129759311676,0.8424980044364929,0.7153921127319336,0.5819472074508667,0.7692732214927673,0.7224411368370056,0.8296405673027039,0.47024622559547424,0.3273027539253235,0.9978252649307251,0.3280513882637024,0.3376900255680084,0.46331536769866943,0.32107794284820557,1.0,0.3237251341342926,0.3237651288509369,0.48054856061935425,0.3346478044986725,0.999846339225769,0.3246200680732727,0.3265756070613861,2.1396398544311523,0.2025001049041748,0.23630188405513763,0.5696623921394348,0.5770687460899353,0.554106593132019,0.7974998950958252,0.6695290207862854,0.904813289642334,0.7414683699607849,0.880242645740509,0.7636981010437012,0.6260051727294922,0.9289397597312927,0.6948913335800171,0.86033695936203,0.43033766746520996,0.29455137252807617,0.9968692064285278,0.299625962972641,0.3195781707763672,0.4229311943054199,0.28806525468826294,1.0,0.29162949323654175,0.29167047142982483,0.44589340686798096,0.3059709668159485,0.9997056722640991,0.2923341691493988,0.2942028045654297
6,2.0869693756103516,0.24552524089813232,0.26258277893066406,0.5264639854431152,0.5352665781974792,0.5171309113502502,0.7544748783111572,0.6295112371444702,0.7750952243804932,0.7636523246765137,0.8495433926582336,0.7374172210693359,0.6105038523674011,0.7832549810409546,0.7418168783187866,0.841594398021698,0.47353601455688477,0.33015933632850647,0.9929907321929932,0.33460986614227295,0.3585357666015625,0.4647334814071655,0.32243725657463074,1.0,0.3237248659133911,0.3237643241882324,0.482869029045105,0.3368642032146454,0.9997814893722534,0.32464665174484253,0.32667985558509827,2.0668904781341553,0.17913861572742462,0.19570165872573853,0.5635948181152344,0.5762045383453369,0.5522509813308716,0.8208613395690918,0.7015776634216309,0.8843932747840881,0.78659588098526,0.8963190913200378,0.8042984008789062,0.679070234298706,0.9059491753578186,0.7555883526802063,0.8871167302131653,0.4364051818847656,0.2989121675491333,0.9928575754165649,0.30547860264778137,0.33965620398521423,0.4237954616546631,0.28922900557518005,1.0,0.2916296720504761,0.29167112708091736,0.44774913787841797,0.30778777599334717,0.9993917346000671,0.2923620343208313,0.29442787170410156
7,1.9774081707000732,0.25332725048065186,0.260674387216568,0.4201509654521942,0.5345134139060974,0.5087420344352722,0.7466726899147034,0.6217163801193237,0.7823377847671509,0.7429122924804688,0.8419041633605957,0.7393255233764648,0.6152424216270447,0.7928858399391174,0.7254783511161804,0.835834801197052,0.579849123954773,0.4303264617919922,0.8438722491264343,0.49569523334503174,0.6715494990348816,0.46548646688461304,0.32315462827682495,1.0,0.32372477650642395,0.32376399636268616,0.49125799536705017,0.3436947166919708,0.9996263384819031,0.3248254358768463,0.32728275656700134,1.7291308641433716,0.16335628926753998,0.16873058676719666,0.28726956248283386,0.5757005214691162,0.5340738296508789,0.8366437554359436,0.7258542776107788,0.8304325342178345,0.8624939918518066,0.9119440913200378,0.831269383430481,0.7181953191757202,0.8658198714256287,0.823501706123352,0.9067573547363281,0.712730348110199,0.5591201782226562,0.9037340879440308,0.6976372003555298,0.8577067255973816,0.4242994785308838,0.2899429202079773,1.0,0.29162949323654175,0.29167047142982483,0.4659261703491211,0.32223501801490784,0.9989709258079529,0.292409211397171,0.2947629392147064
8,1.908914566040039,0.2634775936603546,0.2706526517868042,0.33719635009765625,0.5340599417686462,0.5035278797149658,0.7365224361419678,0.6103975772857666,0.7906703352928162,0.7157430052757263,0.8305904269218445,0.7293474078178406,0.6040682196617126,0.7956762909889221,0.6958948373794556,0.8213035464286804,0.662803590297699,0.5202020406723022,0.7396068572998047,0.6787754893302917,0.8024080395698547,0.46594008803367615,0.3235844075679779,1.0,0.3237249255180359,0.32376447319984436,0.4964721202850342,0.3479265570640564,0.9996494054794312,0.3248788118362427,0.3274383544921875,1.6743183135986328,0.16250503063201904,0.1630639135837555,0.2410382777452469,0.5753858089447021,0.5323251485824585,0.837494969367981,0.7275608777999878,0.8120248317718506,0.8833026885986328,0.9138997197151184,0.8369360566139221,0.7272917628288269,0.8411113023757935,0.8546294569969177,0.9119446873664856,0.7589616775512695,0.616319477558136,0.8923859596252441,0.7463839650154114,0.8801937103271484,0.42461416125297546,0.290401428937912,1.0,0.2916296720504761,0.29167112708091736,0.4676748514175415,0.3240489363670349,0.9990123510360718,0.29241201281547546,0.29475530982017517
9,1.8935776948928833,0.26384568214416504,0.2734290063381195,0.3209438621997833,0.5337874293327332,0.501571774482727,0.7361541390419006,0.6105107665061951,0.7953384518623352,0.711612343788147,0.8294134140014648,0.7265708446502686,0.601938009262085,0.7988570928573608,0.6896361708641052,0.8185108304023743,0.6790561079978943,0.5425006747245789,0.7934396862983704,0.6523613929748535,0.7962663769721985,0.46621251106262207,0.32384198904037476,1.0,0.3237251341342926,0.3237651288509369,0.4984281659126282,0.35004058480262756,0.9996886849403381,0.3248893916606903,0.32745710015296936,1.619499921798706,0.15664376318454742,0.16073553264141083,0.195663720369339,0.5751830339431763,0.5312738418579102,0.843356192111969,0.7358980178833008,0.8233271837234497,0.8783000111579895,0.9152119755744934,0.839264452457428,0.7309327721595764,0.8299986720085144,0.8662765026092529,0.9130630493164062,0.8043362498283386,0.6782386898994446,0.8447697162628174,0.8438369631767273,0.9091434478759766,0.42481696605682373,0.2907032072544098,1.0,0.2916296720504761,0.29167112708091736,0.46872615814208984,0.3250868022441864,0.9989643692970276,0.29243791103363037,0.29486337304115295
10,1.8541953563690186,0.2565072774887085,0.2654196619987488,0.29930710792541504,0.5336083173751831,0.49935346841812134,0.7434927821159363,0.6195899248123169,0.8082650303840637,0.714194655418396,0.8332314491271973,0.734580397605896,0.6122913956642151,0.8107888698577881,0.6915314197540283,0.8216779828071594,0.700692892074585,0.5700880289077759,0.8073846101760864,0.6567875146865845,0.8010748028755188,0.4663916230201721,0.3240104019641876,1.0,0.3237253427505493,0.32376575469970703,0.5006465315818787,0.3522167205810547,0.9996813535690308,0.3249530792236328,0.3276548385620117,1.5905228853225708,0.15161721408367157,0.15470831096172333,0.17983712255954742,0.5750276446342468,0.5293325185775757,0.8483827710151672,0.742535412311554,0.8451425433158875,0.8617033958435059,0.9152876734733582,0.8452916145324707,0.7393966317176819,0.8531658053398132,0.848000168800354,0.9125862121582031,0.820162832736969,0.7009375095367432,0.8568874597549438,0.8393149375915527,0.9104277491569519,0.42497238516807556,0.29093316197395325,1.0,0.2916298806667328,0.2916717529296875,0.4706674814224243,0.32688915729522705,0.9988880753517151,0.29248762130737305,0.2950643002986908
11,1.810315728187561,0.24579939246177673,0.2536366283893585,0.2798633873462677,0.5334732532501221,0.49754267930984497,0.7542005181312561,0.6322340369224548,0.808134913444519,0.7326750755310059,0.8424450755119324,0.7463634610176086,0.626366913318634,0.8128039836883545,0.7084456086158752,0.8311231732368469,0.7201367616653442,0.5938920974731445,0.8079881072044373,0.6819461584091187,0.8158596158027649,0.46652674674987793,0.32413655519485474,1.0,0.32372549176216125,0.32376623153686523,0.502457320690155,0.35390177369117737,0.9995993375778198,0.32505160570144653,0.3279852867126465,1.571075439453125,0.14860808849334717,0.1507689207792282,0.1685628592967987,0.5749028921127319,0.5282324552536011,0.8513919115066528,0.746871292591095,0.8473445773124695,0.8635607957839966,0.9164435267448425,0.849230945110321,0.7453073859214783,0.8552893400192261,0.8509166836738586,0.9141025543212891,0.8314371705055237,0.7174468636512756,0.8665284514427185,0.8395570516586304,0.9127877354621887,0.42509710788726807,0.29111242294311523,1.0,0.2916300594806671,0.29167237877845764,0.4717675447463989,0.3279372453689575,0.9988597631454468,0.2926173806190491,0.29551759362220764
