,loss,dice_coef,jacard,recall_3,precision_3,accuracy
0,0.5893816351890564,0.2698255479335785,0.15673793852329254,0.031195901334285736,0.22104941308498383,0.16078904271125793
1,0.36458638310432434,0.4503903388977051,0.2917269766330719,0.1065397709608078,0.8393710851669312,0.11156541854143143
2,0.28455957770347595,0.5482458472251892,0.37981635332107544,0.5876452326774597,0.8853923082351685,0.07444387674331665
3,0.17406430840492249,0.7707462906837463,0.6318221092224121,0.8745248913764954,0.8800979256629944,0.07505232840776443
4,0.12430643290281296,0.851987898349762,0.7449689507484436,0.911270022392273,0.918192446231842,0.07257593423128128
5,0.10816600918769836,0.8752893209457397,0.7815342545509338,0.9146890044212341,0.938225269317627,0.06369256228208542
6,0.09533460438251495,0.8931902647018433,0.8106845021247864,0.9266486763954163,0.9432263374328613,0.057900115847587585
7,0.08421039581298828,0.9069637656211853,0.8325074911117554,0.9385769963264465,0.9526628255844116,0.053598374128341675
8,0.08156879246234894,0.9126234650611877,0.8419713377952576,0.942994236946106,0.9570437073707581,0.04845697060227394
9,0.07436132431030273,0.9182280898094177,0.8523037433624268,0.9452620148658752,0.9582284688949585,0.05205899477005005
10,0.07344592362642288,0.9213691353797913,0.8576970100402832,0.9482861161231995,0.961308479309082,0.04905933514237404
11,0.06952457875013351,0.9273028373718262,0.8669469952583313,0.9524995684623718,0.962303876876831,0.046382155269384384
12,0.06868638843297958,0.9279524087905884,0.8689655661582947,0.9495214223861694,0.9631247520446777,0.047538209706544876
13,0.06835610419511795,0.9260520339012146,0.8660710453987122,0.9527639746665955,0.9613285660743713,0.05153572931885719
14,0.06528650224208832,0.9359130263328552,0.8819981217384338,0.9556199908256531,0.9637659788131714,0.04870643466711044
15,0.07023558020591736,0.9279747605323792,0.8685457706451416,0.9526556134223938,0.966448962688446,0.04551207274198532
16,0.06488780677318573,0.9307048320770264,0.8736290335655212,0.9566431641578674,0.9666080474853516,0.056202542036771774
17,0.058253213763237,0.9415098428726196,0.8925320506095886,0.9592441320419312,0.9643190503120422,0.05474834516644478
18,0.06261013448238373,0.9310868382453918,0.8743228316307068,0.9553731679916382,0.9677450656890869,0.05695093423128128
19,0.06033948063850403,0.9380249381065369,0.8862460851669312,0.9581199884414673,0.9679016470909119,0.05850248411297798
20,0.059453364461660385,0.9381846785545349,0.8861032724380493,0.960606575012207,0.9692314267158508,0.05276479572057724
21,0.05854493007063866,0.9384862780570984,0.8872036337852478,0.9592329263687134,0.9682794213294983,0.05204682797193527
22,0.05605786666274071,0.9405270218849182,0.8901450634002686,0.9603991508483887,0.9705623388290405,0.05395735800266266
23,0.0600912980735302,0.9388132691383362,0.8877976536750793,0.9595065116882324,0.9696363210678101,0.051024630665779114
24,0.055363092571496964,0.9432038068771362,0.8955952525138855,0.9601198434829712,0.9696264266967773,0.056652795523405075
25,0.05438874289393425,0.938897967338562,0.8874080777168274,0.9613271951675415,0.9704632759094238,0.0533367395401001
26,0.05637602508068085,0.9417518973350525,0.8924793601036072,0.9612976312637329,0.9707935452461243,0.05064738914370537
27,0.05893705040216446,0.9418392181396484,0.8932881355285645,0.9626994729042053,0.9692116379737854,0.0555393286049366
28,0.05366309732198715,0.9437233209609985,0.8957473039627075,0.9610977172851562,0.9717957377433777,0.053458429872989655
29,0.054220836609601974,0.9449470639228821,0.8983618021011353,0.9631863832473755,0.9712974429130554,0.05967679247260094
30,0.057114191353321075,0.9428539872169495,0.8953904509544373,0.9621996879577637,0.9713470339775085,0.055040400475263596
31,0.05352727323770523,0.9411519169807434,0.8918598294258118,0.9621743559837341,0.971242368221283,0.04905933514237404
32,0.05178849771618843,0.9427352547645569,0.8949204087257385,0.9620447754859924,0.9716553092002869,0.05417031794786453
33,0.053736139088869095,0.944328784942627,0.8973495364189148,0.9629473686218262,0.972582221031189,0.05047094076871872
34,0.05219056084752083,0.9495196342468262,0.9063579440116882,0.9625442028045654,0.9723921418190002,0.051955558359622955
35,0.04888642206788063,0.9426924586296082,0.8943724036216736,0.9639822244644165,0.9722619652748108,0.05261268466711044
36,0.05255575850605965,0.9456678628921509,0.8998579978942871,0.9630675315856934,0.9731076955795288,0.05506473779678345
37,0.051559317857027054,0.9469044804573059,0.9020330309867859,0.9637779593467712,0.9706396460533142,0.05437719076871872
38,0.04978344962000847,0.9491166472434998,0.9054667353630066,0.9646207690238953,0.9736245274543762,0.049466997385025024
39,0.04955504462122917,0.9468216300010681,0.9014964699745178,0.9632471203804016,0.9727737307548523,0.04922361671924591
40,0.047768086194992065,0.9467347860336304,0.9023172855377197,0.9649191498756409,0.9729932546615601,0.048529982566833496
41,0.047842029482126236,0.9483097195625305,0.9044934511184692,0.9648675322532654,0.9736822247505188,0.04880378767848015
42,0.04435170814394951,0.9568527936935425,0.9190515279769897,0.9650633931159973,0.9742727279663086,0.056366823613643646
43,0.047619275748729706,0.9464706778526306,0.900919497013092,0.9658533930778503,0.972760021686554,0.04840220883488655
44,0.048232488334178925,0.9484663009643555,0.904499351978302,0.9634554982185364,0.9729514718055725,0.04859691485762596
45,0.04792501777410507,0.9476074576377869,0.9032124280929565,0.9655644297599792,0.9737688899040222,0.04610835388302803
46,0.05531345307826996,0.9427705407142639,0.8948354721069336,0.9623059034347534,0.9716433882713318,0.054930880665779114
47,0.04995156079530716,0.947479248046875,0.9025878310203552,0.963443398475647,0.9736989736557007,0.035083234310150146
48,0.044659584760665894,0.9534098505973816,0.9130975604057312,0.9655104875564575,0.9728014469146729,0.0412650890648365
49,0.0433187298476696,0.949579119682312,0.9070137739181519,0.9638054966926575,0.9758025407791138,0.04334598779678345
50,0.04614337161183357,0.950469970703125,0.9076791405677795,0.966052770614624,0.9730727076530457,0.04030373692512512
51,0.04840080812573433,0.9504873156547546,0.9080432653427124,0.9651390910148621,0.97438645362854,0.043151285499334335
52,0.04427884891629219,0.950577974319458,0.908289909362793,0.9660288095474243,0.9747227430343628,0.04118598997592926
53,0.048487596213817596,0.9473706483840942,0.9030332565307617,0.9651038646697998,0.9735727310180664,0.0494791679084301
54,0.04745043069124222,0.9513920545578003,0.9098057746887207,0.9657624363899231,0.9750173091888428,0.0492297038435936
55,0.043129973113536835,0.9534356594085693,0.9136142730712891,0.9671000838279724,0.975220263004303,0.05005110800266266
56,0.04480936378240585,0.9512740969657898,0.9092626571655273,0.9656338691711426,0.9765111207962036,0.048505645245313644
57,0.04244811832904816,0.9579018354415894,0.9208712577819824,0.9670020937919617,0.9764904975891113,0.04721573367714882
