,loss,dice_coef,jacard,recall,precision,accuracy
0,0.6498937010765076,0.032283563166856766,0.01691325008869171,0.827525794506073,0.04602640122175217,0.8206233382225037
1,0.5697727799415588,0.03690219298005104,0.01948089897632599,0.7840868830680847,0.31019964814186096,0.9797110557556152
2,0.5059233903884888,0.04047657549381256,0.021464485675096512,0.7987165451049805,0.553131103515625,0.9912339448928833
3,0.45022064447402954,0.043556466698646545,0.023234188556671143,0.782860279083252,0.6561675667762756,0.993503987789154
4,0.398595929145813,0.048141997307538986,0.025859376415610313,0.8083038330078125,0.720116913318634,0.9947617053985596
5,0.35249632596969604,0.05297033116221428,0.02859896793961525,0.8207082152366638,0.7541185021400452,0.9953736066818237
6,0.3112139403820038,0.05840012803673744,0.0317600816488266,0.8297431468963623,0.7905595302581787,0.9959627985954285
7,0.27501288056373596,0.0632295310497284,0.0346868559718132,0.8256915211677551,0.8096661567687988,0.9961861968040466
8,0.24167579412460327,0.07106835395097733,0.03935553878545761,0.8529201745986938,0.8321819305419922,0.9966978430747986
9,0.2122805267572403,0.07855725288391113,0.04387390613555908,0.861932098865509,0.8508095145225525,0.9970085024833679
10,0.1866355985403061,0.08561599999666214,0.04854865372180939,0.8728182315826416,0.866008996963501,0.9972859621047974
11,0.16431379318237305,0.09318172931671143,0.053099870681762695,0.8570744395256042,0.8704653978347778,0.9972000122070312
12,0.14368221163749695,0.10383401066064835,0.06003411486744881,0.8781578540802002,0.887423574924469,0.9975864887237549
13,0.1260303407907486,0.11334173381328583,0.06639406085014343,0.8902180790901184,0.8928391933441162,0.9977574348449707
14,0.11116877943277359,0.12141017615795135,0.07189060747623444,0.8725767731666565,0.8867981433868408,0.9975278377532959
15,0.09675558656454086,0.13422845304012299,0.08072281628847122,0.8938022255897522,0.9073677659034729,0.9979552030563354
16,0.08507391065359116,0.14430037140846252,0.08796266466379166,0.8911882042884827,0.9085987210273743,0.9979462623596191
17,0.0749204084277153,0.15542827546596527,0.09575968235731125,0.8876884579658508,0.9118494391441345,0.99795001745224
18,0.06565199792385101,0.16913741827011108,0.10564875602722168,0.8935499787330627,0.9141749739646912,0.9980294108390808
19,0.057903289794921875,0.17987510561943054,0.11404495686292648,0.8905599117279053,0.9198884963989258,0.9980630874633789
