,loss,dice_coef,jacard,recall,precision,accuracy
0,0.07246021926403046,0.0401400662958622,0.021384842693805695,0.004976120311766863,0.014706187881529331,0.12053696066141129
1,0.03112749196588993,0.10801753401756287,0.06426658481359482,0.053113263100385666,0.8157896995544434,0.08030577003955841
2,0.02395087294280529,0.20009927451610565,0.13821259140968323,0.4505833387374878,0.765742838382721,0.09980015456676483
3,0.020255548879504204,0.23569579422473907,0.16889022290706635,0.5302067399024963,0.8024899959564209,0.08068691194057465
4,0.018397508189082146,0.2591227889060974,0.18769748508930206,0.563158392906189,0.8112655878067017,0.06693445891141891
5,0.016155779361724854,0.27962931990623474,0.20718449354171753,0.6115312576293945,0.824451208114624,0.1108916774392128
6,0.014919005334377289,0.2952463924884796,0.2220432609319687,0.6571565866470337,0.8250521421432495,0.03285243734717369
7,0.013103745877742767,0.3149399161338806,0.2401054948568344,0.6963359713554382,0.8304691910743713,0.027540119364857674
8,0.01173609308898449,0.33648279309272766,0.26083776354789734,0.7349268198013306,0.8385790586471558,0.016241449862718582
9,0.010898320935666561,0.350310355424881,0.27554529905319214,0.7628507614135742,0.8410651683807373,0.028029797598719597
10,0.010111949406564236,0.3620285987854004,0.28796595335006714,0.7828924655914307,0.8506470322608948,0.06331323087215424
11,0.009173945523798466,0.3742115795612335,0.30123794078826904,0.8035241961479187,0.8610619902610779,0.017874129116535187
12,0.008352005854249,0.3821815252304077,0.31123438477516174,0.8216567635536194,0.8684594631195068,0.031003916636109352
13,0.008586416020989418,0.3774154782295227,0.306046724319458,0.8182059526443481,0.8706870079040527,0.039776306599378586
14,0.007368425838649273,0.4023917317390442,0.3311159312725067,0.8426856398582458,0.8837291598320007,0.03356044366955757
15,0.006891850847750902,0.4035557508468628,0.33551716804504395,0.8577769994735718,0.8867214322090149,0.025220148265361786
16,0.006876580882817507,0.4011538028717041,0.33332526683807373,0.8578809499740601,0.8859012126922607,0.02611706592142582
17,0.006668729707598686,0.4128184914588928,0.3441855013370514,0.8632232546806335,0.8886823058128357,0.04859177768230438
18,0.006267607677727938,0.42336511611938477,0.3555535078048706,0.8713361024856567,0.8937892317771912,0.02582375518977642
19,0.00577487563714385,0.4356035590171814,0.3670671284198761,0.8805856108665466,0.8992336392402649,0.029062598943710327
20,0.005712252575904131,0.4369526207447052,0.3700559139251709,0.8813776969909668,0.900545597076416,0.029744919389486313
21,0.005360451992601156,0.4387611150741577,0.3733023405075073,0.888643741607666,0.9054607152938843,0.04798651486635208
22,0.005189160350710154,0.4445551633834839,0.37957072257995605,0.8921064138412476,0.9067259430885315,0.10903860628604889
23,0.005003258120268583,0.4448290765285492,0.3808490037918091,0.895151674747467,0.911429226398468,0.07987036556005478
24,0.004899908322840929,0.45028388500213623,0.386004239320755,0.8973147869110107,0.9108654260635376,0.07112573087215424
25,0.004639253485947847,0.45560112595558167,0.3929939270019531,0.9025635123252869,0.914770781993866,0.07876547425985336
26,0.004508225712925196,0.46000462770462036,0.3979632258415222,0.9066199660301208,0.917169451713562,0.08140113204717636
27,0.0044656661339104176,0.45918676257133484,0.3981846868991852,0.9065199494361877,0.9165196418762207,0.04688618704676628
28,0.004394195973873138,0.46714290976524353,0.40571197867393494,0.90827876329422,0.9185113310813904,0.04816589877009392
29,0.004195233806967735,0.47103050351142883,0.4108491539955139,0.9125261902809143,0.921848475933075,0.05979682132601738
30,0.004153297748416662,0.47470811009407043,0.4138251841068268,0.9126468896865845,0.9206784963607788,0.08089984953403473
31,0.004122238140553236,0.4600740075111389,0.4015524387359619,0.91291743516922,0.9222691655158997,0.056992556899785995
32,0.003790284739807248,0.4713268578052521,0.41424858570098877,0.9202597141265869,0.9270248413085938,0.06407799571752548
33,0.003897065296769142,0.471969336271286,0.4140104055404663,0.917529821395874,0.925618052482605,0.08722839504480362
34,0.00387717317789793,0.4732001721858978,0.4160933196544647,0.9197067022323608,0.9262802600860596,0.06664073467254639
35,0.00352719915099442,0.48285582661628723,0.4272293150424957,0.9255257248878479,0.9315117001533508,0.08314897865056992
36,0.0042404960840940475,0.4811722934246063,0.42326420545578003,0.9156082272529602,0.9297017455101013,0.11068329960107803
37,0.003478387137874961,0.4839189350605011,0.4292077124118805,0.9262681603431702,0.9330763220787048,0.08062518388032913
38,0.003359514055773616,0.49131548404693604,0.43619757890701294,0.9288496375083923,0.9341902732849121,0.09561219066381454
39,0.003396388376131654,0.48329660296440125,0.4288533926010132,0.9281363487243652,0.9334412813186646,0.11733581125736237
40,0.003231971524655819,0.48826584219932556,0.43589508533477783,0.9319047927856445,0.9366605877876282,0.14147469401359558
41,0.003297282150015235,0.4919201731681824,0.4380219876766205,0.930800199508667,0.935470461845398,0.18593981862068176
42,0.0031840596348047256,0.4957921802997589,0.4426579773426056,0.9325487017631531,0.9373362064361572,0.17051076889038086
43,0.003110172925516963,0.4924081563949585,0.4399814009666443,0.9345253705978394,0.9383000135421753,0.1529345065355301
44,0.003100732108578086,0.4979310929775238,0.44546690583229065,0.935024082660675,0.9392391443252563,0.12723752856254578
45,0.0029539086390286684,0.5048243999481201,0.45348283648490906,0.9379376173019409,0.9417120218276978,0.13548626005649567
46,0.0029219998978078365,0.4951988458633423,0.445419579744339,0.9383732080459595,0.9417575597763062,0.1325577199459076
47,0.0029653559904545546,0.49416062235832214,0.44416871666908264,0.9374149441719055,0.9414165019989014,0.1663874387741089
48,0.0028799932915717363,0.5066554546356201,0.45678308606147766,0.9395988583564758,0.9434564709663391,0.18327268958091736
49,0.002768024569377303,0.5069348216056824,0.45788946747779846,0.9415419101715088,0.9445223212242126,0.15586182475090027
50,0.0027333186008036137,0.49929720163345337,0.45185989141464233,0.9419773817062378,0.9453544020652771,0.1637120246887207
51,0.0026597215328365564,0.5030454993247986,0.45537930727005005,0.944242537021637,0.9466296434402466,0.16974063217639923
52,0.0026909438893198967,0.5064430832862854,0.459105908870697,0.9439589977264404,0.9469507932662964,0.16788920760154724
53,0.0028446963988244534,0.5111529231071472,0.4627819359302521,0.9416236877441406,0.9442200064659119,0.18302080035209656
54,0.0026658037677407265,0.5085868835449219,0.4611562490463257,0.9441637396812439,0.9469563364982605,0.17455415427684784
55,0.00243961438536644,0.5081784129142761,0.4636388421058655,0.9487625956535339,0.9507992267608643,0.16101297736167908
56,0.002447371603921056,0.5131317973136902,0.4680785834789276,0.9483710527420044,0.9509591460227966,0.18226060271263123
57,0.002560833701863885,0.5080669522285461,0.46255195140838623,0.9464957118034363,0.9490581154823303,0.19969600439071655
58,0.0023933504708111286,0.5084950923919678,0.46492326259613037,0.9493873119354248,0.9523266553878784,0.1577182114124298
59,0.002375583164393902,0.5156691074371338,0.4714545011520386,0.9499740600585938,0.9519994258880615,0.16459277272224426
60,0.0023383088409900665,0.5142959356307983,0.47062456607818604,0.9509722590446472,0.9525266885757446,0.17965228855609894
61,0.0023359209299087524,0.5081178545951843,0.46508851647377014,0.9505576491355896,0.9532332420349121,0.2118033468723297
62,0.00234687770716846,0.5080868601799011,0.4650627374649048,0.9507697224617004,0.9531702995300293,0.20586422085762024
63,0.0022038924507796764,0.5201542973518372,0.4782116115093231,0.9531304240226746,0.9555181264877319,0.23092196881771088
64,0.0022164250258356333,0.5159419178962708,0.47431448101997375,0.9528529644012451,0.9553273916244507,0.22812682390213013
65,0.002219326561316848,0.5238994359970093,0.4819507896900177,0.9532168507575989,0.9554628133773804,0.22650450468063354
66,0.0021584394853562117,0.5102710127830505,0.470534086227417,0.9541757106781006,0.9563247561454773,0.23913341760635376
67,0.002100470010191202,0.5167216062545776,0.47677481174468994,0.9553671479225159,0.9575582146644592,0.250772625207901
68,0.002231167396530509,0.5113065242767334,0.4701042175292969,0.9526129364967346,0.9556452631950378,0.2596867084503174
69,0.002062233630567789,0.5203335881233215,0.4805747866630554,0.9560747146606445,0.9583397507667542,0.23008015751838684
70,0.0020272722467780113,0.5285123586654663,0.48933708667755127,0.9569587111473083,0.9593499898910522,0.2028159499168396
71,0.0020071968901902437,0.528398871421814,0.48926448822021484,0.9574159979820251,0.9589770436286926,0.2424062341451645
72,0.0020103438291698694,0.5178182721138,0.47966468334198,0.9571986198425293,0.9593136310577393,0.26143208146095276
73,0.0019730888307094574,0.5297113656997681,0.4907171428203583,0.9582065343856812,0.9597553610801697,0.2623107433319092
74,0.0019559713546186686,0.5259482264518738,0.4873432517051697,0.958779513835907,0.9601974487304688,0.23799166083335876
75,0.0021722193341702223,0.5253470540046692,0.48480352759361267,0.9536819458007812,0.9574370980262756,0.13560764491558075
76,0.0018508736975491047,0.5241148471832275,0.4876744747161865,0.960792601108551,0.9619967937469482,0.1696184128522873
77,0.0018124544294551015,0.5335720777511597,0.49718594551086426,0.961434543132782,0.9628363251686096,0.19269093871116638
78,0.001885638223029673,0.5241449475288391,0.48742449283599854,0.9596841931343079,0.9617493748664856,0.2256510853767395
79,0.0018443850567564368,0.5290437340736389,0.493010938167572,0.9607983827590942,0.9624128341674805,0.1896650344133377
80,0.0018128037918359041,0.5314152240753174,0.49492794275283813,0.9617158770561218,0.9629001021385193,0.16370704770088196
