,loss,side_6_loss,side_7_loss,side_8_loss,activation_389_loss,out_10_loss,side_6_dice_coef,side_6_jacard,side_6_recall_5,side_6_precision_5,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_5,side_7_precision_5,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_5,side_8_precision_5,side_8_accuracy,activation_389_dice_coef,activation_389_jacard,activation_389_recall_5,activation_389_precision_5,activation_389_accuracy,out_10_dice_coef,out_10_jacard,out_10_recall_5,out_10_precision_5,out_10_accuracy,val_loss,val_side_6_loss,val_side_7_loss,val_side_8_loss,val_activation_389_loss,val_out_10_loss,val_side_6_dice_coef,val_side_6_jacard,val_side_6_recall_5,val_side_6_precision_5,val_side_6_accuracy,val_side_7_dice_coef,val_side_7_jacard,val_side_7_recall_5,val_side_7_precision_5,val_side_7_accuracy,val_side_8_dice_coef,val_side_8_jacard,val_side_8_recall_5,val_side_8_precision_5,val_side_8_accuracy,val_activation_389_dice_coef,val_activation_389_jacard,val_activation_389_recall_5,val_activation_389_precision_5,val_activation_389_accuracy,val_out_10_dice_coef,val_out_10_jacard,val_out_10_recall_5,val_out_10_precision_5,val_out_10_accuracy
0,2.5746965408325195,0.3689107894897461,0.3973499834537506,0.4979228377342224,0.6494572162628174,0.6602354049682617,0.6310892105102539,0.4954710006713867,0.7295793890953064,0.5721250176429749,0.8360728025436401,0.6026501655578613,0.46574482321739197,0.7230690121650696,0.5480554699897766,0.8246570825576782,0.5020769238471985,0.36306679248809814,0.7675049901008606,0.43501946330070496,0.7533068060874939,0.3505423963069916,0.22272543609142303,0.7437348961830139,0.3391571640968323,0.657854437828064,0.3397645354270935,0.21577629446983337,0.999897301197052,0.20040114223957062,0.19982489943504333,2.287769317626953,0.3136894702911377,0.31256186962127686,0.36748743057250977,0.6234580278396606,0.6697485446929932,0.6863104104995728,0.561101496219635,0.7675307989120483,0.6244562268257141,0.8722763061523438,0.6874381303787231,0.5655385255813599,0.7532099485397339,0.6272450089454651,0.8722556829452515,0.632512629032135,0.4999140799045563,0.7454200983047485,0.5742524266242981,0.8516063690185547,0.3765419125556946,0.24577024579048157,0.8092554211616516,0.36962881684303284,0.7114708423614502,0.3302515149116516,0.20922069251537323,0.9996952414512634,0.1835317313671112,0.18340682983398438
1,2.0254831314086914,0.25213444232940674,0.252916157245636,0.2790496051311493,0.5998072028160095,0.6407487392425537,0.7478654384613037,0.6219869256019592,0.7158562541007996,0.8177770376205444,0.910757839679718,0.7470837235450745,0.6218472719192505,0.7099477052688599,0.8211243748664856,0.9105332493782043,0.7209504246711731,0.591273307800293,0.7098092436790466,0.7980836033821106,0.9055444002151489,0.40019306540489197,0.26150864362716675,0.8219449520111084,0.45648515224456787,0.7677892446517944,0.3592508137226105,0.22986093163490295,0.9995088577270508,0.2003721296787262,0.19991543889045715,2.1726303100585938,0.29872238636016846,0.29446110129356384,0.29687827825546265,0.6157129406929016,0.6660264730453491,0.7012777328491211,0.5757713913917542,0.7245169281959534,0.6799594163894653,0.8866363763809204,0.705538809299469,0.5827866792678833,0.7341660261154175,0.6740018725395203,0.8857981562614441,0.7031217217445374,0.5803649425506592,0.7390338778495789,0.6672711372375488,0.8842360377311707,0.3842872381210327,0.25184059143066406,0.809517502784729,0.4230484366416931,0.762163519859314,0.3339734971523285,0.21185025572776794,0.9986883997917175,0.18369710445404053,0.18494758009910583
2,1.8692376613616943,0.21085886657238007,0.21140506863594055,0.22438761591911316,0.587092936038971,0.6346606016159058,0.7891408205032349,0.6729018688201904,0.7412538528442383,0.8692132830619812,0.9254733324050903,0.7885953783988953,0.6733537316322327,0.7424715161323547,0.8665693402290344,0.9251287579536438,0.7756122350692749,0.6574759483337402,0.7356243133544922,0.8572903275489807,0.9221369624137878,0.41290703415870667,0.27229851484298706,0.8351150751113892,0.5164026021957397,0.8097859621047974,0.36533984541893005,0.23485243320465088,0.9991596341133118,0.20031778514385223,0.19985580444335938,2.1621768474578857,0.29331547021865845,0.297529399394989,0.29328614473342896,0.6127771735191345,0.6644328832626343,0.7066844701766968,0.5818700790405273,0.7186849117279053,0.7009612917900085,0.8919084668159485,0.7024707794189453,0.5785203576087952,0.71996009349823,0.6882998943328857,0.8885780572891235,0.7067139744758606,0.5842151045799255,0.7279031276702881,0.6867806911468506,0.8889398574829102,0.38722288608551025,0.2542077898979187,0.8187828063964844,0.46145758032798767,0.7910817265510559,0.33556726574897766,0.21308457851409912,0.9988262057304382,0.1838366985321045,0.1856180727481842
3,1.7505791187286377,0.1780133992433548,0.17685696482658386,0.18681791424751282,0.5787960886955261,0.6292536854743958,0.8219867944717407,0.7147815823554993,0.7713291049003601,0.8960632681846619,0.9358895421028137,0.823143482208252,0.7173910140991211,0.7719717025756836,0.896695077419281,0.936111330986023,0.8131820559501648,0.7050144076347351,0.7650407552719116,0.8906480669975281,0.9337232708930969,0.42120376229286194,0.2794692814350128,0.8496583104133606,0.5640941262245178,0.8377941250801086,0.3707454800605774,0.23951387405395508,0.9990000128746033,0.20031939446926117,0.19996149837970734,2.1467325687408447,0.2894137501716614,0.29460904002189636,0.289488285779953,0.6105546355247498,0.6618228554725647,0.710586428642273,0.5879606008529663,0.7350103855133057,0.6951886415481567,0.8919981122016907,0.7053910493850708,0.5836158990859985,0.7278453707695007,0.6856131553649902,0.8885984420776367,0.7105115652084351,0.5899996757507324,0.7326191067695618,0.6896845102310181,0.890223503112793,0.3894452452659607,0.2561664581298828,0.8291285634040833,0.4833521544933319,0.8056653738021851,0.33817702531814575,0.2151893675327301,0.9987365007400513,0.1838761866092682,0.18588952720165253
4,1.656658411026001,0.1528499573469162,0.1497543901205063,0.15645143389701843,0.5725739598274231,0.6241834163665771,0.8471498489379883,0.7482170462608337,0.7988311648368835,0.9110180735588074,0.9436542391777039,0.8502455949783325,0.7534743547439575,0.7997719645500183,0.9139911532402039,0.9443990588188171,0.8435484766960144,0.7448230385780334,0.7940334677696228,0.9106876254081726,0.9427231550216675,0.4274265170097351,0.28492113947868347,0.8657299280166626,0.6009275913238525,0.8573244214057922,0.3758166432380676,0.2439335584640503,0.9988419413566589,0.20034532248973846,0.20018763840198517,2.1156249046325684,0.279818594455719,0.28473976254463196,0.2810782492160797,0.6087546944618225,0.6603834629058838,0.720181405544281,0.5983657240867615,0.7217437028884888,0.7316151261329651,0.9001175761222839,0.71526038646698,0.5954132676124573,0.7161436080932617,0.7184152007102966,0.8961885571479797,0.7189218997955322,0.5998893976211548,0.7204349040985107,0.7205857634544373,0.8972173929214478,0.39124542474746704,0.25746139883995056,0.8301348686218262,0.5189123749732971,0.827223002910614,0.339616596698761,0.2162870168685913,0.9988951086997986,0.1839197278022766,0.18602490425109863
5,1.583012342453003,0.13335712254047394,0.1284884512424469,0.13281412422657013,0.5678761005401611,0.6196238994598389,0.8666428327560425,0.7749083042144775,0.8199737071990967,0.9221386909484863,0.9496275186538696,0.8715116381645203,0.7829810380935669,0.8230726718902588,0.9254384636878967,0.9508373141288757,0.8671854138374329,0.7770941257476807,0.8196549415588379,0.9228736162185669,0.9497057795524597,0.43212366104125977,0.2890545427799225,0.8807267546653748,0.6309002041816711,0.8722406625747681,0.3803757429122925,0.24790427088737488,0.9987026453018188,0.20040537416934967,0.2005716860294342,2.1254286766052246,0.28408119082450867,0.28947675228118896,0.2846716642379761,0.6079143285751343,0.6584283709526062,0.7159188985824585,0.5941497087478638,0.733553409576416,0.7090177536010742,0.8956226110458374,0.7105231285095215,0.5900073647499084,0.7272970080375671,0.6968684196472168,0.8916853070259094,0.7153284549713135,0.5957782864570618,0.7315529584884644,0.7005019783973694,0.8931220769882202,0.3920854926109314,0.2583382725715637,0.8343690037727356,0.5263094902038574,0.8314220309257507,0.34157150983810425,0.2179727852344513,0.998745858669281,0.18398423492908478,0.18646946549415588
6,1.5239930152893066,0.11783735454082489,0.11163300275802612,0.11414865404367447,0.5640144348144531,0.6155015230178833,0.8821627497673035,0.797095000743866,0.8361994624137878,0.9310296177864075,0.9543258547782898,0.8883671760559082,0.8073678016662598,0.8420247435569763,0.93434739112854,0.9560518264770508,0.8858510851860046,0.8037139177322388,0.8420155644416809,0.9311694502830505,0.9554163813591003,0.43598589301109314,0.2924664616584778,0.893576979637146,0.6586464643478394,0.8852324485778809,0.3844989240169525,0.25151389837265015,0.9985848069190979,0.20051871240139008,0.20120832324028015,2.11478328704834,0.28220370411872864,0.2877982556819916,0.2831776440143585,0.6054115891456604,0.6553304195404053,0.7177962064743042,0.5982478857040405,0.7539684772491455,0.6954626441001892,0.8939931988716125,0.7122014760971069,0.5938437581062317,0.7479026317596436,0.6855607628822327,0.8905403017997742,0.7168224453926086,0.5994302034378052,0.7535445690155029,0.6859275698661804,0.8911964297294617,0.39458853006362915,0.26065951585769653,0.8430526256561279,0.530291736125946,0.8337462544441223,0.3446695804595947,0.2206377238035202,0.9986897110939026,0.18411065638065338,0.18718919157981873
7,1.4722771644592285,0.1043136939406395,0.09696672856807709,0.09802766144275665,0.5605769157409668,0.6115261316299438,0.8956856727600098,0.8173435926437378,0.8534544110298157,0.9374844431877136,0.958777129650116,0.903032660484314,0.8294697999954224,0.8596595525741577,0.9418028593063354,0.960781455039978,0.9019728899002075,0.8278628587722778,0.8620051145553589,0.9384452104568481,0.9605458974838257,0.43942299485206604,0.2954840064048767,0.9039336442947388,0.6883937120437622,0.8980883359909058,0.38847362995147705,0.2550165355205536,0.9984491467475891,0.20067855715751648,0.2020864188671112,2.120943784713745,0.2863825559616089,0.28859981894493103,0.28559693694114685,0.6052553057670593,0.6542408466339111,0.7136174440383911,0.5945894718170166,0.7565271854400635,0.6781927347183228,0.8891706466674805,0.7114003896713257,0.5940998196601868,0.7515376210212708,0.6713501811027527,0.8866386413574219,0.7144029140472412,0.5976496338844299,0.7570386528968811,0.6693708300590515,0.8865294456481934,0.3947446048259735,0.26084548234939575,0.8382529020309448,0.5406465530395508,0.8391901254653931,0.3457591235637665,0.22162923216819763,0.9986140131950378,0.18448592722415924,0.18926110863685608
8,1.434543490409851,0.09465867280960083,0.08650375157594681,0.08674931526184082,0.5577505826950073,0.6080085039138794,0.905341625213623,0.832048237323761,0.8664530515670776,0.9427033066749573,0.9622260332107544,0.9134958982467651,0.8456737399101257,0.8749108910560608,0.9462267160415649,0.964509129524231,0.913250744342804,0.8452715873718262,0.8790234923362732,0.942293643951416,0.9644864201545715,0.4422498345375061,0.298019140958786,0.9142028093338013,0.7153241038322449,0.9092141389846802,0.39199134707450867,0.2581569254398346,0.9983235001564026,0.2008206844329834,0.20286837220191956,2.1029438972473145,0.28347936272621155,0.2824319303035736,0.2787612974643707,0.6044608354568481,0.6529372930526733,0.7165204882621765,0.5969625115394592,0.7418006658554077,0.7059742212295532,0.8956836462020874,0.7175680994987488,0.6007694005966187,0.7360021471977234,0.7048839330673218,0.8947824239730835,0.7212384343147278,0.6051400303840637,0.7436099648475647,0.7009096145629883,0.8944870233535767,0.39553940296173096,0.2612850069999695,0.829343318939209,0.5661311745643616,0.8516367673873901,0.3470631241798401,0.22255639731884003,0.9982172250747681,0.18466942012310028,0.1904970109462738
9,1.4007102251052856,0.08603806793689728,0.07715877890586853,0.07682561874389648,0.5551043152809143,0.604706883430481,0.9139623641967773,0.8457228541374207,0.8784263134002686,0.9466835856437683,0.9652559161186218,0.9228402972221375,0.8607384562492371,0.8872457146644592,0.9512935876846313,0.9678352475166321,0.9231742024421692,0.8612787127494812,0.8926725387573242,0.9470503926277161,0.9679954648017883,0.44489580392837524,0.3003680109977722,0.9223363399505615,0.7439814209938049,0.9201303720474243,0.3952932357788086,0.2610888183116913,0.9982288479804993,0.2008981555700302,0.20331183075904846,2.1208279132843018,0.2875717878341675,0.290169894695282,0.28719812631607056,0.6044226884841919,0.6505852341651917,0.7124281525611877,0.592227041721344,0.7727762460708618,0.6631134152412415,0.8859626650810242,0.7098303437232971,0.5911832451820374,0.7637113928794861,0.6633738279342651,0.8852429389953613,0.7128018736839294,0.5954832434654236,0.7688907980918884,0.6586673855781555,0.884182333946228,0.39557743072509766,0.26158851385116577,0.8435487151145935,0.549797773361206,0.8440999984741211,0.3494148254394531,0.22462919354438782,0.9987289309501648,0.1848396360874176,0.19108876585960388
