,loss,side_6_loss,side_7_loss,side_8_loss,activation_584_loss,add_179_loss,side_6_dice_coef,side_6_jacard,side_6_recall_4,side_6_precision_4,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_4,side_7_precision_4,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_4,side_8_precision_4,side_8_accuracy,activation_584_dice_coef,activation_584_jacard,activation_584_recall_4,activation_584_precision_4,activation_584_accuracy,add_179_dice_coef,add_179_jacard,add_179_recall_4,add_179_precision_4,add_179_accuracy
0,1.09085214138031,0.04143863916397095,0.0425969623029232,0.08822634071111679,0.7422659397125244,0.17632430791854858,0.2128179669380188,0.1515185832977295,0.44559773802757263,0.3512944281101227,0.9861419200897217,0.2028551548719406,0.1428452581167221,0.425128310918808,0.49565255641937256,0.9898620247840881,0.1516711562871933,0.10022138804197311,0.38390102982521057,0.1588854193687439,0.9733515381813049,0.024337776005268097,0.012603186070919037,0.8367587327957153,0.014402673579752445,0.42218315601348877,0.05478307232260704,0.029875218868255615,0.4377247393131256,0.4389134347438812,0.9887130260467529
1,0.9068067669868469,0.018384022638201714,0.01968708634376526,0.023109253495931625,0.7011253833770752,0.1445017158985138,0.276379257440567,0.20437060296535492,0.5679088234901428,0.7784014344215393,0.9940250515937805,0.26824885606765747,0.19698312878608704,0.5371837019920349,0.7747330069541931,0.993772029876709,0.24397730827331543,0.17496377229690552,0.48086491227149963,0.7746099233627319,0.9933696389198303,0.028967423364520073,0.015090545639395714,0.9334366321563721,0.01964503712952137,0.5306112766265869,0.06939709931612015,0.03844338282942772,0.58014976978302,0.7904044985771179,0.99422687292099
2,0.873144268989563,0.015993015840649605,0.016271688044071198,0.017985356971621513,0.6831028461456299,0.139791801571846,0.2987549304962158,0.22423285245895386,0.6249940395355225,0.7986893653869629,0.9946417212486267,0.3019252419471741,0.22725027799606323,0.6222259402275085,0.8010239005088806,0.9946442246437073,0.29041314125061035,0.2162206768989563,0.5877333879470825,0.8057118058204651,0.994425892829895,0.03221764788031578,0.01684887520968914,0.9446926712989807,0.02467329241335392,0.6236832737922668,0.07870776951313019,0.0440698005259037,0.6701763868331909,0.797187328338623,0.9949659705162048
3,0.8528146743774414,0.015917673707008362,0.015938015654683113,0.01620049588382244,0.667908251285553,0.13684910535812378,0.2927854359149933,0.21999402344226837,0.6194236278533936,0.800689160823822,0.9946191906929016,0.2994858920574188,0.2261718064546585,0.6256779432296753,0.7991623878479004,0.9946521520614624,0.30015262961387634,0.22651013731956482,0.6274095177650452,0.8016150593757629,0.9946877956390381,0.03462553024291992,0.018206600099802017,0.9409531950950623,0.029605405405163765,0.6890623569488525,0.08189673721790314,0.0461912602186203,0.6934896111488342,0.7809630632400513,0.9949586391448975
4,0.835676372051239,0.015395966358482838,0.01516159437596798,0.015106582082808018,0.6553317308425903,0.13468004763126373,0.2970622181892395,0.2238485962152481,0.6309903264045715,0.8093832731246948,0.9947920441627502,0.30529487133026123,0.23167279362678528,0.6386327743530273,0.8124518394470215,0.9948800206184387,0.3091224730014801,0.23570968210697174,0.6521793603897095,0.8171063661575317,0.9950309991836548,0.03566373884677887,0.018765056505799294,0.9299469590187073,0.034444838762283325,0.7369890809059143,0.08479154109954834,0.0479634553194046,0.7107973694801331,0.7894682884216309,0.9951820373535156
5,0.8196505904197693,0.014862161129713058,0.014068647287786007,0.013912249356508255,0.6440392136573792,0.13276787102222443,0.3052005171775818,0.23036976158618927,0.6321777701377869,0.8172999620437622,0.9948763847351074,0.32215091586112976,0.2472531795501709,0.6726878881454468,0.8189369440078735,0.9952094554901123,0.3280605375766754,0.2529580295085907,0.6840288043022156,0.8209619522094727,0.9953192472457886,0.03630606457591057,0.019132867455482483,0.9248483180999756,0.04001399129629135,0.7759793400764465,0.08747537434101105,0.04961598291993141,0.732893705368042,0.7979769706726074,0.9954454898834229
6,0.8068044781684875,0.014434332959353924,0.013683884404599667,0.013247614726424217,0.6342242956161499,0.13121463358402252,0.30690813064575195,0.23286570608615875,0.6529737710952759,0.8196153044700623,0.9950625896453857,0.31854987144470215,0.2440113127231598,0.6802237033843994,0.8199121952056885,0.9952788352966309,0.33048558235168457,0.2565455734729767,0.6952105760574341,0.8291861414909363,0.9954918622970581,0.036987029016017914,0.01949935592710972,0.9278430938720703,0.04790768027305603,0.8137306571006775,0.08911582827568054,0.05069992318749428,0.7481492161750793,0.8010266423225403,0.9955956339836121
7,0.7950580716133118,0.01408088207244873,0.013133246451616287,0.01268856879323721,0.6253899931907654,0.12976638972759247,0.30720362067222595,0.23438885807991028,0.6631773710250854,0.8226167559623718,0.9951721429824829,0.32291269302368164,0.24961543083190918,0.6929031014442444,0.8218832612037659,0.9953988194465637,0.3342270851135254,0.26141008734703064,0.7151841521263123,0.8260425925254822,0.9956187605857849,0.03741784766316414,0.019754299893975258,0.9278758764266968,0.05750040337443352,0.8462367057800293,0.09098318964242935,0.051958128809928894,0.7605792284011841,0.8039988279342651,0.9957259297370911
8,0.7837486267089844,0.013505429960787296,0.012773591093719006,0.012346575036644936,0.6167758703231812,0.12834720313549042,0.3165183961391449,0.24189426004886627,0.6708226799964905,0.8298159241676331,0.9953028559684753,0.32867857813835144,0.2543312907218933,0.6953070163726807,0.8319771885871887,0.9955215454101562,0.3394145667552948,0.266019344329834,0.7212879657745361,0.8387393355369568,0.9958018660545349,0.03782547265291214,0.019956357777118683,0.921803891658783,0.0696130022406578,0.8752454519271851,0.09258157759904861,0.05288198962807655,0.7658519744873047,0.8172365427017212,0.9959211945533752
9,0.7739784121513367,0.01339685544371605,0.012761011719703674,0.011970563791692257,0.6087539196014404,0.12709550559520721,0.31516748666763306,0.24161562323570251,0.6824057698249817,0.8255589008331299,0.9953533411026001,0.32701563835144043,0.2538761496543884,0.7054932713508606,0.8279455304145813,0.9955621361732483,0.34077945351600647,0.26770228147506714,0.7288108468055725,0.837613582611084,0.9958490133285522,0.038169585168361664,0.020166922360658646,0.921140193939209,0.08440786600112915,0.8986657857894897,0.09330607950687408,0.05347548425197601,0.771000325679779,0.812549889087677,0.9959062337875366
10,0.7621287703514099,0.012819689698517323,0.012156229466199875,0.0113380691036582,0.6003350615501404,0.12547925114631653,0.32705292105674744,0.25177136063575745,0.6933072805404663,0.8307638764381409,0.9954933524131775,0.341132789850235,0.2671896517276764,0.7202157974243164,0.8380025029182434,0.9957839250564575,0.35487163066864014,0.2814108431339264,0.7429555058479309,0.846773624420166,0.9960614442825317,0.038807641714811325,0.0204884335398674,0.9235339760780334,0.10163921117782593,0.9170934557914734,0.09603438526391983,0.05504026636481285,0.7839908599853516,0.8229024410247803,0.9961289763450623
11,0.7564029693603516,0.013500470668077469,0.012862998992204666,0.011944439262151718,0.5932729840278625,0.12482083588838577,0.3195592761039734,0.24460935592651367,0.6733751893043518,0.8268329501152039,0.9952945709228516,0.3340519070625305,0.25988611578941345,0.6994665861129761,0.8309458494186401,0.9955441355705261,0.3510453999042511,0.2775057852268219,0.7240430116653442,0.8443359136581421,0.9958797097206116,0.03866705670952797,0.020420068874955177,0.9078096747398376,0.12244365364313126,0.9336042404174805,0.09475822746753693,0.05426003411412239,0.7658838629722595,0.8208608031272888,0.995962381362915
12,0.7489367127418518,0.013848545961081982,0.012993471696972847,0.011836047284305096,0.5865073800086975,0.12375136464834213,0.3108847439289093,0.23738937079906464,0.6692705750465393,0.8192142248153687,0.9951854348182678,0.32626280188560486,0.252453476190567,0.6920315623283386,0.8269253373146057,0.9954434037208557,0.3473375737667084,0.27431437373161316,0.7303913831710815,0.8415157794952393,0.9959021806716919,0.0390198640525341,0.020641913637518883,0.9078848958015442,0.14158450067043304,0.9436860084533691,0.09475720673799515,0.054402075707912445,0.76862633228302,0.8177252411842346,0.995948314666748
