,loss,side_6_loss,side_7_loss,side_8_loss,activation_538_loss,add_167_loss,side_6_dice_coef,side_6_jaccard,side_6_recall_6,side_6_precision_6,side_6_accuracy,side_7_dice_coef,side_7_jaccard,side_7_recall_6,side_7_precision_6,side_7_accuracy,side_8_dice_coef,side_8_jaccard,side_8_recall_6,side_8_precision_6,side_8_accuracy,activation_538_dice_coef,activation_538_jaccard,activation_538_recall_6,activation_538_precision_6,activation_538_accuracy,add_167_dice_coef,add_167_jaccard,add_167_recall_6,add_167_precision_6,add_167_accuracy,val_loss,val_side_6_loss,val_side_7_loss,val_side_8_loss,val_activation_538_loss,val_add_167_loss,val_side_6_dice_coef,val_side_6_jaccard,val_side_6_recall_6,val_side_6_precision_6,val_side_6_accuracy,val_side_7_dice_coef,val_side_7_jaccard,val_side_7_recall_6,val_side_7_precision_6,val_side_7_accuracy,val_side_8_dice_coef,val_side_8_jaccard,val_side_8_recall_6,val_side_8_precision_6,val_side_8_accuracy,val_activation_538_dice_coef,val_activation_538_jaccard,val_activation_538_recall_6,val_activation_538_precision_6,val_activation_538_accuracy,val_add_167_dice_coef,val_add_167_jaccard,val_add_167_recall_6,val_add_167_precision_6,val_add_167_accuracy
52,2.6866021156311035,0.5558544397354126,0.535637378692627,0.5333980917930603,0.4896143674850464,0.5720979571342468,0.4441455006599426,0.3767247796058655,0.8456635475158691,0.780072033405304,0.9958213567733765,0.4643625020980835,0.405557245016098,0.8712810277938843,0.7524151802062988,0.995580792427063,0.4666019380092621,0.41057491302490234,0.8833914399147034,0.692854642868042,0.9945924282073975,0.5103857517242432,,0.8943065404891968,0.6476274132728577,0.9936987161636353,0.42790186405181885,0.36448559165000916,0.8896886706352234,0.6904379725456238,0.9945821166038513,2.9510207176208496,0.6220946311950684,0.5897584557533264,0.5820050835609436,0.5385233759880066,0.6186402440071106,0.3779051601886749,0.3021095097064972,0.692736804485321,0.7860058546066284,0.9955788254737854,0.41024157404899597,0.34374871850013733,0.7721763849258423,0.7760339975357056,0.9959820508956909,0.4179951250553131,0.3546932637691498,0.7925179600715637,0.7728334665298462,0.9960731267929077,0.46147656440734863,,0.7896182537078857,0.7740893363952637,0.9960698485374451,0.38135966658592224,0.3133624494075775,0.7906593084335327,0.774528443813324,0.9960820078849792
53,2.6191234588623047,0.547296941280365,0.5245185494422913,0.5207512974739075,0.46596965193748474,0.5605866312980652,0.4527030289173126,0.3863905668258667,0.8447731137275696,0.8124202489852905,0.9962732791900635,0.4754813313484192,0.41847872734069824,0.8734705448150635,0.8367334008216858,0.9968401193618774,0.47924864292144775,0.4250809848308563,0.8765863180160522,0.8433378338813782,0.996955156326294,0.5340303778648376,,0.8533721566200256,0.8546490669250488,0.9968961477279663,0.4394131898880005,0.3776267170906067,0.8687625527381897,0.8510604500770569,0.9969859719276428,2.885776996612549,0.6018757820129395,0.5795537233352661,0.5784655213356018,0.5067676901817322,0.6191143989562988,0.39812421798706055,0.33105167746543884,0.8384882211685181,0.7452084422111511,0.9960043430328369,0.42044615745544434,0.3611249625682831,0.8405621647834778,0.7977724671363831,0.996678352355957,0.42153462767601013,0.36413004994392395,0.8575652837753296,0.784704864025116,0.9966320991516113,0.4932323396205902,,0.7934173345565796,0.8314085602760315,0.9967238306999207,0.38088589906692505,0.31768423318862915,0.8274480700492859,0.8120169043540955,0.9967539310455322
54,2.5921218395233154,0.5435437560081482,0.5197697281837463,0.5154970288276672,0.45751070976257324,0.5558000802993774,0.45645636320114136,0.39040815830230713,0.8554966449737549,0.8113431334495544,0.9963474273681641,0.48022985458374023,0.42280998826026917,0.8774231672286987,0.8368539214134216,0.9968759417533875,0.4845030903816223,0.4305764436721802,0.8894543647766113,0.8403398990631104,0.9970256090164185,0.5424894094467163,,0.8784184455871582,0.8422666192054749,0.996956467628479,0.4442000985145569,0.38253092765808105,0.8839130401611328,0.8438764810562134,0.9970247745513916,2.9362103939056396,0.6108779907226562,0.5873949527740479,0.5816673636436462,0.5384141206741333,0.6178569793701172,0.3891221284866333,0.31999364495277405,0.7904794812202454,0.7275388240814209,0.9954929351806641,0.41260507702827454,0.35053324699401855,0.8198881149291992,0.7524523735046387,0.9959892630577087,0.4183327257633209,0.3588556945323944,0.8165223598480225,0.7677596807479858,0.9961622953414917,0.46158599853515625,,0.7992876172065735,0.7818389534950256,0.9962220191955566,0.3821428418159485,0.31812217831611633,0.8058528304100037,0.7770154476165771,0.9962071776390076
55,2.6122519969940186,0.548832893371582,0.525121808052063,0.5199180841445923,0.4595543146133423,0.5588254928588867,0.4511672556400299,0.3841775953769684,0.8564400672912598,0.8003861308097839,0.9962000250816345,0.47487837076187134,0.416804701089859,0.8740217685699463,0.8332523703575134,0.9967986941337585,0.4800819754600525,0.4252060651779175,0.8809425830841064,0.8375158905982971,0.9969150424003601,0.5404455661773682,,0.8716737627983093,0.8422921895980835,0.9968982934951782,0.4411742389202118,0.3790755867958069,0.8766108751296997,0.8418295383453369,0.9969344735145569,2.8720083236694336,0.6037499904632568,0.5809164643287659,0.5754509568214417,0.497866153717041,0.6140240430831909,0.39625003933906555,0.3299219012260437,0.8175579905509949,0.7794979214668274,0.9963119626045227,0.4190834164619446,0.36003267765045166,0.8215859532356262,0.8337191343307495,0.9969483613967896,0.4245489835739136,0.368358314037323,0.8336917161941528,0.838145911693573,0.9970815777778625,0.502133846282959,,0.8182420134544373,0.8469942808151245,0.9970618486404419,0.3859758675098419,0.3243294954299927,0.8226924538612366,0.8445795178413391,0.9970697164535522
56,2.5916380882263184,0.5440200567245483,0.5202073454856873,0.5157327651977539,0.45736461877822876,0.5543124675750732,0.4559799134731293,0.3905392289161682,0.8608299493789673,0.8122898936271667,0.9964035749435425,0.47979235649108887,0.42334848642349243,0.8864856362342834,0.8440669775009155,0.9970495700836182,0.48426708579063416,0.4306284487247467,0.8955201506614685,0.8431572914123535,0.9971168041229248,0.542635440826416,,0.8918473720550537,0.8445433974266052,0.9971027374267578,0.4456873834133148,0.38544201850891113,0.8953285813331604,0.8453807830810547,0.9971442818641663,2.8345444202423096,0.5993552207946777,0.5758899450302124,0.5690103769302368,0.4817374050617218,0.6085509657859802,0.4006446897983551,0.33471107482910156,0.799333930015564,0.8160243630409241,0.996604859828949,0.4241101145744324,0.3663921058177948,0.8274289965629578,0.8514240384101868,0.9971742033958435,0.4309895932674408,0.3756179213523865,0.8321164846420288,0.8623220920562744,0.9973191022872925,0.5182625651359558,,0.848359227180481,0.8480842113494873,0.997292697429657,0.39144888520240784,0.3308141231536865,0.8451897501945496,0.8517636656761169,0.997308611869812
57,2.617846727371216,0.5483844876289368,0.5244019627571106,0.5207892060279846,0.4646836817264557,0.5595864057540894,0.45161575078964233,0.38509631156921387,0.8534353971481323,0.7950457334518433,0.9961004257202148,0.47559812664985657,0.41792669892311096,0.8800339102745056,0.8162678480148315,0.9966155886650085,0.47921067476272583,0.4242507219314575,0.8882356286048889,0.8100631833076477,0.9965947270393372,0.5353163480758667,,0.8808889985084534,0.8104124665260315,0.9965396523475647,0.4404131770133972,0.37874388694763184,0.8852309584617615,0.8118206858634949,0.9965956211090088,2.911356210708618,0.6072083711624146,0.5872264504432678,0.5830469727516174,0.5144283771514893,0.6194455623626709,0.3927913010120392,0.3244890570640564,0.813982367515564,0.741555392742157,0.9958119988441467,0.412773460149765,0.35235628485679626,0.8386980891227722,0.7711888551712036,0.9963434338569641,0.4169531762599945,0.3586777448654175,0.8356321454048157,0.7875667214393616,0.9965248703956604,0.48557159304618835,,0.8101043105125427,0.8034130930900574,0.9965399503707886,0.3805544376373291,0.3165343105792999,0.8192558288574219,0.7980630397796631,0.9965405464172363
58,2.6014842987060547,0.5467606782913208,0.5232753753662109,0.5189455151557922,0.4558809995651245,0.5566205382347107,0.45323941111564636,0.3884414732456207,0.8528972864151001,0.8135554194450378,0.9963549971580505,0.4767242670059204,0.4214455187320709,0.8805224299430847,0.8435412645339966,0.9969916343688965,0.48105424642562866,0.42832210659980774,0.8883957862854004,0.8426563143730164,0.9970477223396301,0.5441188216209412,,0.8887879848480225,0.836228609085083,0.9969644546508789,0.44337937235832214,0.3837040960788727,0.8899639844894409,0.8400382399559021,0.9970260858535767,2.8751957416534424,0.603977620601654,0.5830908417701721,0.5779472589492798,0.49595558643341064,0.6142245531082153,0.39602208137512207,0.33069589734077454,0.8016231656074524,0.79979008436203,0.996442437171936,0.41690918803215027,0.36016958951950073,0.8194575309753418,0.8448656797409058,0.9970487356185913,0.4220527708530426,0.367194801568985,0.8180676102638245,0.8563611507415771,0.9971542954444885,0.5040444135665894,,0.818748950958252,0.8552882671356201,0.9971490502357483,0.3857751488685608,0.32555580139160156,0.8195910453796387,0.855206310749054,0.9971547722816467
59,2.5826809406280518,0.5416027307510376,0.5179620385169983,0.5135442018508911,0.4568682312965393,0.5527027249336243,0.45839744806289673,0.39307665824890137,0.8578389286994934,0.8174632787704468,0.9964503645896912,0.48203787207603455,0.4265630543231964,0.8811352252960205,0.8516876101493835,0.9971027970314026,0.48645591735839844,0.43334364891052246,0.8891277313232422,0.8486974835395813,0.9971345663070679,0.5431317090988159,,0.8956466913223267,0.8360405564308167,0.997020423412323,0.447297066450119,0.38725578784942627,0.8939417004585266,0.8425823450088501,0.997094452381134,2.8384828567504883,0.5964721441268921,0.5734943747520447,0.57127845287323,0.48883509635925293,0.6084026098251343,0.40352779626846313,0.33713024854660034,0.8216105103492737,0.7960729002952576,0.996533215045929,0.4265056550502777,0.3690706491470337,0.8419275283813477,0.8422098755836487,0.9971842169761658,0.4287216365337372,0.37207886576652527,0.8167703747749329,0.8737685680389404,0.9973146319389343,0.5111648440361023,,0.8206021189689636,0.869743287563324,0.9973046183586121,0.39159733057022095,0.32936251163482666,0.8222972750663757,0.8694329261779785,0.9973145723342896
60,2.5566484928131104,0.538191020488739,0.5140106678009033,0.5097101330757141,0.44484129548072815,0.5498974323272705,0.4618087708950043,0.39714059233665466,0.8660070300102234,0.8225815296173096,0.9965876340866089,0.48598918318748474,0.4308446943759918,0.8874831795692444,0.8598278760910034,0.9972639083862305,0.4902901351451874,0.4383279085159302,0.8934394717216492,0.8631502389907837,0.9973591566085815,0.5551586747169495,,0.8999401926994324,0.8503685593605042,0.9972506165504456,0.4501023590564728,0.39039045572280884,0.8989722728729248,0.856026291847229,0.9973158240318298,2.85194730758667,0.6026363372802734,0.577876091003418,0.5720652937889099,0.48819223046302795,0.6111770868301392,0.39736348390579224,0.3302583694458008,0.7954994440078735,0.8033549189567566,0.9964408278465271,0.42212384939193726,0.36372292041778564,0.8345801830291748,0.8300468921661377,0.9970017075538635,0.42793476581573486,0.37240108847618103,0.8496864438056946,0.8303053379058838,0.9971117377281189,0.5118077993392944,,0.8296528458595276,0.8442188501358032,0.9971163868904114,0.38882285356521606,0.3277710974216461,0.8345093131065369,0.8410047888755798,0.9971185326576233
61,2.6009769439697266,0.5455533862113953,0.5221003890037537,0.5184119939804077,0.45701149106025696,0.5579001903533936,0.4544464647769928,0.38863369822502136,0.8598927855491638,0.8133814334869385,0.9964097738265991,0.47789961099624634,0.4212314486503601,0.8807669878005981,0.8456860780715942,0.9970208406448364,0.48158806562423706,0.42756569385528564,0.8923330307006836,0.8302781581878662,0.9969137907028198,0.5429883599281311,,0.8846997022628784,0.834133505821228,0.9969009757041931,0.44209980964660645,0.38109880685806274,0.8889133930206299,0.8351408243179321,0.9969515204429626,2.9025378227233887,0.6156591773033142,0.588783860206604,0.5811933875083923,0.49910151958465576,0.6177992820739746,0.3843408524990082,0.31632986664772034,0.7752341628074646,0.7818910479545593,0.9960681200027466,0.41121619939804077,0.35070985555648804,0.7981348037719727,0.8285154700279236,0.9967274069786072,0.41880643367767334,0.3614121079444885,0.8172772526741028,0.8259547352790833,0.9968352317810059,0.5008984804153442,,0.840175211429596,0.8004631996154785,0.9967079758644104,0.38220080733299255,0.319655179977417,0.8315877914428711,0.8112497925758362,0.9967736005783081
