,loss,dice_coef,jacard,recall_4,precision_4,accuracy
0,0.5039169788360596,0.5167455673217773,0.3606925904750824,0.5219647288322449,0.690504789352417,0.0063802083022892475
1,0.33818262815475464,0.6775821447372437,0.525482177734375,0.6969771981239319,0.8679459691047668,0.0029079860541969538
2,0.29208067059516907,0.7246726751327515,0.5785858035087585,0.7482540011405945,0.8730692863464355,0.002137586707249284
3,0.2555624544620514,0.7556649446487427,0.6184594631195068,0.7843835353851318,0.9086601138114929,0.00349392369389534
4,0.24318614602088928,0.7825480699539185,0.6539689302444458,0.793514609336853,0.8987902998924255,0.0070095486007630825
5,0.23212258517742157,0.7775470018386841,0.6426047086715698,0.7902873158454895,0.9154230952262878,0.005881076212972403
6,0.2170257270336151,0.7974274754524231,0.6758091449737549,0.814182460308075,0.9133970141410828,0.0071397568099200726
7,0.2352781742811203,0.7859424352645874,0.6572369337081909,0.8093127012252808,0.8978989720344543,0.010221353732049465
8,0.189828023314476,0.8161556124687195,0.6983362436294556,0.847039520740509,0.9241397380828857,0.00542534701526165
9,0.1791364699602127,0.8380502462387085,0.7259912490844727,0.8629444241523743,0.9318435788154602,0.0069444444961845875
10,0.17414113879203796,0.8370407819747925,0.727148711681366,0.8659889698028564,0.9289296269416809,0.0058159721083939075
11,0.15858128666877747,0.8415594100952148,0.733420729637146,0.8778765201568604,0.9293860793113708,0.011751302517950535
12,0.18167395889759064,0.833501935005188,0.7230724096298218,0.8702208995819092,0.9105800986289978,0.01661241240799427
13,0.13779589533805847,0.8704890012741089,0.7747551798820496,0.8935203552246094,0.9394731521606445,0.0042860242538154125
14,0.12595513463020325,0.8770498037338257,0.7864210605621338,0.9108462929725647,0.937434196472168,0.008908419869840145
15,0.1547989845275879,0.8624520301818848,0.764028787612915,0.8796033263206482,0.9239776730537415,0.010470920242369175
16,0.12982137501239777,0.8718269467353821,0.7781093120574951,0.9032111763954163,0.9388538002967834,0.007552083116024733
17,0.11909069865942001,0.8891139030456543,0.8035281896591187,0.9150273203849792,0.938133180141449,0.011805555783212185
18,0.11862470954656601,0.8893377184867859,0.8040370941162109,0.910187840461731,0.9450446367263794,0.0035807292442768812
