,loss,side_6_loss,side_7_loss,side_8_loss,activation_153_loss,add_47_loss,side_6_dice_coef,side_6_jacard,side_6_recall_1,side_6_precision_1,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_1,side_7_precision_1,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_1,side_8_precision_1,side_8_accuracy,activation_153_dice_coef,activation_153_jacard,activation_153_recall_1,activation_153_precision_1,activation_153_accuracy,add_47_dice_coef,add_47_jacard,add_47_recall_1,add_47_precision_1,add_47_accuracy
97,0.2816299498081207,0.05267542228102684,0.03593548759818077,0.03279975429177284,0.11032645404338837,0.0498928427696228,0.9388998746871948,0.8849853277206421,0.9539529085159302,0.9595259428024292,0.9772387146949768,0.9581081867218018,0.9197099208831787,0.9688900113105774,0.9736140966415405,0.9848670363426208,0.9619835019111633,0.926888644695282,0.972368061542511,0.9760228991508484,0.9864098429679871,0.8662619590759277,0.7699435353279114,0.9715397953987122,0.9764378070831299,0.9863082766532898,0.9286117553710938,0.8676342964172363,0.9710859656333923,0.9758409261703491,0.9860309958457947
98,0.282986581325531,0.05244842916727066,0.036216650158166885,0.033403683453798294,0.11074616760015488,0.050171684473752975,0.9394418597221375,0.8859186172485352,0.9542100429534912,0.9596323370933533,0.9773327708244324,0.9584950804710388,0.9204203486442566,0.9692049622535706,0.973375141620636,0.9848833680152893,0.9622418284416199,0.9273735284805298,0.9721971154212952,0.9758611917495728,0.986322283744812,0.8669590950012207,0.7715514302253723,0.9712101221084595,0.9763732552528381,0.9862060546875,0.9289476275444031,0.8682352900505066,0.9711859226226807,0.9756206274032593,0.9859974384307861
99,0.28622686862945557,0.05277196317911148,0.03696277365088463,0.03419020026922226,0.11147677153348923,0.05082511156797409,0.9386817812919617,0.8845921158790588,0.9530378580093384,0.96010422706604,0.9771653413772583,0.957675576210022,0.918934166431427,0.9678887724876404,0.9733573794364929,0.9845408797264099,0.9610092639923096,0.9251018762588501,0.9711995720863342,0.9752073287963867,0.9858896136283875,0.8648828864097595,0.7691218852996826,0.9699885249137878,0.975874662399292,0.9857577085494995,0.927492618560791,0.8658437728881836,0.96993488073349,0.975252628326416,0.9855766892433167
100,0.2718176245689392,0.051004353910684586,0.033972494304180145,0.03095243126153946,0.10781866312026978,0.04806969687342644,0.9402549862861633,0.8873744606971741,0.9552338719367981,0.960918128490448,0.9779428839683533,0.960087776184082,0.9233341813087463,0.9709029793739319,0.9745364189147949,0.985632598400116,0.9641623497009277,0.9309070110321045,0.974341094493866,0.9767459034919739,0.9871124029159546,0.8677002191543579,0.7725344300270081,0.9736679792404175,0.9774107933044434,0.9871179461479187,0.9302237033843994,0.8704581260681152,0.9730695486068726,0.9767105579376221,0.9867754578590393
101,0.27764132618904114,0.052034892141819,0.035364288836717606,0.03216521814465523,0.10895997285842896,0.049116987735033035,0.939768373966217,0.8865435719490051,0.9549693465232849,0.9604076743125916,0.9777365922927856,0.958940327167511,0.9212417006492615,0.9693701267242432,0.9740296602249146,0.9851022958755493,0.9628656506538391,0.928506076335907,0.9730316996574402,0.9763376116752625,0.9866653680801392,0.8678597807884216,0.7733244895935059,0.9723407030105591,0.976933479309082,0.9866477251052856,0.929474413394928,0.8693427443504333,0.9716954827308655,0.9760892391204834,0.9862546324729919
102,0.27411097288131714,0.05142395198345184,0.034377336502075195,0.03158724680542946,0.10825926065444946,0.048463206738233566,0.9401695132255554,0.8872043490409851,0.9550430178642273,0.9605279564857483,0.9777880311012268,0.9601015448570251,0.9233526587486267,0.970565915107727,0.9745314121246338,0.9855446815490723,0.9640583992004395,0.9307073354721069,0.9738945960998535,0.9766710996627808,0.9869773387908936,0.8675439357757568,0.7734370827674866,0.973025381565094,0.9773048758506775,0.9869239330291748,0.9298890829086304,0.8700053095817566,0.972740888595581,0.9765636324882507,0.9866513609886169
103,0.2832430601119995,0.05199389159679413,0.036477167159318924,0.03384632244706154,0.1106744334101677,0.05025120824575424,0.9398126006126404,0.8865899443626404,0.9556808471679688,0.9593221545219421,0.9776195287704468,0.9583824872970581,0.9202123880386353,0.9692975282669067,0.9725209474563599,0.9846764206886292,0.9614174365997314,0.9258227944374084,0.9717206954956055,0.9748179316520691,0.9859186410903931,0.865763783454895,0.7697563767433167,0.9706022143363953,0.9753671288490295,0.9857791066169739,0.9284718036651611,0.8674561977386475,0.9710733890533447,0.9748262763023376,0.9857545495033264
104,0.26909321546554565,0.050559621304273605,0.03347735479474068,0.030533315613865852,0.10706095397472382,0.04746193811297417,0.9412783980369568,0.8891656994819641,0.9556477069854736,0.9613964557647705,0.9781781435012817,0.9612787961959839,0.9255167841911316,0.9718947410583496,0.9749457836151123,0.9859978556632996,0.9652490019798279,0.9329137802124023,0.9755053520202637,0.9767349362373352,0.9874092936515808,0.8697834610939026,0.7753914594650269,0.9747512340545654,0.9771401286125183,0.9873242378234863,0.9317077398300171,0.8729946613311768,0.9740786552429199,0.9768000841140747,0.9870594143867493
105,0.271892249584198,0.05068489536643028,0.03403456509113312,0.03127450868487358,0.10783950984477997,0.048058804124593735,0.9410239458084106,0.8887256979942322,0.9557334780693054,0.961375892162323,0.9781942367553711,0.9606245756149292,0.9243216514587402,0.9704265594482422,0.9752916097640991,0.9857136011123657,0.9642319679260254,0.9310368895530701,0.9731878638267517,0.9775754809379578,0.9870384931564331,0.8696326017379761,0.7767029404640198,0.9722423553466797,0.9779574871063232,0.9868972897529602,0.9308417439460754,0.8717025518417358,0.9723391532897949,0.9775490760803223,0.9868126511573792
106,0.2743675410747528,0.05110277980566025,0.03453762084245682,0.0318974144756794,0.10831230878829956,0.04851740226149559,0.9408845901489258,0.8884861469268799,0.9552770256996155,0.9606245756149292,0.9778736233711243,0.9603097438812256,0.9237527251243591,0.970480740070343,0.9742143750190735,0.985437273979187,0.9636539816856384,0.9299818277359009,0.9733619093894958,0.9764407277107239,0.9867781400680542,0.8714665770530701,0.7765102982521057,0.9724953174591064,0.9766079187393188,0.9865999817848206,0.9317848086357117,0.8729378581047058,0.9723690748214722,0.9762898683547974,0.9864819645881653
