,loss,dice_coef,jacard,recall,precision,accuracy
0,0.7235442996025085,0.26449906826019287,0.1574086993932724,0.7616798281669617,0.2118600606918335,0.5211604833602905
1,0.6529799699783325,0.3041262626647949,0.1853371411561966,0.8272609710693359,0.2777843475341797,0.6378051042556763
2,0.6081944108009338,0.32285523414611816,0.19887156784534454,0.7883621454238892,0.34038302302360535,0.7288650274276733
3,0.5889236330986023,0.33158478140830994,0.20493559539318085,0.777128279209137,0.38379713892936707,0.7707651257514954
4,0.5707021951675415,0.3385031521320343,0.20952996611595154,0.7686032056808472,0.42633959650993347,0.8027194738388062
5,0.560701310634613,0.3443790674209595,0.21379388868808746,0.7761542797088623,0.4604397416114807,0.8233302235603333
6,0.5546263456344604,0.34657126665115356,0.2159896343946457,0.7782554626464844,0.4855286478996277,0.8368884325027466
7,0.5423400402069092,0.3521253168582916,0.21999700367450714,0.7828049063682556,0.518088161945343,0.852640688419342
8,0.5351225137710571,0.3571247458457947,0.22321899235248566,0.7924253344535828,0.5430902242660522,0.8637211322784424
9,0.528698742389679,0.3609992265701294,0.2267376184463501,0.8029279708862305,0.5631106495857239,0.8721746802330017
10,0.5231919288635254,0.36344674229621887,0.2285786271095276,0.806510329246521,0.5881810188293457,0.8818162679672241
11,0.5142495632171631,0.36884525418281555,0.23285101354122162,0.8181331753730774,0.6128495931625366,0.8910865783691406
12,0.5117849707603455,0.36947450041770935,0.23366743326187134,0.8204392790794373,0.6227119565010071,0.8945239782333374
13,0.5063214302062988,0.3730774223804474,0.2363061010837555,0.8314120173454285,0.636065661907196,0.899567723274231
14,0.5025513172149658,0.3738948106765747,0.23695918917655945,0.8312863707542419,0.6487763524055481,0.9035508036613464
15,0.4953911602497101,0.38026177883148193,0.24165119230747223,0.8469250798225403,0.6744407415390015,0.912412166595459
16,0.4922797679901123,0.38099905848503113,0.24261201918125153,0.8505105376243591,0.6827297210693359,0.915087103843689
17,0.48880669474601746,0.38264885544776917,0.24414439499378204,0.85603266954422,0.692123293876648,0.918200671672821
18,0.4854661822319031,0.38394373655319214,0.245361790060997,0.8601557016372681,0.7046045660972595,0.9219896197319031
19,0.4797576665878296,0.38873428106307983,0.24875403940677643,0.8711423873901367,0.7187970280647278,0.9267893433570862
20,0.47746673226356506,0.38842764496803284,0.24871978163719177,0.8710389137268066,0.7327396869659424,0.9303736686706543
21,0.4748286008834839,0.39063647389411926,0.2504928708076477,0.8793800473213196,0.7332366108894348,0.9313262701034546
22,0.46985748410224915,0.393599271774292,0.2526492178440094,0.8845664858818054,0.7527099847793579,0.9367060661315918
23,0.46657848358154297,0.3957793712615967,0.25435540080070496,0.8907734751701355,0.764328122138977,0.9401602745056152
24,0.46383944153785706,0.39656826853752136,0.2551575005054474,0.8952956199645996,0.773269772529602,0.9427586197853088
25,0.46200546622276306,0.39640000462532043,0.25593146681785583,0.9023980498313904,0.7758461236953735,0.9441453814506531
26,0.4600076973438263,0.3978220820426941,0.2565312683582306,0.900236189365387,0.783972978591919,0.9457806944847107
27,0.4575138986110687,0.39928343892097473,0.25772199034690857,0.9059318900108337,0.7868112325668335,0.9470727443695068
28,0.4536921977996826,0.4006151556968689,0.25937050580978394,0.9149943590164185,0.8048878908157349,0.9521748423576355
29,0.4528692364692688,0.4006255865097046,0.25974881649017334,0.919779360294342,0.7994357943534851,0.9515244364738464
30,0.4492417871952057,0.4034116864204407,0.26132357120513916,0.9211012125015259,0.8146655559539795,0.955036461353302
31,0.44686099886894226,0.4035298526287079,0.26208922266960144,0.9285048842430115,0.8210119605064392,0.9573013186454773
32,0.4438610374927521,0.4056726396083832,0.2636060118675232,0.9327301979064941,0.8328399062156677,0.9603317379951477
33,0.44291454553604126,0.4042660593986511,0.263041615486145,0.9344139695167542,0.8356043100357056,0.9611198902130127
34,0.4417661428451538,0.4045496881008148,0.2632576823234558,0.9362627267837524,0.8378132581710815,0.9618126153945923
35,0.43782779574394226,0.408726304769516,0.2665730118751526,0.9432749152183533,0.8478172421455383,0.9647644758224487
36,0.43407341837882996,0.41215193271636963,0.2686155140399933,0.9475225210189819,0.8588682413101196,0.9675494432449341
