,loss,dice_coef,jacard,recall_4,precision_4,accuracy
0,0.07000625133514404,0.04210091009736061,0.02259916253387928,0.0017846057889983058,0.015412364155054092,0.17727094888687134
1,0.029097409918904305,0.11780637502670288,0.07076264917850494,0.02209792099893093,0.8667625188827515,0.06135529279708862
2,0.024658381938934326,0.18455825746059418,0.12368464469909668,0.40032631158828735,0.7470801472663879,0.03652501106262207
3,0.019481709226965904,0.2332562357187271,0.16699470579624176,0.5467808842658997,0.7794709205627441,0.07572542130947113
4,0.017613688483834267,0.25643983483314514,0.1869286447763443,0.593204915523529,0.7938480973243713,0.1004488542675972
5,0.016263067722320557,0.2725054621696472,0.20203797519207,0.6237044334411621,0.8118728399276733,0.07998411357402802
6,0.014984828419983387,0.28343313932418823,0.2129049301147461,0.6482952237129211,0.8176918625831604,0.07676783204078674
7,0.013646522536873817,0.2959490120410919,0.22534918785095215,0.6795753240585327,0.8324455618858337,0.08018124848604202
8,0.012659742496907711,0.3090032637119293,0.238433837890625,0.7103650569915771,0.8356820344924927,0.08208094537258148
9,0.011552252806723118,0.32920026779174805,0.2569495439529419,0.7387396693229675,0.8372541069984436,0.09922504425048828
10,0.010027696378529072,0.34877121448516846,0.2761005461215973,0.7738267779350281,0.8517858386039734,0.11076860874891281
11,0.009515712969005108,0.3562825918197632,0.2854457497596741,0.7903556227684021,0.8553067445755005,0.09740734845399857
12,0.008775225840508938,0.36849966645240784,0.2971237301826477,0.807586669921875,0.8621858954429626,0.06115608662366867
13,0.008219106122851372,0.3784383237361908,0.3081408143043518,0.823182225227356,0.8677843809127808,0.07360084354877472
14,0.007859253324568272,0.37990060448646545,0.3110978305339813,0.8332498073577881,0.8744074702262878,0.08168584853410721
15,0.007543198764324188,0.3944874107837677,0.32437989115715027,0.8360458612442017,0.8792960047721863,0.07058791071176529
16,0.006717428099364042,0.3974791467189789,0.32988280057907104,0.8565422892570496,0.8846753239631653,0.07615447789430618
17,0.006786176469177008,0.4031108319759369,0.3349827229976654,0.853997528553009,0.8872051239013672,0.06165555119514465
18,0.006553603336215019,0.410430371761322,0.34390485286712646,0.8600922226905823,0.8897809386253357,0.04758443683385849
19,0.0058445134200155735,0.4154079854488373,0.3509169816970825,0.8735095262527466,0.897695779800415,0.06262631714344025
20,0.005667612887918949,0.425065279006958,0.35948485136032104,0.87700355052948,0.8994448781013489,0.04782547056674957
21,0.005582354497164488,0.4201773405075073,0.3566742241382599,0.8803380131721497,0.9026646614074707,0.05290956050157547
22,0.0053915283642709255,0.43242019414901733,0.36801689863204956,0.8834277987480164,0.9028609395027161,0.054873865097761154
23,0.0050299628637731075,0.4330213963985443,0.37069112062454224,0.891945481300354,0.9064386487007141,0.027487458661198616
24,0.004990316927433014,0.4377392828464508,0.37510859966278076,0.8930615782737732,0.907008707523346,0.03907161206007004
25,0.005178247578442097,0.43969589471817017,0.3769042491912842,0.8885709643363953,0.9081814289093018,0.05205392837524414
26,0.0046477061696350574,0.44800814986228943,0.3866494596004486,0.8995295763015747,0.9142239093780518,0.036209844052791595
27,0.004493024665862322,0.44234755635261536,0.38254454731941223,0.9010484218597412,0.9153096079826355,0.02564574033021927
28,0.0046157874166965485,0.44298940896987915,0.38375499844551086,0.9004307389259338,0.9146416783332825,0.03096962161362171
29,0.00424516387283802,0.45221859216690063,0.39355286955833435,0.9069435596466064,0.9196193814277649,0.023419277742505074
30,0.004267883952707052,0.45289546251296997,0.3935419023036957,0.9056020975112915,0.9187901020050049,0.03432256728410721
31,0.004387631546705961,0.45892050862312317,0.39979907870292664,0.904622495174408,0.9191457629203796,0.03916148096323013
32,0.003959955181926489,0.46362435817718506,0.40667441487312317,0.9124813079833984,0.9239370822906494,0.04111709073185921
33,0.00439400365576148,0.4536871016025543,0.39468491077423096,0.9030219316482544,0.9187027215957642,0.0869782567024231
34,0.004041075706481934,0.4615914523601532,0.4039977192878723,0.9123226404190063,0.9229671359062195,0.057702917605638504
35,0.0036417206283658743,0.4657818078994751,0.4109273850917816,0.9192715287208557,0.9284948706626892,0.03341144323348999
36,0.003675496904179454,0.46451181173324585,0.4085583984851837,0.9183307886123657,0.9281951189041138,0.03197517246007919
37,0.003735942067578435,0.4714380204677582,0.4146917462348938,0.9176123142242432,0.928220808506012,0.05158759653568268
38,0.0035313921980559826,0.4780561029911041,0.4224469065666199,0.9219106435775757,0.9306155443191528,0.05400291085243225
39,0.0034869771916419268,0.47493553161621094,0.42105820775032043,0.9234219193458557,0.9317740797996521,0.05375359579920769
40,0.0034233529586344957,0.4697140157222748,0.41665753722190857,0.9247896671295166,0.9319642782211304,0.05638550966978073
41,0.0033623292110860348,0.4785490036010742,0.42542925477027893,0.926059901714325,0.934219479560852,0.039214905351400375
42,0.0033133099786937237,0.48174673318862915,0.42889028787612915,0.9269546270370483,0.9347593188285828,0.045820578932762146
43,0.0032954695634543896,0.4839913547039032,0.4301394522190094,0.9273438453674316,0.935085117816925,0.037136293947696686
44,0.00316030066460371,0.4892815351486206,0.43659573793411255,0.9303683638572693,0.9360048770904541,0.033613547682762146
45,0.003191435243934393,0.4843066334724426,0.4324323832988739,0.9293804168701172,0.9366454482078552,0.024252958595752716
46,0.0030422352720052004,0.48977556824684143,0.43879759311676025,0.9328693747520447,0.9394383430480957,0.02554054744541645
47,0.002963857725262642,0.48132064938545227,0.43193724751472473,0.9341753721237183,0.940345823764801,0.027361558750271797
48,0.0030087041668593884,0.4873866140842438,0.43750137090682983,0.9334602355957031,0.939777135848999,0.022663041949272156
49,0.0029082675464451313,0.4807558059692383,0.4319773018360138,0.9355683326721191,0.9415450096130371,0.011775902472436428
50,0.0028852017130702734,0.4928673803806305,0.44386711716651917,0.9359649419784546,0.9417471289634705,0.010318927466869354
51,0.0028431157115846872,0.498399019241333,0.4492010474205017,0.937388002872467,0.9429582357406616,0.03276868164539337
