,loss,dice_coef,jacard,recall_2,precision_2,accuracy
0,0.5788618326187134,0.4268949031829834,0.2731277048587799,0.6529006361961365,0.46180543303489685,0.7189885973930359
1,0.35945993661880493,0.5942042469978333,0.4255419075489044,0.8999202251434326,0.7101501226425171,0.8814615607261658
2,0.23184064030647278,0.7043606638908386,0.5455382466316223,0.9380777478218079,0.8688727021217346,0.9483897686004639
3,0.17133565247058868,0.7641594409942627,0.6209582686424255,0.9459389448165894,0.9260568022727966,0.9671328663825989
4,0.13763050734996796,0.8041577935218811,0.6742671132087708,0.9524415731430054,0.9469994306564331,0.9744189381599426
5,0.11842827498912811,0.827857255935669,0.7083871960639954,0.9549252390861511,0.9551462531089783,0.9771949052810669
6,0.10468591004610062,0.8454275727272034,0.7337348461151123,0.9566885828971863,0.9634637236595154,0.9798141717910767
7,0.09602754563093185,0.8570928573608398,0.7514963150024414,0.9597192406654358,0.9660762548446655,0.9812368154525757
8,0.08904055505990982,0.8664030432701111,0.7656683325767517,0.961795449256897,0.9692420363426208,0.9825696349143982
9,0.08380010724067688,0.8740177750587463,0.7774291038513184,0.9642342329025269,0.970689594745636,0.9835447669029236
10,0.08115527778863907,0.8774222731590271,0.782946765422821,0.9644125699996948,0.9721923470497131,0.9839781522750854
11,0.07810226827859879,0.8804887533187866,0.788263201713562,0.9666347503662109,0.9725129008293152,0.9846087098121643
12,0.0761370062828064,0.8832142949104309,0.7928975224494934,0.9662716388702393,0.9740502834320068,0.9849169850349426
13,0.07182779163122177,0.8896150588989258,0.802596926689148,0.9700657725334167,0.9746566414833069,0.986010730266571
14,0.07000576704740524,0.8920106887817383,0.8062524795532227,0.9691474437713623,0.976720929145813,0.9863168597221375
15,0.06819330155849457,0.8956588506698608,0.8119194507598877,0.970790445804596,0.9761154055595398,0.9865672588348389
16,0.06629461795091629,0.8972605466842651,0.8147637844085693,0.9717897176742554,0.9769288897514343,0.9870247840881348
17,0.0644574910402298,0.8991032838821411,0.8180795907974243,0.9715222716331482,0.9786078333854675,0.9873912334442139
18,0.06364332884550095,0.9002838730812073,0.8199962973594666,0.9733288288116455,0.9773148894309998,0.9875056743621826
19,0.061011217534542084,0.9035627245903015,0.8254056572914124,0.9749800562858582,0.978654682636261,0.9882611632347107
20,0.05985454097390175,0.9061735272407532,0.8293356895446777,0.9747776985168457,0.9795222282409668,0.9884346723556519
