,loss,side_6_loss,side_7_loss,side_8_loss,activation_350_loss,add_107_loss,side_6_dice_coef,side_6_jacard,side_6_recall_2,side_6_precision_2,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_2,side_7_precision_2,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_2,side_8_precision_2,side_8_accuracy,activation_350_dice_coef,activation_350_jacard,activation_350_recall_2,activation_350_precision_2,activation_350_accuracy,add_107_dice_coef,add_107_jacard,add_107_recall_2,add_107_precision_2,add_107_accuracy
55,0.3269137740135193,0.009595556184649467,0.008490181528031826,0.008085394278168678,0.24031463265419006,0.060427967458963394,0.5119014382362366,0.42455753684043884,0.8065900802612305,0.8677887320518494,0.9961737990379333,0.5265969634056091,0.4442864656448364,0.8330022096633911,0.8778942823410034,0.9965798854827881,0.5331522226333618,0.45350784063339233,0.8404362797737122,0.8863392472267151,0.9967672228813171,0.08957646042108536,0.04852527752518654,0.9049827456474304,0.8171585202217102,0.9964057207107544,0.2205491065979004,0.1347007155418396,0.8582608103752136,0.8794549703598022,0.9968621134757996
56,0.31841495633125305,0.008902955800294876,0.007811045274138451,0.007366934325546026,0.23538362979888916,0.05895020067691803,0.5162172317504883,0.4316299259662628,0.82154780626297,0.8717154264450073,0.9963799118995667,0.5304948687553406,0.451050341129303,0.8485183119773865,0.8788890242576599,0.9967543482780457,0.538557231426239,0.4624299705028534,0.8565172553062439,0.889094889163971,0.9969735741615295,0.09169446676969528,0.04984278604388237,0.9165793061256409,0.8245664238929749,0.9966362118721008,0.2250702828168869,0.13835474848747253,0.872218668460846,0.8820145130157471,0.997043788433075
57,0.31199538707733154,0.008770435117185116,0.007671391125768423,0.007191633339971304,0.23050568997859955,0.05785597860813141,0.5203238725662231,0.43585842847824097,0.8248865604400635,0.8737826943397522,0.9964414238929749,0.5360679030418396,0.4574401378631592,0.8531191945075989,0.8819438815116882,0.996842086315155,0.5441969037055969,0.4690626561641693,0.8633923530578613,0.8907853364944458,0.9970676302909851,0.09339118748903275,0.050793010741472244,0.9183693528175354,0.8321885466575623,0.9967769980430603,0.2291366457939148,0.14114418625831604,0.8770423531532288,0.8853311538696289,0.9971386790275574
58,0.3087373375892639,0.009201143868267536,0.00808690581470728,0.007631632965058088,0.22656133770942688,0.05725623667240143,0.5103620290756226,0.42592954635620117,0.8175652623176575,0.8726454973220825,0.9963517785072327,0.5250765681266785,0.4459960460662842,0.8437355756759644,0.8796916604042053,0.9967144727706909,0.5328154563903809,0.45688414573669434,0.8523494601249695,0.8880946636199951,0.9969147443771362,0.09376458823680878,0.05109308287501335,0.9101341962814331,0.826547384262085,0.9966083765029907,0.228001669049263,0.1408465951681137,0.8678098917007446,0.883209764957428,0.9970142245292664
59,0.3016546070575714,0.008799186907708645,0.007719093933701515,0.0072492449544370174,0.22179584205150604,0.056091632694005966,0.5183156132698059,0.43424513936042786,0.8222229480743408,0.8744505643844604,0.9964232444763184,0.5338108539581299,0.4552669823169708,0.8511368632316589,0.8816221952438354,0.9968186020851135,0.5416245460510254,0.46640363335609436,0.8591461777687073,0.8911529183387756,0.9970282912254333,0.09573566913604736,0.052191659808158875,0.9136635065078735,0.8324833512306213,0.9967356324195862,0.23300950229167938,0.1441575139760971,0.8730514049530029,0.885966420173645,0.9971064925193787
60,0.29746749997138977,0.008928976021707058,0.007913586683571339,0.007506141904741526,0.2177744209766388,0.05534478649497032,0.5154649019241333,0.43127357959747314,0.8213611245155334,0.8706872463226318,0.9963645339012146,0.5311804413795471,0.4528006315231323,0.8488141894340515,0.8791982531547546,0.9967617392539978,0.5384008288383484,0.4632052779197693,0.8576570749282837,0.8866922855377197,0.9969525933265686,0.09693483263254166,0.05289923772215843,0.9112160205841064,0.8299857378005981,0.9966737627983093,0.2344944179058075,0.14533008635044098,0.8716303110122681,0.8825001120567322,0.9970446228981018
61,0.2914946377277374,0.008808606304228306,0.007794525939971209,0.007320206146687269,0.21325349807739258,0.05431795120239258,0.519693911075592,0.435874342918396,0.8265410661697388,0.873346209526062,0.996453046798706,0.5339934229850769,0.4560447633266449,0.8498355746269226,0.8826791644096375,0.9968187212944031,0.5411472916603088,0.4662635326385498,0.859178900718689,0.8901574611663818,0.9970143437385559,0.09827955067157745,0.05370821803808212,0.9112929701805115,0.8346144556999207,0.9967470765113831,0.2375728189945221,0.14759252965450287,0.8730279207229614,0.8848382234573364,0.9970911145210266
62,0.28569695353507996,0.008651353418827057,0.0075372797437012196,0.007047900930047035,0.20914851129055023,0.05331171303987503,0.5151040554046631,0.4319961369037628,0.8253766894340515,0.8756428956985474,0.9964714646339417,0.5304291844367981,0.45318955183029175,0.8525828719139099,0.8832211494445801,0.9968541264533997,0.5383419990539551,0.4646265208721161,0.861911952495575,0.893398642539978,0.997086226940155,0.09993725270032883,0.054739780724048615,0.913992702960968,0.8380281925201416,0.9968282580375671,0.23951998353004456,0.14945834875106812,0.8755126595497131,0.8878981471061707,0.9971576929092407
63,0.2807947099208832,0.008628806099295616,0.007536687422543764,0.007099880836904049,0.2050999253988266,0.052429549396038055,0.515794038772583,0.4337522089481354,0.8263910412788391,0.8753948211669922,0.9964792132377625,0.5315505266189575,0.45547351241111755,0.8533719182014465,0.8845633864402771,0.9968794584274292,0.5391436815261841,0.4666624665260315,0.8625271916389465,0.8938314914703369,0.9970985651016235,0.10096848011016846,0.055415622889995575,0.909470796585083,0.8439890742301941,0.9968748092651367,0.24151159822940826,0.15118016302585602,0.8739493489265442,0.8891674280166626,0.9971588850021362
64,0.2748622000217438,0.008436654694378376,0.007345369551330805,0.0068884193897247314,0.20077818632125854,0.05141385272145271,0.5239076614379883,0.44127506017684937,0.8313583135604858,0.8778504729270935,0.9965617656707764,0.5392681956291199,0.462999165058136,0.8574846386909485,0.8862929344177246,0.9969465136528015,0.5468395352363586,0.4738999605178833,0.8672813773155212,0.8950151801109314,0.9971646666526794,0.10325279086828232,0.05666067823767662,0.9143176674842834,0.8458620309829712,0.9969527721405029,0.2469133585691452,0.15470263361930847,0.8793269395828247,0.8907895684242249,0.9972366690635681
