,loss,side_6_loss,side_7_loss,side_8_loss,activation_116_loss,add_35_loss,side_6_dice_coef,side_6_jacard,side_6_recall,side_6_precision,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall,side_7_precision,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall,side_8_precision,side_8_accuracy,activation_116_dice_coef,activation_116_jacard,activation_116_recall,activation_116_precision,activation_116_accuracy,add_35_dice_coef,add_35_jacard,add_35_recall,add_35_precision,add_35_accuracy
0,1.1903026103973389,0.05162292718887329,0.054660115391016006,0.16395744681358337,0.7323327660560608,0.18772974610328674,0.20245949923992157,0.1420092135667801,0.40154144167900085,0.24985699355602264,0.9806804060935974,0.18676012754440308,0.12892380356788635,0.3750063478946686,0.3075338304042816,0.9842636585235596,0.11904358863830566,0.0753200501203537,0.42429500818252563,0.06222451478242874,0.9253516793251038,0.03183669224381447,0.016623210161924362,0.8348501324653625,0.03207025304436684,0.728377640247345,0.05912645906209946,0.03238137438893318,0.44161245226860046,0.2277461290359497,0.9779831171035767
1,0.8880249261856079,0.02013903111219406,0.02075177989900112,0.025325242429971695,0.683160126209259,0.1386490911245346,0.27524760365486145,0.20179447531700134,0.5563163757324219,0.7785478830337524,0.9935547113418579,0.2740422785282135,0.20019660890102386,0.5577189326286316,0.7793172001838684,0.9935718178749084,0.24710112810134888,0.17649555206298828,0.52415931224823,0.7765647172927856,0.9932897686958313,0.033983778208494186,0.01778862439095974,0.829349160194397,0.046971045434474945,0.8179569244384766,0.07814539968967438,0.043703000992536545,0.5985950231552124,0.7824111580848694,0.9939185976982117
2,0.8576831817626953,0.01736576110124588,0.017056897282600403,0.01960982382297516,0.6678343415260315,0.13581687211990356,0.2977185547351837,0.22229452431201935,0.6131608486175537,0.7979850769042969,0.9941951632499695,0.30166399478912354,0.22597666084766388,0.6259796023368835,0.7977217435836792,0.9942941069602966,0.2840369939804077,0.2105690985918045,0.5835908055305481,0.800801694393158,0.9939870834350586,0.03489337116479874,0.018306970596313477,0.874173641204834,0.058884263038635254,0.8490229249000549,0.08410773426294327,0.04745317995548248,0.6622917652130127,0.7978319525718689,0.9945869445800781
3,0.835224449634552,0.015873948112130165,0.01505263987928629,0.01629292406141758,0.6546511650085449,0.13335347175598145,0.31232985854148865,0.23520435392856598,0.6473532915115356,0.8045153617858887,0.9945380091667175,0.32630762457847595,0.24909161031246185,0.6747877597808838,0.8104122877120972,0.9948258399963379,0.316191703081131,0.23943136632442474,0.6526026725769043,0.8126176595687866,0.9946678280830383,0.037022337317466736,0.019477633759379387,0.8902249336242676,0.07315049320459366,0.8780234456062317,0.09010129421949387,0.05111891031265259,0.7240601181983948,0.8001511693000793,0.9951085448265076
4,0.821833610534668,0.01575951650738716,0.01460828073322773,0.015205133706331253,0.6443631649017334,0.1318981945514679,0.32031577825546265,0.24093666672706604,0.6457884311676025,0.8132679462432861,0.9946191906929016,0.3372320532798767,0.258017361164093,0.684235692024231,0.8160864114761353,0.9949666261672974,0.33591997623443604,0.2576153576374054,0.6771485805511475,0.8248434066772461,0.9950032234191895,0.037794895470142365,0.01991412788629532,0.8831188082695007,0.08987704664468765,0.9029737114906311,0.09220319241285324,0.05245553329586983,0.7348575592041016,0.808077335357666,0.9952908754348755
5,0.8087853193283081,0.014965818263590336,0.013616801239550114,0.014229065738618374,0.6357086300849915,0.13026432693004608,0.3244199752807617,0.24636590480804443,0.6640442609786987,0.8187611699104309,0.994827926158905,0.3430066406726837,0.26510676741600037,0.7091959714889526,0.8199945688247681,0.9952191114425659,0.3414979875087738,0.2641315758228302,0.6974710822105408,0.8298786878585815,0.9952284097671509,0.0386078879237175,0.020367151126265526,0.8901383876800537,0.1118011400103569,0.9230872988700867,0.0949508398771286,0.05422937124967575,0.7548708319664001,0.8098937273025513,0.995478630065918
6,0.7978994250297546,0.01478073000907898,0.013647978194057941,0.013494394719600677,0.6270481944084167,0.1289287507534027,0.33178651332855225,0.25201916694641113,0.6659331917762756,0.8201504945755005,0.9948585033416748,0.3489753007888794,0.2696549594402313,0.7052326798439026,0.8260726928710938,0.9952527284622192,0.35158753395080566,0.2725246548652649,0.7111366391181946,0.8298935294151306,0.9953456521034241,0.0392615981400013,0.020706890150904655,0.891930341720581,0.14151528477668762,0.9408951997756958,0.09657725691795349,0.055133093148469925,0.7619080543518066,0.812528669834137,0.9955676198005676
7,0.786349356174469,0.014145459048449993,0.01294718962162733,0.012692118063569069,0.6189464926719666,0.1276172250509262,0.3270029127597809,0.24972908198833466,0.6809718608856201,0.8260416984558105,0.9950471520423889,0.34516820311546326,0.2677786946296692,0.7225351333618164,0.8284609913825989,0.9954258799552917,0.35044580698013306,0.27476632595062256,0.7328072190284729,0.8415380716323853,0.9956614971160889,0.03954831138253212,0.020907007157802582,0.8887534737586975,0.16559050977230072,0.9508455395698547,0.09776699542999268,0.05615567788481712,0.7764521241188049,0.8224046230316162,0.9958104491233826
8,0.7755466103553772,0.013703622855246067,0.012453580275177956,0.01237819716334343,0.6108127236366272,0.12619836628437042,0.3336637020111084,0.2551793158054352,0.6935603618621826,0.8290047645568848,0.9951863884925842,0.3532319962978363,0.27543196082115173,0.7356852889060974,0.8352900147438049,0.9956159591674805,0.35765933990478516,0.28090235590934753,0.7418245077133179,0.8464807868003845,0.9957942962646484,0.04015675559639931,0.021259451285004616,0.895761251449585,0.200015127658844,0.9605127573013306,0.09925547242164612,0.05714259296655655,0.7878479361534119,0.8250460028648376,0.995938777923584
9,0.7667422890663147,0.013593983836472034,0.01240308117121458,0.012375857681035995,0.6031988263130188,0.12516926229000092,0.3409815728664398,0.2612220048904419,0.695785641670227,0.8231118321418762,0.9951402544975281,0.3598325550556183,0.28088128566741943,0.7363380789756775,0.8335155248641968,0.9956015944480896,0.36383482813835144,0.2864200174808502,0.7392709851264954,0.8462674617767334,0.9957696795463562,0.040388524532318115,0.021354177966713905,0.8888405561447144,0.23188821971416473,0.9672781825065613,0.10050413012504578,0.05778639763593674,0.7850854992866516,0.8233581185340881,0.9958944916725159
