,loss,side_6_loss,side_7_loss,side_8_loss,activation_278_loss,add_71_loss,side_6_dice_coef,side_6_jacard,side_6_recall_2,side_6_precision_2,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_2,side_7_precision_2,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_2,side_8_precision_2,side_8_accuracy,activation_278_dice_coef,activation_278_jacard,activation_278_recall_2,activation_278_precision_2,activation_278_accuracy,add_71_dice_coef,add_71_jacard,add_71_recall_2,add_71_precision_2,add_71_accuracy
58,0.03493301570415497,0.00772255240008235,0.0068175289779901505,0.00677406694740057,0.006782229524105787,0.0068366266787052155,0.5146133899688721,0.4366231858730316,0.8527249693870544,0.8654916286468506,0.9966941475868225,0.5297269225120544,0.458984375,0.8723816871643066,0.8803691267967224,0.9970924258232117,0.530171275138855,0.4598007798194885,0.8715959787368774,0.8826745748519897,0.9971148371696472,0.5301610827445984,0.45975422859191895,0.8711621165275574,0.8828029632568359,0.9971119165420532,0.5261853337287903,0.45369505882263184,0.8699234127998352,0.8828212022781372,0.9970991015434265
59,0.03500839322805405,0.0077361478470265865,0.006832664366811514,0.00678865984082222,0.006800078321248293,0.006850895471870899,0.5212557911872864,0.4424137473106384,0.8519372940063477,0.8654890656471252,0.9966868758201599,0.5363337993621826,0.46459802985191345,0.8717063069343567,0.8809911608695984,0.9970923066139221,0.5368552803993225,0.46554794907569885,0.8719621896743774,0.8825832009315491,0.9971173405647278,0.5367754101753235,0.46540769934654236,0.8715349435806274,0.8825252056121826,0.9971116781234741,0.5328215956687927,0.4594002962112427,0.8698924779891968,0.8829107284545898,0.9970991015434265
60,0.033299148082733154,0.0074213300831615925,0.006483286153525114,0.006437478121370077,0.006447178777307272,0.006509856320917606,0.5285457968711853,0.4505242109298706,0.8592687845230103,0.8697226047515869,0.9968178272247314,0.5445601940155029,0.4743542969226837,0.8788240551948547,0.8854139447212219,0.9972248673439026,0.5451359152793884,0.4753638803958893,0.8788272142410278,0.887203574180603,0.9972475171089172,0.5450474619865417,0.47521138191223145,0.8782578110694885,0.8874919414520264,0.9972469806671143,0.5408377051353455,0.4687568247318268,0.8771620988845825,0.8874492645263672,0.9972347617149353
61,0.033586833626031876,0.00746717257425189,0.006549370009452105,0.006499503739178181,0.0065049948170781136,0.006565790623426437,0.5221288204193115,0.4449653923511505,0.8583123087882996,0.8668515086174011,0.9967695474624634,0.5376283526420593,0.46813520789146423,0.8778712749481201,0.8822201490402222,0.9971723556518555,0.538121223449707,0.46906888484954834,0.8780357837677002,0.8836480379104614,0.9971938729286194,0.5380362868309021,0.46893608570098877,0.8773351311683655,0.8839108347892761,0.9971897006034851,0.5339940190315247,0.46267274022102356,0.8762546181678772,0.8842141032218933,0.9971825480461121
62,0.03364446014165878,0.007500910200178623,0.006550525780767202,0.006504144053906202,0.006513959728181362,0.006574886851012707,0.5214451551437378,0.4436377286911011,0.8527799844741821,0.8688993453979492,0.9967413544654846,0.5371412634849548,0.46697157621383667,0.8733645081520081,0.8839608430862427,0.9971501231193542,0.5375769734382629,0.4677789509296417,0.8731739521026611,0.8853272795677185,0.9971662759780884,0.5375396609306335,0.4676750898361206,0.8730146288871765,0.8852822780609131,0.997164249420166,0.533440113067627,0.4614100754261017,0.8713526725769043,0.8860301375389099,0.9971560835838318
63,0.032926954329013824,0.0073589240200817585,0.006413809955120087,0.006358487997204065,0.006365287583321333,0.006430428475141525,0.5284483432769775,0.4508931338787079,0.8600465059280396,0.8694642186164856,0.996820867061615,0.54486483335495,0.4755544066429138,0.8796501755714417,0.8846668601036072,0.9972239136695862,0.5455637574195862,0.47675496339797974,0.879854142665863,0.8866721391677856,0.9972525238990784,0.5455947518348694,0.4767862856388092,0.8791744709014893,0.8868192434310913,0.9972479343414307,0.5411350131034851,0.4698822498321533,0.8781071305274963,0.8869931697845459,0.9972383975982666
64,0.03200250118970871,0.007194222882390022,0.00622734846547246,0.006163967307657003,0.006168351974338293,0.006248594727367163,0.525269627571106,0.45013171434402466,0.860310971736908,0.8722295165061951,0.9968610405921936,0.5413978099822998,0.4746261537075043,0.8796338438987732,0.8874369859695435,0.9972602128982544,0.5421160459518433,0.4758948087692261,0.8799195289611816,0.8894252777099609,0.9972895383834839,0.5420196652412415,0.4757345914840698,0.8788506984710693,0.8901450037956238,0.9972882270812988,0.5377179384231567,0.46897757053375244,0.878151535987854,0.8899762034416199,0.9972774982452393
65,0.032805927097797394,0.007367907557636499,0.0063781337812542915,0.0063225883059203625,0.006331379059702158,0.006405909080058336,0.522184431552887,0.44558677077293396,0.8563535213470459,0.8707334399223328,0.9968006014823914,0.5386552214622498,0.4704643487930298,0.876104474067688,0.8871181011199951,0.9972200989723206,0.5395110845565796,0.47192463278770447,0.8759562969207764,0.8891341090202332,0.9972448348999023,0.5393814444541931,0.4717288017272949,0.8750966787338257,0.8895842432975769,0.9972423315048218,0.5349510312080383,0.4648025929927826,0.8742800354957581,0.8891218304634094,0.9972268342971802
66,0.030640605837106705,0.006964395754039288,0.005942075047641993,0.0058794450014829636,0.005884699057787657,0.005970002617686987,0.5334600210189819,0.45861008763313293,0.864896833896637,0.874385416507721,0.9969366788864136,0.5508610606193542,0.48520299792289734,0.8858251571655273,0.8916237950325012,0.9973794221878052,0.5515387058258057,0.486450731754303,0.8870478868484497,0.8928524255752563,0.9974081516265869,0.5514487028121948,0.4863244295120239,0.8862214684486389,0.8932778835296631,0.9974048137664795,0.5468447804450989,0.47901251912117004,0.8846414685249329,0.8934478163719177,0.9973906874656677
67,0.031297411769628525,0.007106343749910593,0.006073596887290478,0.006006416864693165,0.006012585945427418,0.006098468322306871,0.5315648317337036,0.4563499391078949,0.8613488674163818,0.8723481297492981,0.9968737363815308,0.5490066409111023,0.48273494839668274,0.8808249831199646,0.8891144394874573,0.9972960352897644,0.5498555302619934,0.484177827835083,0.8818665742874146,0.8907818794250488,0.9973278641700745,0.5498229265213013,0.4841216504573822,0.8804639577865601,0.8916832208633423,0.997323751449585,0.5450835824012756,0.47671353816986084,0.8797197937965393,0.8911548852920532,0.9973105788230896
