,loss,side_6_loss,side_7_loss,side_8_loss,activation_350_loss,add_116_loss,side_6_dice_coef,side_6_jacard,side_6_recall_2,side_6_precision_2,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_2,side_7_precision_2,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_2,side_8_precision_2,side_8_accuracy,activation_350_dice_coef,activation_350_jacard,activation_350_recall_2,activation_350_precision_2,activation_350_accuracy,add_116_dice_coef,add_116_jacard,add_116_recall_2,add_116_precision_2,add_116_accuracy
34,0.8010839223861694,0.0894811600446701,0.08312711119651794,0.0821303054690361,0.4030100703239441,0.1433347463607788,0.8421843647956848,0.7375747561454773,0.886319100856781,0.9289761185646057,0.9648699164390564,0.8572360277175903,0.7594997882843018,0.8969538807868958,0.9332354068756104,0.9676255583763123,0.8602646589279175,0.7636727690696716,0.8983705043792725,0.9337129592895508,0.9679756760597229,0.4480907917022705,0.30355706810951233,0.9241309762001038,0.8815110325813293,0.9612606763839722,0.674203634262085,0.5299693942070007,0.9038636684417725,0.9325657486915588,0.9687321186065674
35,0.8012664318084717,0.09049157798290253,0.08364193886518478,0.08250763267278671,0.4009891450405121,0.14363597333431244,0.8422546982765198,0.7377071380615234,0.8854910135269165,0.9258593916893005,0.9641006588935852,0.8567493557929993,0.7587984204292297,0.8969740271568298,0.9306443929672241,0.9671112298965454,0.8596501350402832,0.7627337574958801,0.8982561826705933,0.9314452409744263,0.9675009846687317,0.44968482851982117,0.30447015166282654,0.9253841638565063,0.8794992566108704,0.9610055685043335,0.6761717796325684,0.5310932397842407,0.9040658473968506,0.9300102591514587,0.9682533740997314
36,0.7910324931144714,0.08835920691490173,0.08143296837806702,0.08077924698591232,0.39881664514541626,0.14164409041404724,0.8484960198402405,0.744769811630249,0.8893935680389404,0.9283797144889832,0.9653009176254272,0.8640820384025574,0.7675661444664001,0.9000094532966614,0.9329224824905396,0.9681119322776794,0.865141749382019,0.7690389752388,0.8993648886680603,0.934546709060669,0.9683203101158142,0.44985467195510864,0.30455708503723145,0.9256038665771484,0.8846546411514282,0.9622299671173096,0.679267406463623,0.5337309837341309,0.9058484435081482,0.9330763220787048,0.9691926836967468
37,0.7870216965675354,0.08862380683422089,0.08043532073497772,0.079199880361557,0.39750874042510986,0.14125409722328186,0.8453542590141296,0.7414431571960449,0.8867729306221008,0.9290135502815247,0.9649587869644165,0.8616241216659546,0.7648036479949951,0.8997873663902283,0.9336087703704834,0.9682095050811768,0.8637290000915527,0.767629861831665,0.9014635682106018,0.9345805644989014,0.9687055349349976,0.44948795437812805,0.3046359717845917,0.9266662001609802,0.8854367136955261,0.9625886678695679,0.6770196557044983,0.5327176451683044,0.9059327244758606,0.9334002137184143,0.9692726731300354
38,0.7866654992103577,0.08824926614761353,0.08067283779382706,0.07988827675580978,0.3967018127441406,0.1411534547805786,0.8458041548728943,0.7423008680343628,0.8881313800811768,0.9276413321495056,0.9649277329444885,0.8627221584320068,0.7668326497077942,0.899276852607727,0.9327983260154724,0.9679557681083679,0.8650030493736267,0.7701114416122437,0.900006890296936,0.9340661764144897,0.9683404564857483,0.4484272003173828,0.30389294028282166,0.9234194159507751,0.8884639739990234,0.9627289772033691,0.6761865019798279,0.53190016746521,0.9054369330406189,0.932967483997345,0.9690959453582764
39,0.774808406829834,0.08710048347711563,0.07885468751192093,0.07729892432689667,0.39239299297332764,0.13916093111038208,0.8441519737243652,0.740364134311676,0.8897736072540283,0.9277494549751282,0.9652431011199951,0.8631801605224609,0.7675550580024719,0.903802752494812,0.9323668479919434,0.9686819314956665,0.8652439713478088,0.7704077363014221,0.9055330157279968,0.9336504936218262,0.969251275062561,0.45215392112731934,0.30709847807884216,0.9307733178138733,0.8871058225631714,0.963663637638092,0.6798803210258484,0.5358482599258423,0.9099355340003967,0.9325438737869263,0.9698188304901123
40,0.782173752784729,0.08840346336364746,0.08085766434669495,0.07969150692224503,0.3928736448287964,0.14034698903560638,0.842155396938324,0.7384583353996277,0.8873304724693298,0.9296098351478577,0.9651777148246765,0.8598267436027527,0.7633237242698669,0.8986865878105164,0.9343838691711426,0.9681659936904907,0.8621693253517151,0.7662618160247803,0.8998587727546692,0.9347521662712097,0.9684500098228455,0.45014846324920654,0.3054174482822418,0.9236593842506409,0.8885548710823059,0.9627900123596191,0.6769605278968811,0.5332843661308289,0.9047765731811523,0.9341095089912415,0.9692069888114929
41,0.7804218530654907,0.08895125240087509,0.08073382079601288,0.0793759748339653,0.3909011781215668,0.14045953750610352,0.8432291150093079,0.7395869493484497,0.8861063122749329,0.927815854549408,0.9646017551422119,0.8602818846702576,0.7642233967781067,0.8988326191902161,0.9322581887245178,0.9677678942680359,0.8617017269134521,0.7659209370613098,0.8992146253585815,0.933229386806488,0.9680304527282715,0.45182913541793823,0.3063318133354187,0.9232508540153503,0.8883405327796936,0.9626727104187012,0.6792590618133545,0.534798800945282,0.9041984677314758,0.9323543906211853,0.96875
42,0.7733470797538757,0.08786408603191376,0.07932745665311813,0.0778314545750618,0.3892146944999695,0.13911008834838867,0.8460627794265747,0.7429488301277161,0.8877790570259094,0.9295264482498169,0.9652407765388489,0.8645912408828735,0.7698758840560913,0.9018770456314087,0.9331462979316711,0.9684925079345703,0.8669634461402893,0.7730813026428223,0.9026705026626587,0.9350101351737976,0.9690091013908386,0.45097866654396057,0.30603286623954773,0.9252517223358154,0.8927362561225891,0.9640035033226013,0.6796112656593323,0.5354936718940735,0.9068686962127686,0.9340131282806396,0.9695641994476318
43,0.7618345022201538,0.08603037148714066,0.07684160023927689,0.07515779882669449,0.38659918308258057,0.13720598816871643,0.8470578789710999,0.7446058392524719,0.8907735347747803,0.9287020564079285,0.9656129479408264,0.8662213683128357,0.772124171257019,0.9047716856002808,0.9346206188201904,0.969308614730835,0.8683159351348877,0.774974524974823,0.9054893851280212,0.9362050890922546,0.9697551131248474,0.4523257315158844,0.3072395622730255,0.9278647303581238,0.8948636054992676,0.9649274945259094,0.680869460105896,0.5374130606651306,0.9097380638122559,0.9350829720497131,0.9702954888343811
