,loss,dice_coef,jacard,recall_1,precision_1,accuracy
0,0.030129369348287582,0.17966103553771973,0.12311621755361557,0.3731611371040344,0.7252357602119446,0.06017298623919487
1,0.015503950417041779,0.2886739671230316,0.21082502603530884,0.6041297316551208,0.7936214208602905,0.13178963959217072
2,0.012638941407203674,0.32583120465278625,0.24825572967529297,0.6932073831558228,0.830777645111084,0.12749935686588287
3,0.008589765056967735,0.37848347425460815,0.3024710416793823,0.8109515309333801,0.8607974648475647,0.09084837883710861
4,0.008060579188168049,0.39612022042274475,0.3225233554840088,0.8237003684043884,0.8704589009284973,0.042780254036188126
5,0.007101028226315975,0.4017602801322937,0.33279868960380554,0.8488279581069946,0.8794001340866089,0.2361377626657486
6,0.0062486049719154835,0.435349702835083,0.3647707402706146,0.8644217252731323,0.8927063941955566,0.2142716348171234
7,0.005760405212640762,0.43505534529685974,0.36748751997947693,0.8765521049499512,0.898510754108429,0.13630571961402893
8,0.005064087919890881,0.4446154534816742,0.3806099593639374,0.891072154045105,0.9047042727470398,0.06293085217475891
9,0.005034465342760086,0.44823241233825684,0.38435879349708557,0.8907725811004639,0.9075838923454285,0.10361070185899734
10,0.004174938891083002,0.4737655520439148,0.41223233938217163,0.9099130630493164,0.9195865988731384,0.06138724461197853
11,0.004089581314474344,0.47107911109924316,0.4114918112754822,0.9120081067085266,0.9207983613014221,0.2581497132778168
12,0.003974132239818573,0.47398823499679565,0.41515639424324036,0.9138291478157043,0.9224538803100586,0.2947849631309509
13,0.003589432220906019,0.4749964475631714,0.41911113262176514,0.920600414276123,0.9283189177513123,0.29906901717185974
14,0.003604962956160307,0.48534873127937317,0.4289449453353882,0.9214823246002197,0.9296714067459106,0.17769771814346313
15,0.0037637404166162014,0.4784999489784241,0.4233757257461548,0.9193099141120911,0.9307814240455627,0.1270618736743927
16,0.002914194716140628,0.4862605929374695,0.43627774715423584,0.9365147352218628,0.9405790567398071,0.01917455531656742
17,0.0026970391627401114,0.5052897334098816,0.45726439356803894,0.9413385987281799,0.9456236958503723,0.017106881365180016
18,0.0032753266859799623,0.5011427998542786,0.45119401812553406,0.9327556490898132,0.93976229429245,0.15282638370990753
19,0.002290245145559311,0.5182728171348572,0.47419261932373047,0.9503442049026489,0.9522472023963928,0.13594859838485718
20,0.0025132508017122746,0.5058492422103882,0.4604192078113556,0.9456034302711487,0.947806715965271,0.22463858127593994
21,0.0024315679911524057,0.5150580406188965,0.4695214033126831,0.94624924659729,0.9511581063270569,0.2881883680820465
22,0.002562747336924076,0.5124791264533997,0.4663778841495514,0.9442643523216248,0.9484400153160095,0.20083029568195343
23,0.001976920058950782,0.5176205039024353,0.4789823293685913,0.9569856524467468,0.9583768844604492,0.1558191478252411
24,0.00208654603920877,0.5215550065040588,0.48115065693855286,0.9547787308692932,0.9581001400947571,0.11308860778808594
25,0.0023231490049511194,0.5194619297981262,0.47763243317604065,0.9495307803153992,0.954072892665863,0.17697106301784515
26,0.0017926605651155114,0.5259579420089722,0.48949703574180603,0.9609082341194153,0.9623966217041016,0.1364639699459076
27,0.001625179429538548,0.5262783765792847,0.49260279536247253,0.964645504951477,0.9662858247756958,0.20319542288780212
28,0.0016002230113372207,0.5348700284957886,0.5011016726493835,0.9648939967155457,0.9662768244743347,0.2660268545150757
29,0.002546868985518813,0.5143188238143921,0.47282764315605164,0.9460998177528381,0.9530582427978516,0.1862049549818039
30,0.0016397435683757067,0.5338823795318604,0.4998337924480438,0.9643471240997314,0.9658817648887634,0.11837565898895264
31,0.0013748870696872473,0.5348554849624634,0.5051771998405457,0.9701805114746094,0.9707979559898376,0.08267296850681305
32,0.0013164062984287739,0.5322743058204651,0.5042772889137268,0.9713140726089478,0.9722802639007568,0.10542856156826019
33,0.001375021180137992,0.5372136235237122,0.5076625943183899,0.9700711369514465,0.971016526222229,0.18765784800052643
