,loss,dice_coef,jacard,recall,precision,accuracy
100,0.01709916442632675,0.9579724669456482,0.9200918674468994,0.9753693342208862,0.9777847528457642,0.11993815004825592
101,0.016909191384911537,0.9593774676322937,0.9225000143051147,0.9757459759712219,0.9777166247367859,0.1298600286245346
102,0.017536617815494537,0.9575555920600891,0.9194493889808655,0.9747249484062195,0.9773380756378174,0.11817708611488342
103,0.020893102511763573,0.9511772394180298,0.9078348278999329,0.9705629348754883,0.973166823387146,0.09937174618244171
104,0.0417601577937603,0.9132764339447021,0.8469460010528564,0.9412366151809692,0.9536556005477905,0.07914388179779053
105,0.020828066393733025,0.9496187567710876,0.9054846167564392,0.9705209136009216,0.9735593795776367,0.07182779908180237
106,0.0162756759673357,0.9600153565406799,0.9237205386161804,0.9767175912857056,0.97857266664505,0.09863606840372086
107,0.015488698147237301,0.9616442322731018,0.9268532395362854,0.977695882320404,0.9792894721031189,0.10904134064912796
108,0.015222270041704178,0.9628329277038574,0.9289085865020752,0.97795569896698,0.9798738360404968,0.11770670861005783
109,0.01577199622988701,0.96161288022995,0.9265702962875366,0.9772570729255676,0.9791160821914673,0.09781575202941895
110,0.015681825578212738,0.9618739485740662,0.9272429943084717,0.9774812459945679,0.9795506000518799,0.10649414360523224
111,0.015860924497246742,0.9614713788032532,0.9263917803764343,0.9772847890853882,0.9791212677955627,0.10917805880308151
112,0.018434572964906693,0.9554682970046997,0.9157453179359436,0.9738554358482361,0.976385772228241,0.10914876312017441
113,0.03368265554308891,0.924055814743042,0.8633638620376587,0.9529726505279541,0.9616979956626892,0.06489583104848862
114,0.016881443560123444,0.9592137336730957,0.9222598075866699,0.9760626554489136,0.9780136942863464,0.08549641817808151
115,0.014517480507493019,0.9641352295875549,0.931236982345581,0.9791799187660217,0.9807671308517456,0.11430826783180237
116,0.014069801196455956,0.9659151434898376,0.934526264667511,0.9797504544258118,0.9810898303985596,0.1139843761920929
117,0.01483718678355217,0.9637666344642639,0.9305210113525391,0.9786840677261353,0.9805386662483215,0.11407063901424408
118,0.014359666034579277,0.9653546810150146,0.9334232211112976,0.9793732166290283,0.980934202671051,0.09563639014959335
119,0.014665215276181698,0.9648969173431396,0.9325774312019348,0.9791993498802185,0.980542004108429,0.09713053703308105
120,0.03270905837416649,0.9258032441139221,0.868033766746521,0.9561175107955933,0.961584746837616,0.05705403536558151
121,0.017550230026245117,0.9575311541557312,0.9195310473442078,0.9754791259765625,0.977409839630127,0.11308594048023224
122,0.013464417308568954,0.9667716026306152,0.936073899269104,0.9806786775588989,0.9820650815963745,0.1158447265625
123,0.01309702917933464,0.9689021110534668,0.9399672746658325,0.9810881614685059,0.9824188351631165,0.12623697519302368
124,0.013226578012108803,0.9684767127037048,0.9391785264015198,0.9809080362319946,0.9825285077095032,0.1132405623793602
125,0.013890266418457031,0.9666191935539246,0.9357908368110657,0.980060338973999,0.981696367263794,0.10545898228883743
126,0.02103058248758316,0.9549678564071655,0.9157949090003967,0.9708952307701111,0.9747558236122131,0.0958544909954071
127,0.02255500853061676,0.9465174078941345,0.9016860127449036,0.9685116410255432,0.9724307656288147,0.1081315129995346
128,0.022826137021183968,0.9488633871078491,0.9042350053787231,0.9690607786178589,0.9729570746421814,0.0871809870004654
129,0.01474948599934578,0.9641862511634827,0.9313457608222961,0.9788356423377991,0.9806964993476868,0.11934082210063934
130,0.012530220672488213,0.969234824180603,0.9406495094299316,0.9820275902748108,0.9831994771957397,0.12088216096162796
131,0.012282704003155231,0.9701928496360779,0.9423944354057312,0.9823287725448608,0.9834707379341125,0.1396484375
132,0.01213600393384695,0.9706240296363831,0.9431943297386169,0.9826779365539551,0.9836079478263855,0.11304524540901184
133,0.012305422686040401,0.9698503613471985,0.9417746663093567,0.9822858572006226,0.9836500287055969,0.08641926944255829
134,0.012503947131335735,0.9695001840591431,0.9411278367042542,0.9819944500923157,0.9833664894104004,0.09899576753377914
135,0.012625422328710556,0.9694448709487915,0.9409937858581543,0.981960117816925,0.9830184578895569,0.10499999672174454
136,0.013058671727776527,0.9680619835853577,0.9385378360748291,0.9813469648361206,0.9826092720031738,0.08016276359558105
137,0.029867000877857208,0.9340343475341797,0.8804264664649963,0.9600120186805725,0.9651632308959961,0.050491537898778915
138,0.015665562823414803,0.9626350402832031,0.9284859299659729,0.9780312180519104,0.9799010753631592,0.0669466182589531
139,0.012221524491906166,0.9704458117485046,0.9428386688232422,0.9825969338417053,0.9834970235824585,0.07722493261098862
140,0.011714646592736244,0.9714477062225342,0.9447879791259766,0.9833678603172302,0.9842354655265808,0.0914078801870346
141,0.011389167048037052,0.9729275703430176,0.9474877119064331,0.9835792779922485,0.9846600890159607,0.08780598640441895
142,0.011272456496953964,0.9726827144622803,0.9470651745796204,0.9839063882827759,0.9847514033317566,0.10251464694738388
143,0.011733366176486015,0.9716495275497437,0.9451389312744141,0.9831240177154541,0.984260618686676,0.10577148199081421
144,0.02114608697593212,0.9513302445411682,0.9090286493301392,0.9702518582344055,0.9744295477867126,0.06958333402872086
145,0.014560066163539886,0.9648985862731934,0.9327858090400696,0.979462206363678,0.9808356761932373,0.06297851353883743
146,0.01174134574830532,0.9713811278343201,0.9446879625320435,0.983299970626831,0.9840688705444336,0.13503417372703552
147,0.010978590697050095,0.9736261963844299,0.9488210082054138,0.9842674732208252,0.9851653575897217,0.1259879618883133
148,0.011324510909616947,0.9722734093666077,0.9463682770729065,0.9838483929634094,0.9847537279129028,0.15399739146232605
149,0.011231856420636177,0.9729242920875549,0.9474895000457764,0.9839251041412354,0.9848147034645081,0.16975748538970947
