,loss,side_6_loss,side_7_loss,side_8_loss,activation_467_loss,add_155_loss,side_6_dice_coef,side_6_jacard,side_6_recall_3,side_6_precision_3,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_3,side_7_precision_3,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_3,side_8_precision_3,side_8_accuracy,activation_467_dice_coef,activation_467_jacard,activation_467_recall_3,activation_467_precision_3,activation_467_accuracy,add_155_dice_coef,add_155_jacard,add_155_recall_3,add_155_precision_3,add_155_accuracy
33,1.036335825920105,0.1568921059370041,0.12343873083591461,0.11163276433944702,0.4639456570148468,0.18042664229869843,0.677611231803894,0.5260093212127686,0.7178633809089661,0.875978410243988,0.9422765970230103,0.7393437027931213,0.5995745062828064,0.7965521812438965,0.8903152942657471,0.9546394944190979,0.7653299570083618,0.6321698427200317,0.8199121356010437,0.8981882929801941,0.9589337706565857,0.38586193323135376,0.24784833192825317,0.8990623950958252,0.7530295252799988,0.9404667615890503,0.5780009627342224,0.41980037093162537,0.8206996321678162,0.8928848505020142,0.958223283290863
34,1.0176910161972046,0.15346579253673553,0.11928772181272507,0.1075216755270958,0.46096721291542053,0.17644907534122467,0.6841517090797424,0.5342174172401428,0.727520763874054,0.8808188438415527,0.9442099928855896,0.747586190700531,0.6098249554634094,0.8063977360725403,0.8941231966018677,0.9565182328224182,0.7710429430007935,0.6399745345115662,0.8312605023384094,0.899010419845581,0.9605746269226074,0.3879203796386719,0.24960632622241974,0.9082648754119873,0.7572909593582153,0.9424186944961548,0.5824209451675415,0.4247068166732788,0.8302445411682129,0.8968057632446289,0.9600976705551147
35,1.0075147151947021,0.1508561670780182,0.11705972999334335,0.1048918217420578,0.45975491404533386,0.17495140433311462,0.6851074695587158,0.5363034605979919,0.7313107252120972,0.8793488144874573,0.9444938898086548,0.7484076023101807,0.6116469502449036,0.8082155585289001,0.8941987752914429,0.9567700028419495,0.7749067544937134,0.645505964756012,0.8331390619277954,0.901965856552124,0.9612821340560913,0.3871062994003296,0.24934148788452148,0.9052475690841675,0.7641947865486145,0.9437347650527954,0.5825892090797424,0.42572909593582153,0.8319161534309387,0.8984228372573853,0.9605710506439209
36,1.0195434093475342,0.1549951434135437,0.11994609236717224,0.1079125702381134,0.45914432406425476,0.1775452047586441,0.6825332045555115,0.5315550565719604,0.7252132296562195,0.8701946139335632,0.9423978924751282,0.7446747422218323,0.605539083480835,0.80551677942276,0.8851117491722107,0.9550217986106873,0.7694313526153564,0.6372606754302979,0.8317471146583557,0.8938488364219666,0.9598358273506165,0.38903000950813293,0.2501426637172699,0.9062630534172058,0.7538546323776245,0.9413931965827942,0.5827236771583557,0.42421168088912964,0.8301985859870911,0.8900282979011536,0.9590311646461487
37,0.990614652633667,0.14853346347808838,0.1137249544262886,0.10080571472644806,0.45531439781188965,0.1722358912229538,0.6903961896896362,0.5400595664978027,0.7334117293357849,0.8820198178291321,0.9451471567153931,0.7549537420272827,0.6183107495307922,0.8108441829681396,0.8989721536636353,0.9578437805175781,0.783754825592041,0.6556908488273621,0.8379366993904114,0.9073492884635925,0.9627544283866882,0.38843151926994324,0.25038063526153564,0.9101657271385193,0.77577805519104,0.9469211101531982,0.5860874652862549,0.42843058705329895,0.8352376818656921,0.9032153487205505,0.9617561101913452
38,0.9933398962020874,0.1491522341966629,0.11533982306718826,0.1025400459766388,0.4541969299316406,0.17211006581783295,0.6871575117111206,0.5383374691009521,0.7340299487113953,0.8832409381866455,0.9454004764556885,0.7564631104469299,0.6216860413551331,0.814415693283081,0.89846271276474,0.9582427144050598,0.7861955165863037,0.6597402691841125,0.8419538140296936,0.9049499034881592,0.9629269242286682,0.3897537887096405,0.25117549300193787,0.9087888598442078,0.7794046401977539,0.947593092918396,0.5878994464874268,0.4304408133029938,0.8386001586914062,0.9032701253890991,0.9622157216072083
39,0.9576200246810913,0.14109748601913452,0.10643349587917328,0.0939059630036354,0.4497988820075989,0.1663842648267746,0.70521080493927,0.5583326816558838,0.7511815428733826,0.8860113620758057,0.9480388760566711,0.7710983157157898,0.6386106610298157,0.8259544968605042,0.9026607871055603,0.9604250192642212,0.8012386560440063,0.6777967214584351,0.8516281247138977,0.9093469381332397,0.9649137854576111,0.39207372069358826,0.2528987228870392,0.9149566292762756,0.7973519563674927,0.9522328972816467,0.596872866153717,0.4392359256744385,0.8487939238548279,0.9078646302223206,0.9643014669418335
40,0.9494380354881287,0.1388777494430542,0.10377373546361923,0.09189523756504059,0.4500090777873993,0.16488243639469147,0.7019370198249817,0.5565361976623535,0.7522698044776917,0.8912261724472046,0.9489294290542603,0.7689499855041504,0.6388710737228394,0.8305013179779053,0.9036691784858704,0.9611897468566895,0.7982801795005798,0.6766210794448853,0.8566493391990662,0.9095938205718994,0.9656318426132202,0.3913819491863251,0.25309866666793823,0.9184847474098206,0.789587140083313,0.950924813747406,0.5947118997573853,0.4390608072280884,0.8526556491851807,0.9086050987243652,0.9649379849433899
41,0.9325724244117737,0.13405781984329224,0.10065263509750366,0.08921187371015549,0.44646933674812317,0.16218063235282898,0.7173835039138794,0.5718294382095337,0.7638948559761047,0.8946982622146606,0.9509648084640503,0.7808105945587158,0.6509439945220947,0.8375434279441833,0.9090012311935425,0.9629538059234619,0.808811366558075,0.688261866569519,0.8601585030555725,0.9146561622619629,0.9668949246406555,0.39280563592910767,0.25379690527915955,0.9209865927696228,0.8049939274787903,0.9545586109161377,0.6023184061050415,0.44494298100471497,0.858134388923645,0.9143690466880798,0.9665747284889221
42,0.9094380140304565,0.1302129328250885,0.09516052156686783,0.08274619281291962,0.4431391656398773,0.15817934274673462,0.722015917301178,0.5770351886749268,0.7718367576599121,0.8934538960456848,0.9518386721611023,0.7902500629425049,0.6629186868667603,0.8472289443016052,0.908837616443634,0.9642394781112671,0.8205829858779907,0.7034294009208679,0.8718729019165039,0.9159500598907471,0.9686946868896484,0.39459550380706787,0.25551363825798035,0.9282143712043762,0.8116638660430908,0.9568076133728027,0.606813371181488,0.449859619140625,0.8684915900230408,0.9144774675369263,0.9680030941963196
