,loss,dice_coef,jacard,recall_3,precision_3,accuracy
0,0.386137455701828,0.2347114235162735,0.1364348828792572,0.07294734567403793,0.41977933049201965,0.026223957538604736
1,0.34699225425720215,0.2832464873790741,0.16879332065582275,0.15877722203731537,0.5604943037033081,0.002317708218470216
2,0.32709261775016785,0.3112476170063019,0.1890329122543335,0.23576125502586365,0.6052172780036926,0.0024820964317768812
3,0.31785041093826294,0.3302648663520813,0.20260150730609894,0.2768206298351288,0.6047922968864441,0.0019726562313735485
4,0.2938009202480316,0.3819141387939453,0.2428191751241684,0.37226980924606323,0.6671820878982544,0.0021223959047347307
5,0.2885615825653076,0.3915712237358093,0.251026451587677,0.3908933997154236,0.6875000596046448,0.0023193359375
6,0.27247780561447144,0.4252898395061493,0.27851712703704834,0.43797656893730164,0.7047883868217468,0.002825520932674408
7,0.2595411539077759,0.4501548707485199,0.30008721351623535,0.4663260281085968,0.726621687412262,0.002182617085054517
8,0.2628870904445648,0.4560248553752899,0.30564039945602417,0.47473037242889404,0.7256324887275696,0.0019612631294876337
9,0.23391851782798767,0.5095050930976868,0.35430049896240234,0.5358288288116455,0.7650421857833862,0.0022395832929760218
10,0.21681785583496094,0.5429534316062927,0.3877871036529541,0.5838955044746399,0.789638340473175,0.003159179585054517
11,0.2111075520515442,0.5588895678520203,0.40361449122428894,0.6051627397537231,0.7944091558456421,0.003911132924258709
12,0.19153812527656555,0.6012551784515381,0.4472064673900604,0.6358762383460999,0.823698103427887,0.005195312667638063
13,0.17748014628887177,0.6294370889663696,0.47730931639671326,0.6731905937194824,0.8444331288337708,0.005048828199505806
14,0.1689888834953308,0.6520912647247314,0.5010880827903748,0.7010530233383179,0.846464991569519,0.004698893055319786
15,0.15563447773456573,0.6711810827255249,0.5230896472930908,0.7226782441139221,0.8519545793533325,0.006640625186264515
16,0.13832394778728485,0.7098844051361084,0.5660973191261292,0.7603362798690796,0.8674201965332031,0.008717447519302368
17,0.12322317063808441,0.7397106289863586,0.6046453714370728,0.7922674417495728,0.8855488300323486,0.012381184846162796
18,0.10975499451160431,0.7656739950180054,0.6354509592056274,0.8136314153671265,0.898473858833313,0.014816081151366234
19,0.10108549892902374,0.781547486782074,0.6574268341064453,0.8352934122085571,0.9009073972702026,0.023577474057674408
20,0.08665527403354645,0.8087035417556763,0.6909518241882324,0.859963595867157,0.9107255935668945,0.03488769382238388
21,0.07005537301301956,0.8460976481437683,0.7416183948516846,0.8937734365463257,0.9238845705986023,0.04444335773587227
22,0.09434624761343002,0.7970374226570129,0.6790355443954468,0.8482922911643982,0.8989953994750977,0.0367545560002327
23,0.05294537544250488,0.8808441758155823,0.7925487756729126,0.9210983514785767,0.9396306872367859,0.058076173067092896
24,0.0399884358048439,0.9069647192955017,0.8333322405815125,0.9414332509040833,0.9516192674636841,0.07284179329872131
25,0.06302793323993683,0.8609622120857239,0.766553521156311,0.9046657085418701,0.928661584854126,0.07943034172058105
26,0.03304648771882057,0.9201740026473999,0.8547055125236511,0.9522315859794617,0.9587358236312866,0.0948372408747673
27,0.02648429200053215,0.9362838864326477,0.8816759586334229,0.9628759622573853,0.9648940563201904,0.09246581792831421
